parameters,ess,rhat,ess_per_sec
a,1525.5549825064138,1.0009760384812088,82.43569558556219
b,1807.9177640155297,0.9999231588121109,97.69360013052683
c,1586.5127399261535,1.001260937814727,85.72964119345906
σ,3478.9349611818407,1.001032386207328,187.9895688523636
