parameters,ess,rhat,ess_per_sec
a,1901.6299511072925,1.0029774104514484,21.079567586432987
σm,1818.8421168539646,1.0034921911676924,20.161864462088907
μ,3241.6551861097796,1.001093074733669,35.93374701935196
σ,2356.008204751451,1.0029350211036725,26.116350427342827
