a,σm,µ,σ
0.30531345478217947,2.7177597134690776,39.973837299476955,0.0031585398348195474
0.25771811392064015,2.5085020640828155,39.951573379467725,0.0022426280132907665
0.2746049084518473,2.706939930907978,39.97182860894594,0.0031125449908926085
0.25049075378201213,3.063830814584445,39.90263092965027,0.002536671445668386
0.2639265979440098,2.4789859627120734,39.8046932106436,0.0020618557793801776
0.27537224688190076,2.501766263850359,39.72270547066996,0.0022417511268642614
0.22903294491959209,2.918929396460187,39.961680108848405,0.003037989838921579
0.2375160320098809,2.424050401647665,39.90973241325875,0.002654878518984306
0.2968979011624763,3.2871169100267648,39.88466653875576,0.002533765862431774
0.20930977279350496,2.4137107234276582,39.98287578369677,0.002591183721424025
0.24555317068752133,2.6995547495689443,39.62472567005612,0.0023075091773278214
0.2524406266667965,2.6099334637064038,39.927871501510616,0.002814725383753657
0.27537379671965756,2.7079438008326937,39.91774762090846,0.0026062575732831985
0.2739243820563126,2.8546815343129524,39.72613908720718,0.002345010329404848
0.27582658035729646,2.766714936452207,39.78642075415587,0.0021458405005788626
0.22466740918893982,2.4637855876925396,39.94523852988279,0.0030039130685693785
0.22172637019703487,2.5504321978214857,39.974977368701545,0.00243243246273498
0.22757240477347174,2.292651856707547,39.983942898048106,0.0025710542306413464
0.21523582428754173,2.3708839545175424,39.91306827729823,0.002490673697929366
0.3088599884242512,3.2548917525021097,39.80751097785312,0.0028717061907590105
0.2897604666303835,3.1155434963833066,39.85313209655271,0.0029853650456141624
0.30519614951349827,2.85670840002036,39.94862710919192,0.002601629723025405
0.2536556954264963,3.0774875350017825,39.99575749010028,0.0023825268328344844
0.2243807851278875,2.3665821407308676,39.2656852300103,0.0023616592952048127
0.2571306957013686,2.6943233759531693,39.985128937353515,0.00225528450063074
0.28761127104238965,3.010853613321452,39.87688800307998,0.0030245361156092747
0.2820236918204876,2.8530134973995334,39.77248709395401,0.0031255313383584072
0.27342991484146134,3.143317991194661,39.80314728049159,0.0031899459252155015
0.2406038573732131,2.5794192749101312,39.9659905593173,0.0024786247780711566
0.2674891588217377,2.96455473726388,39.99579626417024,0.0030110877245487348
0.23805888132644215,2.2400165828630794,38.999705719339474,0.0023662439668453825
0.2253855198514766,2.2794219954154147,39.52470123263055,0.0024892335707638676
0.26611148617852426,2.9806575813778577,39.94377402498528,0.002485961280583335
0.25034732535921994,2.909775047265219,39.8840675093283,0.0028108270207873065
0.2867401527577496,2.997485634828452,39.82555302705527,0.0029661926833094788
0.2896877761674251,3.084953993582145,39.76609884800476,0.0029389605615374923
0.29408166855179424,3.0413227393933737,39.771549688589566,0.003156169118303723
0.2707382524254035,3.198333106974157,39.89262468225374,0.0032178038489908186
0.27087472929141426,3.007624877880289,39.89447750000871,0.003185449015355733
0.3050248665592647,2.9257354204503168,39.97621751866086,0.0024300640641923147
0.2332777001248742,2.459422911186827,39.94698503521718,0.002645880038657728
0.2818235335080379,2.841941732141797,39.70210929373002,0.0023987401461195105
0.22340647825207122,2.3479149061390148,39.86909145696391,0.0023214870898672292
0.2160860370975287,2.3292154691978686,39.97170201381747,0.002908136866102889
0.23867113065348325,2.606790425374718,39.75581211563978,0.0020663557222696644
0.2459524395273193,2.614632704208595,39.67754942860283,0.0023651830026907897
0.2719270388255702,2.785248679637255,39.771757646525366,0.002849522133543372
0.27196258411223706,2.6907966937024987,39.9669329818727,0.002349959017029622
0.2569320079801617,2.871845315100681,39.90357482879758,0.002421365995334593
0.2721478760488245,2.7194751210007624,39.891401292612805,0.002233070144844477
0.26457125060626796,2.8549995702407855,39.80883727777702,0.002232746898849547
0.20576252462960906,2.2879980457075626,39.90494396245562,0.0024573964899853337
0.24631040859235195,2.27020652648249,39.7216982199535,0.0023939371194481355
0.24631040859235195,2.27020652648249,39.7216982199535,0.0023939371194481355
0.20568582517455417,2.58756904600094,39.7033908459413,0.0024309399206600174
0.21813128004716054,2.3705699044706137,39.61064663459301,0.002234743900610165
0.21497786870717897,2.241813067906852,39.87806393728555,0.002105422743006906
0.2475013087039567,2.7921510040214867,39.87482808750052,0.00234542968690806
0.24936202212116337,2.6045177361584555,39.94622007619479,0.002390285721670763
0.2595592066667645,2.701405228132728,39.83556754050809,0.0029129497772065463
0.233445002444333,2.4198786147796136,39.96374739157878,0.002444218473142794
0.21214727230497407,2.3619295571565235,39.65450654396673,0.002510039815061664
0.20649912404165946,2.361576745183716,39.69686793040579,0.00248850184853411
0.21090782725904647,2.2091712037188342,39.898173040553154,0.0026732099781434193
0.22025178787704022,2.4129135503838466,39.7494399081876,0.002757938165819551
0.20799664906293655,2.139649038472929,39.33372468793321,0.002479514423393468
0.20080525566985868,2.060227400860712,39.7859938898273,0.0022640838016575737
0.21591309024468122,2.31429569887278,39.44051692574072,0.002202474866800251
0.2352879811401754,2.4212252599829354,39.84190732326542,0.0024338234600667905
0.22249967220869077,2.3605075914056703,39.50890043433796,0.0022468254290929795
0.2285986938312248,2.4301548705837117,39.545460546793734,0.002840540946161299
0.23251011729431728,2.405500321356012,39.76416591913411,0.003043914124889078
0.2154841699183013,2.3831896586660384,39.2062975651831,0.003013129387405381
0.2154841699183013,2.3831896586660384,39.2062975651831,0.003013129387405381
0.2154841699183013,2.3831896586660384,39.2062975651831,0.003013129387405381
0.26297169154343397,2.6288300526842914,39.75208555545735,0.0026495369035632924
0.23171186668598834,2.650146251232372,39.76237709447499,0.00242945631695702
0.2838008923210339,2.61523554290585,39.70500132267845,0.002937505776952921
0.26656863915392465,2.580234488365072,39.04090334966047,0.002734996155949505
0.25287855216202293,2.825307575778411,39.9428238690586,0.0025229343009902177
0.2535919700779169,2.5419759909295747,39.15939858982502,0.0027122328036843775
0.23931199866081224,2.768259600552867,39.91132723306499,0.003132386788734587
0.28083702427045715,2.5944184727463853,39.390649112073824,0.002377892846538554
0.28083702427045715,2.5944184727463853,39.390649112073824,0.002377892846538554
0.2656923283971918,2.7797184194874385,39.96486909992295,0.0022798142010884218
0.2680741384449935,2.8387221371614775,39.94306895748768,0.0024325587808568328
0.27561320031153275,2.7662956428914973,39.867482561401246,0.002072704713774981
0.2260638712166942,2.4727510332294607,39.86628433549364,0.002398963219753524
0.23263160327539717,2.582032198944147,39.651951609843735,0.0022823082667436825
0.22530102099503876,2.2365713547635053,39.77162688736978,0.0027423700466039677
0.25316287059889864,2.4516242650865925,39.9979402188075,0.0026985485025880374
0.30064932917680626,2.731441314973325,39.97361605991873,0.0024831591444071394
0.24897429972886545,3.1082174258622386,39.892625359966935,0.0026522918899047556
0.2975906531602402,2.534386130640589,39.5280422617885,0.0028618901703199484
0.2975906531602402,2.534386130640589,39.5280422617885,0.0028618901703199484
0.26368886771362776,2.7084556641998674,39.76752909519187,0.002826717168461137
0.26885811167615803,2.7327728732445298,39.845108187876214,0.002393850524737174
0.24451603671172265,2.8701836554250613,39.71756942965669,0.002565939630159019
0.23329395989892127,2.6815026249357823,39.83828672160798,0.0025884787663009124
0.25050096264141875,2.5862122225670428,39.52442859897116,0.0028702431192044638
0.25050096264141875,2.5862122225670428,39.52442859897116,0.0028702431192044638
0.26258074167405304,2.651758009747464,39.682775095988056,0.002586835046351846
0.2275781971829387,2.402597983215225,39.65719790348448,0.0023552485188263104
0.2735275993656516,2.6729743493478892,39.84792328316987,0.0024891643989821796
0.22454576938101425,2.253580124544042,39.74136735294951,0.002190770086899193
0.21036273414570883,2.3344822966722703,39.71178186911246,0.0025797540562181565
0.2684667134243319,2.4801662490764214,39.605984379475906,0.002460380534239917
0.25136743748096935,2.3473290278149954,39.0488291797747,0.0024519394109921116
0.2602553980843171,2.3447307336834378,39.080697078053234,0.00220192074072609
0.2602553980843171,2.3447307336834378,39.080697078053234,0.00220192074072609
0.20025937429869833,2.2044038230465466,39.33969769976383,0.0020840676458177775
0.20025937429869833,2.2044038230465466,39.33969769976383,0.0020840676458177775
0.2742311084742705,3.1102222528679353,39.95646191761736,0.0029676174278620146
0.2571887885291727,2.503457938255756,39.710602551098376,0.0023580936925266622
0.22758263090345593,2.5500508686123364,39.851254930230404,0.0022074687651917825
0.23529695260075095,2.5414749275737805,39.87462323643551,0.0023084377892656255
0.24141317829476383,2.5116613193435233,39.7586909155141,0.002570121568741065
0.24176480948732235,2.611787579881159,39.68047955178519,0.0023692842043325137
0.24622499978576456,2.4877227240196262,39.63595231666326,0.0024867312540733564
0.24166442352031584,2.6074486446367677,39.90993418603415,0.0025337116376724666
0.25165221610168165,2.469380524269009,39.8938455150129,0.0024652668517069066
0.2582003067212706,2.870016154166291,39.83484001027123,0.0026360183126004615
0.23851174155467628,2.2773030898551276,39.642153663946715,0.002295339884680252
0.2393337046588574,2.503440525190558,39.714142842919095,0.0026993386940952105
0.2698852577359934,2.782252697565335,39.9013631838116,0.0025695425751827007
0.265465584864243,2.6606777129219124,39.77964906622779,0.002836639848947002
0.2471972096234478,2.4043690355878056,39.63518856461576,0.0025212363595829945
0.2897712027723826,2.937244021431444,39.92638839591701,0.0025553728046049675
0.24554428382308438,2.5232082444712827,39.80549003449515,0.002946019233645051
0.25294367727819755,2.8257433897118744,39.71911013621122,0.00231188324861759
0.2162675460261825,2.4513520635573016,39.72140410380685,0.002425071597134776
0.25352023434448395,2.8047110363281114,39.64804534760391,0.0027494112115619756
0.26659624106889446,2.7266191437851868,39.76063262663213,0.0028609488234745102
0.2538590080175857,2.667366148308335,39.98629125895082,0.0025603848612439782
0.26806128779225724,2.757326075190527,39.99438939776834,0.0026461953100456893
0.23300743649583133,2.4627439482455387,39.99736919770686,0.002782528657773413
0.2439816352852614,2.376998216497908,39.99778862211067,0.0027216263817555443
0.2436118360301642,2.55500945169213,39.99593507085142,0.002813984288094915
0.2618854210596131,2.682148015167981,39.89727642801658,0.002529612370451654
0.22401698716040558,2.345409386824676,39.20204672588304,0.002323445060582065
0.2537369744154825,2.7691611598645314,39.740275083914575,0.0028558470059049895
0.23028734751240285,2.2598073144897106,39.491730917779094,0.002405499052572448
0.20709950007589417,2.310381287854028,39.838487125127045,0.002250393623406333
0.23039392767171474,2.4215385861693504,39.825462586333074,0.002343167255505625
0.27141583437383643,2.7611606560925352,39.736886908167016,0.0026155407945086394
0.25248463116783476,2.646068212702449,39.859851620217604,0.002574239034925535
0.2503863692354615,2.6236055789413095,39.855928540261594,0.002820872754077319
0.23289364930772877,2.3719129982306617,39.788004658039455,0.002549384761270066
0.26574822457377156,2.9461256386750634,39.4709563571102,0.00267340408476021
0.2343711116282575,2.822421843042738,39.87323462525404,0.0032973181743892153
0.2647092591471563,2.4452523739758565,39.91887855264406,0.0025857792855431567
0.2571396274928806,3.2328516176591067,39.712498407260725,0.0028918346544372494
0.2660816002814725,2.594477449914955,39.82972439398638,0.002824499606692077
0.25634992292337405,3.013612864939026,39.70940978696256,0.0030526222485632065
0.2331885589517577,2.5103251383626333,39.739087136185375,0.0022164930269686417
0.248737855078755,2.5216130121301763,39.327649112832724,0.0027880834889992706
0.248737855078755,2.5216130121301763,39.327649112832724,0.0027880834889992706
0.248737855078755,2.5216130121301763,39.327649112832724,0.0027880834889992706
0.22362366063839828,2.610637356646106,39.366950493756065,0.002766977084420017
0.2517071530939532,2.4283759145478907,39.93271674649528,0.00245700472174551
0.2416799633235528,2.5045946343678054,39.958885148956796,0.0024137429359165595
0.27920893405145947,3.0058102259007247,39.72852633237571,0.0026815445621687574
0.20035103905992574,2.0875084898160567,39.66967258034324,0.0024549003318156256
0.19546835030120494,1.95530826757768,39.55726046609156,0.0024996357514181088
0.2174132354549509,1.9666657249838626,39.18484108305495,0.002363031694585438
0.21957435171102885,1.9089605401076506,39.07511659694196,0.002449047047126323
0.21957435171102885,1.9089605401076506,39.07511659694196,0.002449047047126323
0.21957435171102885,1.9089605401076506,39.07511659694196,0.002449047047126323
0.20856429695037826,2.017045602157742,39.432376365367524,0.0024028035976117164
0.20856429695037826,2.017045602157742,39.432376365367524,0.0024028035976117164
0.270400172031471,2.5227510124099277,39.817400141241215,0.002572710019914654
0.2618808372746438,2.6374819421846554,39.82121689275391,0.002642217665791028
0.22620337947435862,2.341207086489912,39.96449824022047,0.0030873958782649626
0.24062129042951116,2.620252713771755,39.92733983578504,0.0028617586935428814
0.24037412048335452,2.7043528172345903,39.931374623608356,0.002758354258150334
0.26294765021443534,2.6204710809393674,39.85156039465676,0.0024954192624640644
0.2227635747250012,2.5003510164846103,39.69153426621149,0.0028216703734332328
0.30059881951254347,2.917780504893301,39.95196327663712,0.002274086341278874
0.23090056090709396,2.2766782548619213,39.23434859470884,0.00264900881646311
0.2295590558992963,2.167118115828403,39.66144280377451,0.002560589693079631
0.21767646811104213,2.618999119501428,39.861971122410495,0.0020998734479659876
0.2545130966256214,2.525888372750522,39.875382461338695,0.0018952121222379921
