a,b,c,σ
-0.0029614507138351343,0.25404310393981344,8.10982276057738,0.8796593153212826
-0.0016915959691861104,0.28081564902556,6.6020415314931284,0.8100828146291741
-0.0016509694526023466,0.2805550646629298,6.750920931327921,0.7847675541475622
-0.0009266359827106996,0.1965774990413962,7.516110358826879,0.7733286960795852
-0.0025046482692214767,0.2773260862341633,7.722021334037038,0.8570006900508647
-0.0022482648076449507,0.2705257068740492,7.105070377192613,0.897233214852837
-0.0021274371183537255,0.2928489869614568,6.454759446789077,0.9066311586012962
-0.0026391912871650547,0.32446344040866304,6.076038519590487,0.9332456945988556
-0.0056618000280730385,0.4120513257920626,6.10032523065893,0.9411425944562457
-0.0056618000280730385,0.4120513257920626,6.10032523065893,0.9411425944562457
-0.0056618000280730385,0.4120513257920626,6.10032523065893,0.9411425944562457
-0.0056618000280730385,0.4120513257920626,6.10032523065893,0.9411425944562457
-0.0013490694700859507,0.2623499606108908,6.902846163956578,0.7027974041376225
-0.0011865172711571503,0.2329880912941249,7.168941007145567,0.7474568199631024
-0.0016424501100873456,0.2280227521709488,7.887697866760804,0.7292125603522197
-0.0019836858835748927,0.23737994200965407,7.98315306622914,0.7742305456179852
-0.0020247695740369664,0.24122081086747826,7.927478674311308,0.7762447304356522
-0.0028101148568717704,0.29207742882728915,7.363986115392501,0.8647732763792245
-0.0038186342984811716,0.3159069594536703,7.246189854375447,0.9011034394641128
-0.004227765059630961,0.3311560250103369,7.239243199852428,0.8861837675992773
-0.0025040036556296386,0.2747224076677881,7.33032903036378,0.7874969109981934
-0.0015595448643335175,0.24717018025263826,7.173629535483329,0.9446334999302913
-0.0032929589985499774,0.2955155490994805,7.331025102524899,0.9139394289857563
-0.0036734972992675807,0.30546992270109286,7.655438431447728,0.9156300412193339
-0.0025514813746934095,0.31054805869843793,6.244257428266006,0.949224527435423
-0.0012673982691033814,0.22522578997099352,8.019875333877668,0.8573243294381597
-0.0031841723039889303,0.24494649336078034,8.006286948407753,0.843496203429836
-0.001774468797868245,0.24222189710165587,8.172897145799181,0.835446151254481
-0.0008524267972669364,0.23158258811334864,6.8687989333907185,0.9065044649192603
-0.00033878990443092505,0.2349821272824686,6.570778424243197,0.8945776401413171
-0.000407577668271486,0.21034904945256017,7.530767173726929,0.8054765993553822
-8.982494997766821e-5,0.13885390686261267,9.295756728163255,0.9204257228153966
-6.453113033977331e-5,0.14419449142643792,8.80317882022891,0.9622709597477291
-6.457046882424322e-5,0.16402522982127543,8.966975955237658,0.9657449946810182
-8.779905192479731e-5,0.15629422213063204,8.885740217422926,0.9645584787492993
-4.645909029932227e-5,0.2437063603988152,6.3420870803251965,0.7942242731871832
-3.0473437555578187e-5,0.1936965113793212,7.624848993813726,0.9703781736239179
-0.00025064132997343336,0.2028972215358209,7.534899759137489,0.8814757839389045
-0.0003563099909040801,0.13808600045743358,9.054657928518736,0.9315924678875143
-0.00030346463761787845,0.14069716965422696,9.062191556660562,0.9270872614515324
-0.0003159816903774981,0.09891141612415844,9.86257747995684,0.9357757147576203
-0.0004287182596574013,0.13895333421321254,8.949953813242185,0.9474006755680854
-0.0001626484843733067,0.18461318820067163,7.36474083067804,0.8967040341438282
-0.0010910638464025624,0.1817670814794976,7.75891594937357,0.7824870630364994
-0.003388347510035139,0.27463072701063496,7.916933137109755,0.8587668715690567
-0.0025637233375714885,0.2731404258775614,7.720064741379106,0.8316452737638448
-0.0011905572487833638,0.27160362069603927,6.504216941748449,0.9319904061374911
-0.003754435210177931,0.356060583753254,5.79134376391169,0.9464345010119125
-0.003754435210177931,0.356060583753254,5.79134376391169,0.9464345010119125
-0.0040606915857637205,0.33369964750310643,6.738179074337861,0.9139414838676907
-0.005066788811928902,0.39917609699788237,6.122207671263018,0.9499260274246872
-0.00475723105791559,0.3861924726891717,5.848408446526137,0.980150273461711
-0.005368844787938976,0.3999444577375817,6.172505085702088,0.9697193714583168
-0.0026472962742012385,0.3372024664010054,5.542824354915902,0.9774175132680181
-0.005341046668063676,0.3923558824413469,6.084193180850361,0.9730219361616094
-0.006458596428972285,0.39733646946738865,6.522226188507914,0.9819334026364668
-0.00783746204243485,0.4211090627856189,6.608396016407134,0.9842589063278956
-0.004929379617784946,0.43665748351311784,6.877819278659492,0.9837016880430446
-0.004929379617784946,0.43665748351311784,6.877819278659492,0.9837016880430446
-0.004929379617784946,0.43665748351311784,6.877819278659492,0.9837016880430446
-0.004929379617784946,0.43665748351311784,6.877819278659492,0.9837016880430446
-0.004929379617784946,0.43665748351311784,6.877819278659492,0.9837016880430446
-0.007299229266620522,0.43234817263891134,6.915980222481266,0.9838933784843956
-0.007299229266620522,0.43234817263891134,6.915980222481266,0.9838933784843956
-0.007299229266620522,0.43234817263891134,6.915980222481266,0.9838933784843956
-0.0037982681942452245,0.31516045909675494,7.190602967132416,0.9462132822170568
-0.004802002343033962,0.3440693307250182,7.343585874055664,0.893169563886524
-0.0043018038701445604,0.3421326142378138,7.271237858305225,0.8904541185934413
-0.0021792718258817345,0.2828810801366357,7.180289543948503,0.9404190068104077
-0.00326027360819392,0.2730130863536644,7.698236730883887,0.8921984235766035
-0.0033215181193479992,0.29577968505346863,7.693934137919642,0.8415073276019923
-0.0034332036967716917,0.2962200342480763,7.841859015591915,0.8486842220971864
-0.00307657338294387,0.30970887248611856,6.639204971860364,0.8594980851285424
-0.0037044383450561824,0.34811539077528053,6.557589124497613,0.8486989173644335
-0.002868176055025984,0.3249594582191957,5.96147788777193,0.8350641622698014
