parameters,ess,rhat,ess_per_sec
a,2128.2165804601264,1.0007284626740425,111.13982873571081
b,1935.1258095524852,1.0008816642686529,101.05623320029689
c,2009.3608655721634,1.0007939596578397,104.93293987008008
σ,2517.4534891027997,1.0007527064779724,131.4665773201107
