parameters,ess,rhat,ess_per_sec
a,4058.2616919336556,1.0009426240820956,43.00281536826236
b,3758.346717686574,1.0015715009802062,39.82480733360079
σ,4430.890972980912,1.0002083079121482,46.95133061692994
