a,σm,µ,σ
17.106798368610615,9.698458398416477,16.732545667062276,0.12745922853968344
27.627812171896064,13.969401413287155,15.407513939560511,0.1324385406980142
14.205955187403411,8.451246022479019,15.404610591519743,0.1592982336838397
10.066607526943583,6.687251203077956,15.074410300889511,0.1777541456479756
21.67081333548778,6.663931819341166,15.444869444519723,0.15942261584460288
19.671118039003616,13.885495637746631,15.234957547161056,0.1427449745413187
24.544716932056733,12.86379753005107,15.052558730800568,0.15352956667903103
22.914265072978306,9.375354216271152,15.262114912534912,0.14485761261051963
22.914265072978306,9.375354216271152,15.262114912534912,0.14485761261051963
25.02340697193268,11.687220225290462,15.274734359459769,0.12698016617471616
21.923475944752536,9.263945609863473,15.359983726345208,0.164358897435649
22.079754624357022,6.836665248999078,15.616135154375884,0.15445354778819978
20.188243866384603,8.558687757770853,15.09435426293704,0.1520769226091205
25.999459823880635,12.798893523529287,15.32033664072321,0.14855577249317595
22.130767753712462,10.580415493876991,15.442933956691954,0.1464036598025338
19.91459087349774,7.797320961542999,15.315665635854428,0.1450529589721684
18.098347348586998,8.728822526963606,15.171830472759913,0.1582212886255709
20.255516278499694,7.949615248293195,15.103621263393377,0.15651739339349216
19.041112074086477,8.089039808559445,15.107930938189893,0.15262773154541254
18.722415298938472,8.22639320532461,15.532404825912584,0.15689408971349264
25.964588629085878,15.343897253566109,15.389776428212175,0.14839171442435345
25.67344958130739,12.74926228792048,15.520800704473903,0.1313719229412488
23.893307469053248,11.52015230267761,15.820753374663576,0.13542564821600264
24.067557322592823,13.599251080899174,15.254812360057098,0.1257774038932111
26.415001267210958,12.383395982408281,15.225640219456578,0.13390586034272337
23.280164183730225,8.760664791730523,15.044068131761046,0.15979712966149123
20.69083399136846,9.527494258918402,15.032009939360174,0.15073637513112403
20.412395615520758,11.087543256707592,16.465888813724703,0.13640278686250687
25.23535105014999,11.276390662812446,15.411635034309363,0.1539996622316819
19.282851139421307,7.7188082401864015,15.228621153699338,0.14725500789309462
19.41178377908444,9.570186988503368,15.230345744889467,0.1350995452902209
18.320832877741033,7.717905703597266,15.162147648249192,0.15093490318342614
25.16009482170484,12.694019337048065,15.924095160009688,0.13077875697961652
26.723669762710035,12.731921522494389,15.37995446017642,0.13128989890527307
24.447783343449018,12.35546379897629,15.894122444388096,0.12786339830059912
21.348525055557445,9.888612078540277,15.809926154143291,0.14352454205474963
21.384670835178554,12.293328672987961,15.14296979463313,0.15906111456325425
23.741857289054558,11.039012179047257,16.085053881114224,0.13351015658398546
18.78590803814001,11.302366877746794,15.079546940104153,0.15317209723207575
21.653546223717047,9.408297298480118,15.663647962592584,0.12761324628258702
20.414701938167493,8.804663175094747,15.073210357593164,0.14485061608892935
17.205360166905358,7.404970577459841,15.245355037425226,0.13402890267416004
23.941886578754676,12.072270835492827,15.198774259401532,0.133105156938251
18.228395506914165,10.031179121213732,15.308973943124185,0.15197988132712786
23.15658732980767,9.117250739784772,15.391827708858179,0.13639087347172235
19.83714548454704,11.917156355190865,16.16184995302186,0.1716118339969078
21.039942835059026,9.879152076790334,15.005001956752885,0.12451336327223254
23.51378286449359,11.282444591218887,15.00412811239146,0.11041891804256636
22.430926556310162,9.82877050175281,15.56742099860143,0.13887565951382574
17.634381718845074,9.734822321981317,15.862568222686763,0.12596881019587933
21.01398254975269,11.941814786493865,15.048657352005861,0.15380291229677848
22.458621359086905,9.507036927935083,15.18583835526497,0.1548294110643139
20.806382051251806,10.094591200268123,15.187272797022962,0.17889780396520114
20.02786588051909,9.918314368631558,15.156929885548157,0.11312121714376673
25.341723992260736,11.916919995308461,15.767080628416227,0.14857782791170276
20.277477730313375,9.707246823926639,15.331958225732274,0.12417133128757209
27.796594501380433,11.256831321031616,15.37358884375848,0.15654337412800085
22.03012410819678,7.63676452296424,15.118942173274645,0.14096320529463313
21.70175276858116,9.6610434162505,15.180229751173277,0.12949551986102958
22.582137168941706,10.577301709538169,15.443269732627186,0.10641969455437869
21.740272441499677,9.830107921819561,15.241823342257643,0.12837159895022715
22.006175953009258,10.748912236460288,15.294407016785238,0.1611266501355201
21.265662215387593,10.266332407946312,15.96700512665563,0.12504758118474388
24.20873218208291,13.286092892649268,15.698577204686414,0.16404343738239213
25.275540009323286,9.92415529010804,15.364857321901951,0.1189883265263357
15.755135645100646,8.839533606648331,15.356747252547882,0.1690279878140844
26.057178685214307,11.849810442570833,15.613817215155152,0.13319546474587377
20.737951070342344,10.741576925963876,15.7258436567882,0.13246769043270784
23.6961801888311,10.384743509216637,15.76916267554753,0.15258131874876876
24.38828129712465,10.109749351371281,16.938019593067906,0.14851738443892853
27.225124596033346,9.988026315213279,15.655824421056415,0.15326522982410365
19.08777333490803,9.775592310886946,15.10471747010337,0.126586568458313
20.290884162206765,7.244591434818302,15.659551833326224,0.13958374258324308
16.89212590977216,10.256385145383234,15.114126752768453,0.13002374338979425
20.063895136774235,15.602390872013984,16.54334888050833,0.14231594610647033
19.315319158115777,6.856522444286941,15.153843690314073,0.1560959889279194
19.13631708934579,7.109908762336383,15.154128201991865,0.15455564542673983
17.283971826900885,9.866279578303395,15.7476434373445,0.13832220209252127
20.51679526698011,11.96365292950528,16.853956248954752,0.12744447768066144
22.92633118852636,12.233500214542516,15.577721894548526,0.12349441928994327
22.351839913397463,11.62323182400311,15.16239778879804,0.12603319945383573
27.530528105358083,11.652156140028406,15.35157273782899,0.11354185405624613
15.421175739268937,8.65700684711192,15.132796293817782,0.16196962810958235
19.267772097166958,6.584055657850121,15.02480447212124,0.153352704695499
15.14219540594577,12.201715688871175,16.761443361278026,0.15718904983243165
20.542641971245246,6.964043901734455,15.283643021801229,0.13837246986995871
17.5293518602113,8.246886592335041,15.165349711956901,0.1383267144792459
23.424133635396885,10.693574360627096,15.058712173124434,0.127796897978064
20.683886084130393,10.352030037105285,15.23911574106654,0.13725110727601214
24.80773927163363,12.583117140503717,15.129243387604284,0.14066237405787121
20.640519481764553,8.698812386771344,15.601644872776516,0.13921143978072797
17.49063281634336,9.70540276767358,15.724816115715683,0.14676920671533103
23.66231224720423,13.187634875884928,15.960016936784339,0.1260116106314717
23.059351154692234,12.518792592263505,15.21068791293473,0.1280522910082671
23.01027215546526,11.344215706125874,15.797611524047147,0.1284175338343498
21.719655769156688,11.766505306862603,15.850226124146417,0.14287141914877974
21.44824917188984,9.713592719700657,15.742381127589017,0.1572464236137479
21.476212791834115,16.25110425527144,16.687293490886482,0.15890845476394194
32.97592378672472,10.76931968990677,15.696944903973058,0.14609930137206315
23.062427873846204,11.639132244113899,15.476025779244305,0.13970745175516863
21.342532128094334,9.218916391584049,15.440368041361769,0.12225442743993399
20.646719949919582,9.105783084610142,15.306459525353214,0.15109966200963687
