parameters,ess,rhat,ess_per_sec
a,2485.941589838427,1.0006463226564226,579.608670981214
σm,2603.1960280701765,1.001300072152519,606.9470804546926
μ,3738.0934291547783,1.0009990641895856,871.5536090358542
σ,3937.144651614677,1.0002775325291462,917.9633135030723
