parameters,ess,rhat,ess_per_sec
a,1746.2966072540455,1.0013887489487103,59.02242901456875
k,4101.618820571548,1.0000543204106864,138.62908779435386
s0,4413.033644858051,1.0001525524097896,149.15448152425225
σ,4005.60096114802,1.0005094536786083,135.38381590387738
