parameters,ess,rhat,ess_per_sec
a,3086.4053523476987,1.001847477396749,32.218856436637594
b,2714.540208645836,1.0031892061340453,28.336971748482032
σ,2597.034498784,1.0013330779338134,27.11033455591628
