a,b,σ
-6.205803155823197e-5,0.006699340850399538,0.0015541787377994578
-6.205803155823197e-5,0.006699340850399538,0.0015541787377994578
-1.2925337910529855e-5,0.006557318427963981,0.0015088223846527926
-2.9996847723978703e-5,0.00703372219880851,0.0015347851735642971
-3.883955797057137e-5,0.007081166536450656,0.0021993753773329153
-8.445508586996109e-5,0.007008615904013184,0.0019287628757804379
-0.00010574948298081033,0.007927544832821714,0.0023343628712597527
-8.463266965708094e-5,0.00830256568508767,0.00245730328561856
-2.6462931310478055e-5,0.006584176437332302,0.001957202132706932
-3.703082866657326e-5,0.00692293836936279,0.0017839239708659662
-2.9720741924865735e-5,0.00654724084624335,0.0021654619304744185
-0.00017620004980611892,0.009386068193070723,0.0026600699905359863
-9.764027195346969e-5,0.00903322471017038,0.002838711803610789
-0.00018672593271595872,0.01125693660749875,0.0021639554684557906
-4.590283883898483e-5,0.00559580504627207,0.0016367126071156074
-5.385552917147596e-5,0.006623489420309771,0.0014725450626171513
-6.952661956782791e-5,0.008090908052646926,0.0017333446717960898
-8.543665794169542e-5,0.007150270996565409,0.0017822577355901836
-8.451710268919665e-5,0.007646648448094919,0.0016297547386064837
-9.887605074021533e-5,0.008927532869452302,0.001924468887381441
-1.8439027332228797e-5,0.006834783881166057,0.0017595570832987565
-6.682197629637177e-5,0.006474167277979132,0.001957544602221214
-4.188787419068252e-5,0.006464633461095385,0.00195696018427857
-1.702011614834742e-5,0.006063577981989161,0.0016513190554960147
-5.2509391686661466e-5,0.006125365519020859,0.002134499132523925
-5.15250607044937e-5,0.005531988059973095,0.0019290448159286658
-5.15250607044937e-5,0.005531988059973095,0.0019290448159286658
-0.00010192082539661751,0.007762216989494836,0.0020822202261852854
-8.862553142752194e-5,0.009155126075408866,0.0019926162305705522
-8.981482759140569e-5,0.008669418335811451,0.001942856767446464
-0.00012808678749842706,0.009432951827684529,0.0017908102565711247
-8.49879714148738e-5,0.009433632280390108,0.0017433420777572754
-5.796231475796443e-5,0.007507319466887383,0.002360732358371429
-1.5416973899728958e-6,0.006198116749317584,0.0019372831826645145
-0.00012932959529166066,0.009254139949927112,0.0020215822290553655
-0.0001427571826509988,0.009442556876810216,0.00200977987329679
-0.0001548867701706147,0.009995568935135478,0.0020229070604495837
-0.0001164619357189034,0.008511955701072818,0.0021767390290856796
-7.343303604856466e-6,0.008333188670463142,0.0015775983413142038
-5.1945699700572945e-5,0.008177216639680716,0.0015592702029923844
-8.94215300200063e-5,0.008121428136053132,0.0016940799311990116
-7.490596490855594e-5,0.007515975798475934,0.0018028921969253664
-0.00012526984200322833,0.00784303560293261,0.0018032395239340351
-8.902539756283634e-5,0.008436130768648404,0.002174703341166996
-5.917292184531853e-5,0.007037020888854909,0.0019864973840896844
1.5763287625203404e-5,0.0054475442847567645,0.002207727139714195
-3.0314808882159205e-5,0.005411041819643058,0.0022202140858806553
-7.013895640328727e-5,0.006407095371795337,0.0021418717567702104
-8.00288688922457e-5,0.00886844416063503,0.001570952238498324
-2.5029743839666274e-5,0.007882679561254413,0.0016469919275799345
1.588118454298737e-6,0.006750595280470987,0.0020204060583989642
1.1747161801078931e-5,0.007372315238596441,0.001526784170772774
-9.193626405601396e-5,0.007503335133278754,0.0017306706252500977
-9.193626405601396e-5,0.007503335133278754,0.0017306706252500977
-7.468249895459245e-5,0.007934620746881829,0.0018235060530758667
-4.103499873842065e-5,0.006819388336977164,0.0021028235493435023
-0.000135260192986153,0.008738552656866466,0.0020733124377668704
-9.305155692485023e-5,0.008767589495047152,0.0020819558174930797
-7.563850386627102e-5,0.008757677490745143,0.0020815926003098836
-0.00010906543291344661,0.008837421408146173,0.002081519649384274
-6.408858282902496e-5,0.008031079623107422,0.001878881986490159
-0.00014150281749447657,0.008450253636777698,0.0021662038532605475
-0.00012687261782196035,0.010237642581775255,0.0021482675803323405
-4.865614680260588e-5,0.006087113031845809,0.0018140023749665091
-8.029027692291191e-5,0.007866875932643028,0.0017871158605222647
-9.103176150682124e-5,0.007631628383554094,0.0018010141082291586
-4.8825369536542595e-5,0.007719485722809289,0.0017219752972794612
-3.2109691652459915e-5,0.007116941647395353,0.0018508597995555865
-8.277432164915943e-5,0.008760940062140335,0.0018732568110923448
-1.6883109119403272e-5,0.007410535204266922,0.0019834976853572973
-5.609199772171891e-5,0.0071350492194485705,0.0018544502473265311
-3.6950054227102846e-5,0.007431689406401299,0.0018862726156989827
4.363419779918054e-5,0.005561701220313342,0.002020414499326606
-2.3109381438679577e-5,0.005899317288198296,0.001942455639256823
-4.750588843704939e-5,0.006685106775327681,0.0014007067085352193
-4.750588843704939e-5,0.006685106775327681,0.0014007067085352193
-4.752182091738444e-5,0.007451037793114599,0.0014446575110847993
-3.697492047838313e-5,0.006925253536594364,0.0015423217085732
-1.4392224054859959e-5,0.006358514022742772,0.0018256419271458853
-0.00010237902594678605,0.006377937651998202,0.002233465452148273
-6.752557860645325e-7,0.006400372464004934,0.002222333730168198
-8.319874405493533e-5,0.0063654456262101635,0.002230897519160727
-2.1832307284253005e-6,0.006204511856807791,0.002508852817819617
-0.000127570888873052,0.00910779721163194,0.0019344924320864529
3.864725529156843e-6,0.005560982586453538,0.0021420237906275043
6.063722582272391e-6,0.005290440179899734,0.002271590491891648
-3.2000300250745184e-6,0.006278890587270038,0.0016095342863431431
-0.00011307468617061112,0.008734246014411822,0.0014117657895958845
-0.00016017873449625242,0.009375197498381812,0.001529551294200765
-0.00016035645239531604,0.009539716413822947,0.0015051268172541117
-0.00018527962081227312,0.009742767941228673,0.0015101706231622806
-0.00018527962081227312,0.009742767941228673,0.0015101706231622806
-0.00012021450110311083,0.00881448945156374,0.0017030976644233846
-8.770862268769886e-5,0.008463047814487564,0.00171715493189997
-9.842469826837341e-5,0.008776481758788073,0.00211849836445952
-0.00011645602971166458,0.008675892308332505,0.0018205112098849863
-0.00010118388698088232,0.008071008418024326,0.002181486567586582
-1.808368719458109e-5,0.006328659475611025,0.002026826633967469
-0.00015162047544059476,0.009436696589155889,0.0018330187458682578
-0.00017327745368833636,0.009556821010954392,0.001803746437610342
1.6318368445844555e-5,0.005855542142902562,0.001952648608497218
-1.5474459905906457e-5,0.006249186619328736,0.001911542438576264
-8.622606529484766e-5,0.008386604621176765,0.0023050033748043433
2.31620582837877e-5,0.007415966568263721,0.002012000761026971
-8.403169893611562e-5,0.006998149353436614,0.002051215053483934
-0.00013039887772825498,0.007773360608547828,0.001697514153485351
-9.136555154387604e-5,0.0076170189946055,0.0022234284922011435
-9.009791767411457e-5,0.0090720732762486,0.002122747422436922
-7.756657590185512e-5,0.0066878384519109026,0.0016277546397957714
-4.9384104764071957e-5,0.0069796306227124716,0.0019037447978963182
-0.00013747039357825397,0.010395854514829349,0.00188239209892242
-0.00011041443058934508,0.00976448409369489,0.0018928582500109348
-0.0001198413479283067,0.008467600511760735,0.0016581356972318413
-0.00012052217518199182,0.008199190083713953,0.0025525125030277486
-3.613275023428564e-5,0.007062056011689869,0.0020576939760095564
-1.913777486772794e-5,0.006666247486970057,0.00215417730503718
3.176928845660676e-5,0.006660834198143851,0.0021549218323270052
-0.0001636088123093682,0.008106753230479947,0.001630622777914422
1.316054980193826e-5,0.006718847907071824,0.0017287026630125768
-2.9598874195624347e-5,0.005949188103705381,0.0018210462480053075
-0.00016040974511621897,0.00953325870177488,0.0021725073917569972
-6.711157206895635e-5,0.007869218457722036,0.0021508701141151024
-4.755178291082629e-5,0.006770772811211299,0.0019714459172179995
-4.999909977143613e-5,0.00701629652564691,0.0019086063051632876
-8.242935714275479e-5,0.008134191654401735,0.0019126786272172511
-9.848814057689115e-5,0.008606547609441758,0.0017930058664459702
-7.870750234961754e-5,0.007590590064639723,0.0017555616351935983
-0.0001245113297285716,0.009309241198175135,0.002273923622653905
-0.00017380335000960478,0.010046761847618366,0.0020161017808981215
-2.6882297424535295e-5,0.006416597087798918,0.0020292136851059422
-5.505583404530334e-5,0.007084682292006401,0.0020625626985728927
-4.261165904440034e-5,0.0070594756839420505,0.0020747805406966676
-0.00012064815625456582,0.007545080144477747,0.001691126159655253
-0.00010779576570396632,0.007938328135939539,0.002059289550904899
-8.315447830864464e-5,0.00783092191896141,0.0018628664245721731
-8.426366590463807e-5,0.007557484490629498,0.0017893018737688054
-8.587606958532223e-5,0.007542281746975524,0.0018126652944310349
-7.323174385542863e-5,0.007537560952930138,0.0018680184408779498
-0.0001062414404111589,0.0071819737286866634,0.0017897580349561927
2.2113139708013207e-5,0.0062282075065275755,0.002183214433217696
-3.0286821199876357e-6,0.006568729315448941,0.002154524391688572
3.824645605998711e-6,0.007533613512857167,0.00211267131111411
-1.9679977589115438e-5,0.00800770370997714,0.0019725668715300025
-1.2076331706301069e-5,0.007655491533647069,0.0020382371724517985
-2.659692076378839e-5,0.007873358562127165,0.00208642901268981
-0.00010691244381089149,0.007573777544728388,0.001629257306752866
-2.690267438587579e-5,0.0062255707446462,0.0014970689882241944
-3.9693321068678955e-5,0.006708752858434786,0.001604784721432517
-4.144389210047894e-5,0.007082708087168765,0.00142541300121913
-6.385613663295597e-5,0.006731104197925065,0.001976978411595538
-0.00014747337642562197,0.007708727479536251,0.0019700478921972626
-1.916971255444544e-5,0.008135477578829545,0.0018920258641797318
-7.596929067643643e-5,0.007165877676647664,0.001991107205955747
-7.75269281737545e-5,0.007031899166323232,0.0018913280866984042
-7.763341693201031e-5,0.007114140298448355,0.001881092430539143
-8.837273003248214e-5,0.00759128447210932,0.001908233535806949
-7.609719648737912e-5,0.007574218828622947,0.0017383688645540639
-3.437652471194319e-5,0.00752974416456172,0.0017113969701149007
-8.835605975809901e-5,0.007110853175232777,0.0018342909605583548
-3.357918946689242e-5,0.006241892282003215,0.0018677720764247233
-6.164633510485906e-5,0.007568118921974764,0.0019950066188077643
-0.00010292920096066638,0.008421231782462556,0.0019710014547332476
-6.294591331634791e-5,0.007444960746291313,0.001972923552047592
-6.916799404543816e-5,0.006786242221872203,0.001768142880397201
-9.966817922169025e-5,0.00815578622937165,0.0021640809099761956
-5.438417260505979e-5,0.008155998460496895,0.0021497470544090936
-8.271618820054893e-5,0.008690104297688609,0.0018131632200474757
-0.00015507403877923487,0.008897415697672079,0.0017978575799135444
-5.70824443697493e-5,0.008129480968834625,0.0021607009444179243
-3.414543218027699e-5,0.00774614619795464,0.0017446403125755783
-2.943327272320051e-5,0.007762776904371388,0.0017456898182582072
-8.05430644600369e-5,0.006826550574864456,0.0016225043802468296
-5.203929341424107e-5,0.0068662659305281735,0.001624212548449602
-5.203929341424107e-5,0.0068662659305281735,0.001624212548449602
-4.623176764506631e-5,0.006959408093460389,0.0015964212754004375
-4.173494526038546e-5,0.006769658054226509,0.0015911993456179238
-0.0001016403500279095,0.007829826592494276,0.0014322422091177453
-8.90374326244503e-5,0.007993636425014872,0.0014305846784163894
1.0717881864685808e-5,0.005980862327613134,0.0023402998095142357
-3.020880563708861e-5,0.005928198467967235,0.0023812663934921446
-6.114478140095692e-5,0.009512258588848063,0.0019488463008741797
-4.34284032168053e-5,0.007025866520756393,0.0019248384670195347
