parameters,ess,rhat,ess_per_sec
a,46.770223194916184,1.161470549033698,0.07934768471943625
b,60.57988158552177,1.1276463865566912,0.10277636102688642
c,41.11513752844047,1.1657134328289591,0.06975358993278377
σ,21.19232765032746,1.8873353983118542,0.03595369057490315
