a,σm,µ,σ
33.820862179059525,14.40098048818455,32.47603628212756,0.37058112321791103
30.84231174651152,13.32116444703098,37.78604038104593,0.3900058070429923
30.658004133763875,11.057487486714948,36.581370401989986,0.22633635997377757
28.14223991280531,11.266050568417354,36.694724233684155,0.2284481984531466
31.040339814619426,12.990579359500554,21.915985881000367,0.35994464397200393
26.132803446230717,10.865565482453977,29.722957163276682,0.38567523662700925
16.22881003138861,9.290242901167598,27.561442408486464,0.31407182604443523
24.448112251819264,7.454569794603729,26.90559343877231,0.38293290517166517
31.75403713895866,7.384540019431885,27.94600647682778,0.3983897879912548
29.715559154107613,7.6554327877413675,29.01078229369208,0.38455745736507985
25.62779253091326,7.978148111125548,27.696375229114505,0.37509488576789474
19.815154638353487,9.26798354699154,36.15992574913527,0.2444785737504649
31.170997459196514,8.62473651016226,24.951367325068162,0.3502702950620254
18.851634887960376,10.658430115682886,23.988425029488706,0.45826075336801614
40.91319285893647,14.76250085183633,33.21666715159762,0.17680663500059676
42.38849609242388,14.656964570480783,36.41947005097742,0.18919273479430426
28.50415976826309,9.075386137470888,33.104956321025064,0.271739104602469
24.128089384698477,10.07175663664706,27.6792245254635,0.27254497183667103
25.189094988466476,9.657119088190173,30.59599445178778,0.3852103942147341
30.069478304780084,11.025859658075122,30.78988876884264,0.2517832957732411
26.14058081186259,12.321895984439129,33.518916098668534,0.22881369662332596
26.17036892266294,10.925933216587797,34.83489409123136,0.18956088394593132
35.312293199444554,12.581778649442713,29.050389118144402,0.22112792267749926
23.935114525684035,9.028564207725651,30.444088797241157,0.34924905732399053
31.159029736560687,9.692031058644474,29.1383084406585,0.31116158821398054
23.63999765537283,10.855430631440175,33.743053205678585,0.19021106286743678
27.161378772928323,16.230750068023887,29.49228548785192,0.23031663494056018
33.157366630955536,10.813298804533888,30.003879244647337,0.27628528226666155
31.985056651185477,15.221644000972745,33.79712893315368,0.23849633028154948
43.213935548977936,15.666606109270043,31.47225676069423,0.1637267602649683
42.834411563762174,15.250266680000163,32.620186407919064,0.16783378996246537
31.560140009580948,9.595277124272192,30.687615055370912,0.21910505293332028
21.04366137435935,10.2942138101628,30.658894938753804,0.2788972439439423
34.63142099442356,10.287610439975792,29.89379518893152,0.2549417143813875
27.28783888324784,10.544044477667608,30.954359669215577,0.2821849330903644
28.450628404476458,10.637015439856595,29.341879451786664,0.2560142721802487
28.34926001654816,10.438642580911415,32.28392679824381,0.15950535334024363
28.15962444495577,9.589249392006186,33.689702276759185,0.16637732096438237
29.291051527399556,9.666531667368734,28.318529680503236,0.3142009111349717
24.45595452938177,11.91813653460939,31.967244851028173,0.33321230576248906
28.95191035925626,12.073215702449085,33.67967156619981,0.1264498479872058
34.1621287182853,11.438403365552574,33.84639709228758,0.1453028279637608
24.846048481136094,10.241802600823092,29.16907879685808,0.20208889152723247
40.69455136403197,15.84928681664439,30.801825734396473,0.16477809701046864
33.39054775973816,14.7906753900995,32.612416208251446,0.20925422817127012
39.52981052239825,13.77925361154204,32.05955812094483,0.1388951193553443
30.13745144995174,14.185801262819494,29.98632914943933,0.18814001711309145
36.81251570879829,11.249565012599765,32.230514105337534,0.2961755447475338
20.973528232259707,12.318780460684339,36.24969783736737,0.2448271106618892
23.21856968187737,12.85704470701293,35.159473359665235,0.20924737967230947
24.736315555983648,13.108913181495542,34.0496352440251,0.2118293256008093
26.815362784314747,13.350060894724527,33.82348355781106,0.23306888369395293
40.345658090409856,13.112557262925698,29.492717260355608,0.2516349140373103
33.321383407187305,13.194598543982844,35.38244721920938,0.24398538918312163
35.59419694452192,13.668727940376066,32.27032054707775,0.13341356993350803
34.85450004409276,12.553731364453512,33.03327398435332,0.21864678954132916
31.894626669784895,11.646614358069137,31.79131134478544,0.23011851437325073
33.97438634908375,11.347125648688767,31.0139612133401,0.2142229694096132
27.597427741461683,10.746414452465773,31.407193062309428,0.1980180726979077
30.478487550206758,10.750059076974779,30.679321471931768,0.24288066756450333
35.72775961152857,16.482968571454542,29.33903095813756,0.3517402126566109
34.58936813051279,18.26918205219502,23.81465791166401,0.25242418543902184
33.134518420056416,12.522346104253835,39.19395572581828,0.1846385546473146
32.58251022249645,12.718455404844809,39.24492620467917,0.15891715231295062
36.19675875283759,16.12083165523008,38.88947654207805,0.18231520780531674
26.67663147476442,12.140525394680848,34.130134481460836,0.18961364264001268
25.534737392693117,10.59882316386438,33.70298480928746,0.22283496428228877
33.532263167722725,14.082785662522856,34.55965676421803,0.21643577522532775
29.869403455817675,12.677944419663625,36.66856644369139,0.23978628132434404
31.80764146276496,13.821860986255755,34.92203253797587,0.15814142787523774
27.075764165508147,9.911089485738165,36.02266220645146,0.3609954177806345
30.134415355721266,11.864410970393518,32.73888898434893,0.29490462944591683
21.35153157988225,12.16744810855221,31.32296647332036,0.32876878780577073
14.587239043586928,11.07368715756274,34.04214755470002,0.29918757628024467
14.023686137873755,10.63656714273884,33.138033027403196,0.30357449779306334
