parameters,ess,rhat,ess_per_sec
a,1302.476010648326,1.002527812706788,202.6884548161105
k,1632.8426994488875,1.0028930243641092,254.09939300480664
s0,1417.609899306313,1.0036479780548162,220.60533758268176
σ,1610.0119792312187,1.0034881811746095,250.5465264910082
