c,σ
5.91237240753185,1.3965614535962971
6.885634021062038,2.4226419038860385
6.4434979003138135,1.4453108399275258
6.658529170503554,1.8262353665735078
6.08280264380561,2.5986053993224303
7.116846032542849,2.509728833812126
7.116846032542849,2.509728833812126
5.7998223898912,2.6966459168798935
5.8287196328869095,2.3623007244163525
6.398655730915641,1.552655168485251
6.4060013750794385,1.8219980034828573
5.2610705645580165,1.9554520734463863
5.2610705645580165,1.9554520734463863
6.000026254248716,1.378994572516432
6.000026254248716,1.378994572516432
6.688520622852278,3.2670272385549595
6.2935309059394,2.9363237542252634
6.305031101097147,2.194821438733144
6.606573576894463,1.2909011927446825
6.2891819827788655,2.513761220553421
7.080935144253541,1.3535789550925421
7.242086817409706,1.54029497456825
8.297562428576116,3.138360458823186
7.400398739693663,2.277232682467541
6.23329786140182,1.5043237591288716
6.814122535369391,1.7046335833741153
6.750907045930507,2.3755773210092914
5.9984247523023155,1.1101544362590945
6.911906992246456,2.7134370022973315
7.3358959777232835,1.9090148042967896
6.557065488158069,2.2670344041841526
5.907271638318383,3.1239917917327036
7.4726940488034455,2.34030596789176
5.353024738894252,2.3467325981206524
5.461381504794872,3.4060842764456414
5.826066864200762,3.017361263802139
5.826066864200762,3.017361263802139
6.582156885853673,1.6494692818651455
6.3969446048076035,3.3310035397012046
6.8782531502276845,1.545619353545113
5.962508653121842,2.167162606691685
7.387297145104932,3.4726826218121016
5.6285185121374735,2.4774073567835235
7.1576315598371565,1.825806649480274
5.963402349849235,1.0052337160795444
6.224910528202884,2.403874963311771
6.6341261914877085,2.2728222456131344
6.9915915389551655,1.6465192570103506
5.576161243287667,3.5958696013765934
6.192317261196427,2.843299270678467
8.235150673878248,2.565280161547083
8.235150673878248,2.565280161547083
6.5973584841253,2.1876944365986137
5.739868056701565,1.3523891755289026
7.762106308867732,1.9849408714069783
7.7662133208887125,1.8684712413314903
5.160262467037042,2.9118708164545017
6.749480255679966,2.1434350846466064
5.8855256843250014,1.6561368127009142
7.505356822823221,2.100741230495753
7.979563581556574,2.6809386285526453
5.2657844296029515,2.357856267425138
6.048009317476444,3.7401707601189664
6.103099319783308,4.686127179702976
7.2310446433399225,4.466964387378972
7.190523385076867,4.9436525247861764
5.2962597132931295,2.183811327531056
6.784154104549367,2.195146393541168
6.563691999303816,2.383228789830182
5.7865468824832265,2.122303636889357
5.999768381023034,3.7453156774882763
6.438032993563779,3.0050134421193238
5.358608949646164,2.139871129081467
5.793617921495833,1.7466450257342774
6.560338108829102,3.5926843432752915
6.033479336864094,1.8113561107028007
6.465525388847775,1.2736089929966443
6.178637705748995,2.240186592312875
5.151807706986203,1.615693737621621
7.729637256497403,2.3283376104352618
6.742421613058847,2.1271543054853344
6.669533785725865,1.2019910288568187
6.41646718522903,2.0951184383052164
6.702452305975109,1.1317332068883068
6.428199453649223,2.332609206674724
5.324937030572215,3.2450012759885345
5.253932067746786,3.0811668038150724
5.42939429337091,2.535155225962042
5.678289295093226,1.9583340450863687
5.712944048542131,1.2909512601316027
6.039432628968576,1.4392372919403034
6.790199880929897,2.0977522503538713
6.2216901257060675,1.5100584224445466
6.581432109944098,1.8099350428519583
6.581432109944098,1.8099350428519583
7.143910855012226,1.0487058513573748
6.803098158126316,2.1532757401952143
7.321853881643739,1.962156745704808
6.596458191278338,2.5478906019743803
6.8196399817627995,1.7010425251579064
7.466507159622243,3.170206094155708
6.265544440530254,1.6179908424279743
6.15394511035716,1.4466045471916702
7.777974318137407,1.9975468001785037
6.307106229866616,1.595930343819488
6.307106229866616,1.595930343819488
6.228001861362777,1.4458985753592137
6.643813669593288,1.9535439742887026
6.481344845604754,1.433859215836454
6.716333659976631,1.285540174788734
6.527802498603479,1.5306223241591606
6.154624333741389,2.2552057567088033
6.98545201007244,1.0890968091151063
6.98545201007244,1.0890968091151063
4.766907127787297,3.8768057666778195
5.986227531685526,1.6757873260568763
6.729140373228679,1.0989838578396733
6.358775707029707,2.1794881188654367
6.379811076092204,2.018645882543725
6.506969796571703,1.6665875995066908
6.176512590187774,1.603017253502915
6.176512590187774,1.603017253502915
6.176512590187774,1.603017253502915
6.641055947194496,2.0292689797334122
6.44212805172485,1.9546760530245444
6.79363162494413,1.458098787409826
6.342035328876332,2.106914999674925
6.492348953141044,1.4505003378443475
6.613000589821239,1.1717994926778854
6.613000589821239,1.1717994926778854
6.595081798281767,2.513553972764773
6.349913567482136,1.4488661096624036
6.742456094552611,2.0813464924433536
5.860574495155209,1.5521996478901863
7.763045588576212,3.477370414819304
5.442188670281055,1.0770346905366521
7.139678360770324,2.5318946730267773
5.7154544468900035,2.652253139376823
6.509514268776293,2.1434753934404505
6.663753448818266,2.403418175502937
7.937575382028869,1.939210350931514
5.6560304572058895,1.7496348088311329
5.636659165360871,2.3757232453676798
6.751863466578245,3.17440963720258
6.273207120445329,2.298850022073105
6.244654573663236,2.223035038345868
4.7827234479963385,2.190876456679281
5.22533993366029,2.1778674165473797
5.22533993366029,2.1778674165473797
6.587939389949669,1.4564309207814032
6.937280097546036,1.3965294305437932
6.378784173071927,2.6973538586904136
6.2582270925524845,1.2699332780752886
6.2582270925524845,1.2699332780752886
5.312841118922656,1.8236548653857203
8.240665407284471,1.964039796599781
6.725350808298552,1.6603555485790256
6.725350808298552,1.6603555485790256
4.92615768881914,1.6777360603354927
6.090657258022154,2.2821557921777798
6.8954156323681985,4.082386664088254
6.91187788080933,2.7406092684158656
6.930244770666732,2.4385901855087795
6.398263898760946,2.305399123446631
6.955954346661173,1.4174320685076198
6.96923387288963,2.315198835651218
6.96923387288963,2.315198835651218
6.317224598077022,1.565211265566523
6.707461400186092,2.4870061411648745
7.4283531297102865,1.7750485354445615
7.041254851162515,1.6661939328689894
7.041254851162515,1.6661939328689894
6.270633462978856,1.7504545688323097
6.168247063545547,1.7614296474989488
6.101598350803886,1.732985210014303
7.100661456212361,0.9545360399145022
5.483310623754914,3.228440608616277
6.817096581504236,1.9056384677850762
6.817096581504236,1.9056384677850762
6.817096581504236,1.9056384677850762
6.555200520576196,3.092001853739122
6.014041377561084,1.918142641954914
4.8890019844939765,1.8434594827939468
7.7907993836315965,2.3790320071571704
7.7907993836315965,2.3790320071571704
6.380130214574358,2.8367550607960106
6.362808650861081,2.9883411581448405
8.372438117995202,2.9628776506375254
8.723154268642771,2.578780499634237
7.764824916730161,2.815919834050424
7.764824916730161,2.815919834050424
7.82467595832699,2.9665116740249053
