c,σ
12.914314750817834,0.9716174264389991
13.900801080692093,0.9665037647603741
13.133988261249149,0.9999934832422096
12.837156137369618,0.9999954400573284
13.205120713125703,0.9602255461430118
13.205120713125703,0.9602255461430118
12.853336624078269,0.9883679022447858
12.674776213376841,0.9974761026907735
12.838537001980608,0.9972639672119494
13.258853684969644,0.9842329117161912
13.279021924809438,0.9966490174795694
13.454807253964615,0.9967331655778626
12.654830971663634,0.9975801477685952
13.575664190838529,0.9982979904316873
13.488592859951453,0.9976863920323089
12.638768500171965,0.998468252243696
12.734693475211518,0.9990462154444285
13.03499819039452,0.9672618874508766
13.03499819039452,0.9672618874508766
13.268332316275208,0.9977774982463958
12.86010820425118,0.9733867097748974
13.23123302020366,0.9891160341545094
12.604646849309049,0.9966023650935131
13.09836423035146,0.9967880449747146
13.451665130157526,0.9630073873861026
13.013327302716357,0.9639859784512761
13.453482277101406,0.9920273724839757
13.1915060427737,0.9986305298051039
13.127416934455438,0.9983277649631309
13.029549619856526,0.9870066688153704
13.570491024607435,0.991945379095965
12.842546525540989,0.9680889859474386
12.842546525540989,0.9680889859474386
13.258496418397977,0.999799966748845
13.054544461170892,0.9994784602565153
12.932070569761686,0.9999086938146994
13.868741786648078,0.9995232486169876
13.177614667396913,0.9998594335563606
13.303561534789663,0.9995020990449216
12.48545970027096,0.9962963001260641
12.674839775331861,0.9954402205584922
12.840892461837655,0.9955431427683281
13.272928122628274,0.9963520128487384
12.845679392178377,0.9474290256019912
13.12362559777336,0.9935891275953745
13.030303511473466,0.9872998577520945
12.974666682136814,0.9950296217987553
13.445064022161185,0.9931077859083062
12.694485830177717,0.968550306677497
13.192731782565065,0.9926938446049447
13.314958594537853,0.9737705465195083
13.314958594537853,0.9737705465195083
13.426863155468345,0.9675581714624368
12.964165028679982,0.9953483883258855
13.360716825982454,0.9955708400927112
13.111143232631356,0.9833752145678878
13.02532389055904,0.9861515485683139
13.1016288521822,0.9844432328074515
13.046226863957413,0.9997261787542703
12.949308235145182,0.9997883202169671
12.639036788316316,0.9987924713420212
13.941543542507874,0.9825313953847022
12.214332384762628,0.9890479771338002
12.657516807774398,0.9599463671271032
13.406231717880187,0.9844895396206194
13.165469958575805,0.9807988967910533
13.165469958575805,0.9807988967910533
13.673670498964091,0.989832245723189
12.456466764903762,0.9894897320145467
12.352725238504412,0.9848043074480999
12.352725238504412,0.9848043074480999
13.015247239866724,0.9984158118855874
13.20215017390014,0.9948985609509222
12.762497491223602,0.9526975492097424
13.79818130359235,0.9948966621688567
12.354608657010774,0.9899757202394943
13.0519646746674,0.9935628273518845
12.55268068071714,0.9867722494964768
13.073278608579804,0.9824529614998431
13.017709138654574,0.9931062791180714
13.45861761412383,0.9960697350569131
12.347026356143042,0.9984937407991324
12.94364253490019,0.9994567660990187
12.426224899228789,0.9958412318981286
13.339172040819404,0.9930026865532541
13.506851913192136,0.9962694241163447
13.65307773697027,0.9916739011701718
13.039970043274328,0.9710440553836605
13.50000101999754,0.9994925166863032
13.553042089778979,0.9961938751955944
12.590712822246967,0.9803044568547546
13.499371064635223,0.9876027178143099
12.628469822495465,0.9870923150685498
13.42787027282147,0.9800819523246938
13.751474585564713,0.9894523676364998
12.37918211904645,0.9894760097016823
13.405955900590849,0.9976531226214655
12.748944057782511,0.9962101106872584
13.469892040290683,0.9987068025221236
12.939591029044026,0.9969730076480771
13.36380318315058,0.985945970662528
12.681539722571669,0.9818535929295792
12.952823789997948,0.9952467956653486
13.119375152817307,0.9954113214774118
12.413290756237673,0.9902818378760737
12.413290756237673,0.9902818378760737
13.192387948364198,0.9969193908118152
12.12220150714146,0.9991361252176364
12.969034967092785,0.9998128880786271
13.156286687004744,0.9985550816604456
13.656296146229815,0.9748247235903266
13.463794646698437,0.9975641722492643
12.882710201714483,0.9945914288388883
13.551325081399579,0.9758411860189009
13.417964680790154,0.9787155763215634
13.364132691807114,0.9823218740163902
12.957804719372062,0.9975543560485247
12.757233776739577,0.9992360301274938
12.954802664158029,0.9996690110845864
