parameters,ess,rhat,ess_per_sec
a,1943.5335009198648,1.0023467744587624,41.65488235500589
σm,2003.3626988241494,1.0016132513729665,42.93717473582557
μ,3307.9863230859914,1.0005229325544638,70.89858808963075
σ,2329.5816650693537,1.0008203925758725,49.92887961484319
