parameters,ess,rhat,ess_per_sec
a,1262.5109481547731,1.0025064587279289,267.42447535580874
σm,1302.01628182447,1.0023357170887277,275.7924765567613
μ,1216.3152404274651,1.0041376908252906,257.63932226805025
σ,1342.6551900550144,1.0088025315093492,284.4005909881411
