parameters,ess,rhat,ess_per_sec
a,2940.292645086402,1.0009592808932684,54.37635502166334
b,2945.112597255803,1.0008232341814818,54.465492893973014
σ,3114.192441446489,1.0006781711865378,57.59237403965914
