parameters,ess,rhat,ess_per_sec
a,1776.3986181648158,1.0014746348172392,17.706793239484625
k,2968.0343884925137,1.0015539506373092,29.584785029280564
s0,2300.6313634863423,1.0016091188643268,22.932242491615504
σ,1023.3422731933179,1.0020995195436382,10.200475197046718
