a,k,s0,σ
0.21304267790197554,2.0098198843192277e-8,11.02177454020866,4.789027201353583e-9
0.22276343058467807,2.043658560762534e-8,12.186198297658486,5.6490153182523024e-9
0.45153323446735505,1.5720148346357234e-8,8.000857010296793,2.559229293272257e-9
0.49215894676639593,1.936540655575971e-8,9.104734239399862,2.443472379210653e-9
0.49215894676639593,1.936540655575971e-8,9.104734239399862,2.443472379210653e-9
0.8329848084871248,2.146089842473357e-8,12.16319597784138,4.353356110974111e-9
0.8580901359411776,2.1329507639097424e-8,13.81904795785782,4.026442700934678e-9
0.8590802472749932,1.9232844904559177e-8,8.645204939879676,4.29890139319958e-9
0.5141958011179255,2.017332639187834e-8,9.382698368789514,3.501058225553773e-9
0.4256028352284967,1.9064947518800112e-8,7.596915455223455,3.860092809314185e-9
0.20921861697934177,1.7447935064319577e-8,10.367017886871114,4.602877889131943e-9
0.14919113663286795,2.0762770716130426e-8,7.115211589347345,6.6397116810859215e-9
0.10133296021506692,1.917360968151364e-8,2.974958147037987,4.415398925112664e-9
0.23940585117767071,1.1148786918294937e-8,11.047955748697808,8.147905772070588e-9
0.3306950637366259,1.5675361359789803e-8,13.192295600615921,9.544559605017313e-9
0.1314238534329507,1.2829634960753899e-8,7.39009371383019,7.635846891574878e-9
0.21905655719448688,1.681244749617256e-8,8.959736438062517,5.237338975516028e-9
0.5640686837002309,2.1332979273663352e-8,9.966289997951634,3.5432387522701756e-9
0.6814573427453715,2.1648391751663382e-8,10.784314693935308,3.6538489235163765e-9
0.7400835218138144,2.1235154193089985e-8,10.202603587141798,4.041914191910208e-9
0.7400835218138144,2.1235154193089985e-8,10.202603587141798,4.041914191910208e-9
0.6550526836393972,2.1469407086750397e-8,9.582694776492835,3.4844779275862204e-9
0.5870931842457088,1.7313509477864398e-8,10.851130521531521,2.7608802051832433e-9
0.5870931842457088,1.7313509477864398e-8,10.851130521531521,2.7608802051832433e-9
0.7974951412135929,1.9543993808594957e-8,10.063160049535968,1.9325528452380755e-9
0.7974951412135929,1.9543993808594957e-8,10.063160049535968,1.9325528452380755e-9
