parameters,ess,rhat,ess_per_sec
a,3265.7309068115187,1.0013917856357193,136.968120908087
b,3257.4290447371022,1.0012081021440622,136.61993225420886
σ,3544.165837232667,1.0003573803928574,148.64596893145438
