a,b,c,σ
0.4399984641312147,0.23198920908998605,0.2536630612577194,0.02988303103802237
0.4636768544426848,0.23035527192568064,0.20682610939683596,0.03272193617637844
0.45891117541520976,0.2322421596901492,0.19921468320962657,0.03250037823897525
0.45891117541520976,0.2322421596901492,0.19921468320962657,0.03250037823897525
0.4718938522966312,0.2239583757067025,0.22391493340920612,0.037846038675140886
0.3838475355312785,0.26187120154451815,0.31767672987481893,0.042018675138379195
0.43605264267095306,0.21170437575952067,0.27736282066285733,0.04215486723290772
0.4467410978145334,0.21772646324913597,0.2753557242857117,0.04280806052143598
0.4435694045791131,0.23631439305811366,0.2246043202956858,0.03427688999459292
0.3332647960824161,0.2632614484442697,0.40418287053544943,0.03595489674458828
0.43016386649843474,0.2421596943012892,0.2481314067604597,0.03707324379320626
0.5065047247169703,0.2225346821479151,0.1392612249118097,0.03688690283839566
0.4047670949533418,0.23052557864801151,0.3284628966681693,0.03913956126358167
0.41608037194006614,0.2517049381079954,0.2350517108563168,0.03725365632115221
0.4847420499887789,0.22093208138056544,0.18765297354674104,0.03578071557493956
0.41933243904732065,0.2339538592534217,0.2554000953690907,0.03519549990733197
0.42804176207632383,0.23948531474417448,0.27528047828716534,0.03580534856644517
0.5174215207895062,0.22219527534385716,0.12191766167671829,0.03985766487523431
0.5180567889518024,0.2349266561875349,0.13177448276482176,0.03923100656479418
0.5132978060153064,0.23157626021938452,0.13183709179898853,0.03928448248752016
0.5082124777281379,0.23207088800854297,0.11759208101748526,0.03743375351102096
0.5274287178705165,0.22169531711496063,0.11182423190524227,0.036874566939073906
0.5397203178496472,0.1875381703929374,0.1881833435087907,0.03821549504183189
0.5354098512993931,0.18435723054011646,0.20728601026369717,0.03983154423761267
0.5492137549814062,0.18694106309680075,0.19739829380036278,0.04234599988077288
0.5344951150546547,0.18841462923723692,0.21717165883777448,0.04335342425235202
0.5167734193091056,0.1887181316121849,0.213993186585132,0.0423264220789645
0.5073204294873418,0.19791996680550386,0.20334772839606952,0.041648501815894697
0.5597701345677468,0.17721603566380525,0.187002462030863,0.0425100709986058
0.4728246529482965,0.24646144692060765,0.16245286515203092,0.04538419456050227
0.49490961034009523,0.23760450521887916,0.11299736297534387,0.043872675751936076
0.5513004991455288,0.19649700732775,0.17475668448253157,0.040726372294957944
0.6674806868051124,0.1534259417237088,0.1040527373064724,0.04311176373719841
0.5440114206909348,0.22096628398064652,0.06351054311145611,0.044557706470038476
0.4961419384517692,0.1930209272447247,0.27599211663229534,0.036735595314949805
0.3579085613325812,0.2877718322204747,0.29860717184961044,0.036796766318908984
0.5350229559306184,0.20935192531577723,0.10924778927981794,0.03867513237186072
0.514137451744839,0.20404463833007494,0.17027100415107999,0.03334619307199514
0.50304792257157,0.23486461606211975,0.12788880828074406,0.04189480620805559
0.3752374267438549,0.24907418219441324,0.3485818533780118,0.034444424466424296
0.37190411309707294,0.26029655670279067,0.3112723940927821,0.03940297800091699
0.4129639393148996,0.26150590306777954,0.22886671815715834,0.036677216514913916
0.28044855846327826,0.2995546016282845,0.43040079116492524,0.04245033732612463
0.3730591653887168,0.2822644266092366,0.247854522389824,0.041239444804934494
0.3755386532858622,0.2810173533513606,0.2494248508985526,0.04124441185729181
0.3831417480279861,0.27603687441237457,0.2782179714117113,0.03984143312413601
0.38437540388995034,0.26900637470093386,0.24736585667575467,0.038689590353870255
0.38766261275075947,0.2691858112536364,0.24885823805587015,0.03863570414042761
0.4623699051505,0.21583759885523818,0.2671140185859558,0.03948620297541813
0.4714114791714366,0.21682040392043106,0.28048130241627484,0.03941981712325461
0.4694734854675303,0.20966986944685065,0.27694087491535235,0.03463031889743028
