parameters,ess,rhat,ess_per_sec
a,2599.681749093174,1.0013878586920169,32.09800658204728
σm,2573.6234292571803,1.0019032715707534,31.776267153017336
μ,3035.161696195828,1.0002236938018674,37.474833269901076
σ,3963.5397302735564,1.000861137329164,48.93742258832423
