a,b,c,σ
4.043760328980729,0.29029808646390637,1.626370784809632,0.9850142816866895
3.294667491535826,0.3200183847984787,2.0270995153618117,0.8700332890790445
4.370159707246691,0.24550812056881688,1.8106949931592966,0.8466006624073824
3.435819493973762,0.28900642408454613,2.8827050598857165,0.9774184531664126
5.020603191749242,0.2220132742932086,1.3701496571899858,0.9501364624263323
2.983068821086373,0.37185398808925374,2.182847513812626,0.8186854506976766
3.595198789646791,0.3072233283188646,1.870650012563655,0.7507784482124485
3.151945267496796,0.3453395316275644,1.9552697469585318,0.8056913096246154
4.080591515746761,0.265835792338053,1.8016261499584822,0.8743428905452323
3.596553973260011,0.296541327598318,2.1532430709487356,0.8690456237242963
4.5208746323206155,0.2589103330351111,1.253221555249405,0.7592077316325544
3.1491487384123413,0.3352083322405733,2.6013164929436696,0.9497436071845712
2.117628729265709,0.4107465806961685,3.635185538834416,0.9504788986710281
2.311541101341975,0.3759258007682121,3.565440952531818,0.9384559723551078
2.349060351950871,0.36447707183079786,3.669975484539736,0.9261194041530838
3.0976329251778654,0.350154598229188,1.7848245270815357,0.9536468233486012
3.805219654161175,0.303175038680505,1.8209134051232145,0.9266340666281803
3.319833218158651,0.3366167602841365,2.042552175416986,0.9978304466398786
3.7896991188707982,0.2738682345797407,2.546524000749605,0.9818906382164606
3.7296125358896504,0.27529749928494684,2.4897706823551236,0.9738824892133545
5.3450833659065085,0.20289522798859858,1.9911201861252188,0.9636346711749476
3.3273042948317655,0.3079046328024731,1.858869086518843,0.9849143078939679
4.338859887933593,0.2290428618229719,2.739405202701283,0.9695542112092281
4.48471769923559,0.22951490120987816,2.1506922013999135,0.9729688259510487
3.6061878068283124,0.3078952778546145,1.6899013890286088,0.6916026208523479
3.130052451754547,0.3525451320131745,2.3155174199654023,0.8844071934313111
3.286813999838626,0.3099341308438026,2.7798135530628096,0.7836588393600988
3.234224541885835,0.3390219460742446,1.6065034037899966,0.9111357382543691
3.5156406972080405,0.3276257133171445,1.8345902452558023,0.9114718308480695
3.3357929858390287,0.329862544025783,1.4703351080314324,0.9108153466466141
3.675435061035094,0.2888605248044403,2.3401605572569006,0.9622252590507724
3.4007970874434053,0.31421340601541875,2.397561085842097,0.9459146147831946
2.4535352089752767,0.39128988636022005,2.4354268571243995,0.930302631814982
2.636075778210716,0.3651416784850649,3.201623161535589,0.7977126253320338
3.0088201405366295,0.34873523248021815,2.1569067667642416,0.8445235530843684
4.087899454276503,0.2584355949009786,2.052426691853529,0.8291302917364731
3.770328364474064,0.29446789425031367,1.9573310234050267,0.8378209984532177
3.780671155729133,0.266683896897245,1.5744456697678921,0.9046030124403162
3.0067012106583775,0.3442776853856082,1.4859855578543377,0.7161372340780571
2.9703946555209004,0.30255881312533883,2.9290633304121103,0.9484467558497537
3.6382378024576667,0.2627306387954547,2.741523538554891,0.7633575997591424
