a,b,σ
0.00909388702385705,6.008962569106136,2.2649864685781886
0.017082028121437887,5.324181371806306,3.0312989037051787
0.004920574245039333,7.404223182043466,3.075969580000306
-0.07283151663395593,7.310736443823629,1.8035515415265493
0.01179807591805293,5.311689846035749,1.9215269004518596
-0.009285089925501921,6.456765796677403,1.7955272194635128
-0.07905353573753438,6.154145681265264,3.2264599543729515
-0.14675851393081274,9.740804676175271,2.961914338029814
-0.07484133607725418,9.422573280626287,2.635037638546027
-0.0435818335285969,8.182460707488774,2.4386662160766845
-0.04045220196512034,5.637949662561359,2.0120949167051827
0.05858958214033905,5.95679364992838,3.5196908738593535
-0.001019834794176333,6.931839362465894,1.6110528453936992
0.0029259111698038964,7.084281256262317,1.4676201331656737
0.0029259111698038964,7.084281256262317,1.4676201331656737
-0.04200413056759977,6.510076231754557,2.267208365121161
-0.04159048640845242,7.839781487323367,1.7355387137860603
-0.0589089304906647,7.999665525531271,1.7357265250963254
-0.0589089304906647,7.999665525531271,1.7357265250963254
-0.03999898094093979,7.794534648894517,1.4904874645349369
-0.03944587681378131,7.7594775813513595,1.0342385457471297
-0.03149755913070251,7.608012461149903,1.104928161122451
0.010963372014629158,5.7819383252865695,2.7559673465052668
0.023274560292399826,7.250986014202095,1.5303949480064332
0.0031436133467455107,6.672672578128449,1.6460836940857653
-0.05964741559165532,8.110456318181857,2.5799487793538645
0.018621876993806907,5.128346668142563,2.5247015632602188
0.004158788377226941,6.8825645855679545,3.7999583949010147
0.02794647279060669,8.153937113144572,3.6928984889121175
-0.05215915328076015,6.546276986941153,5.730097393188499
-0.09616306460179125,6.655721117153823,5.072162884396876
0.03644399230946682,8.004791497155159,3.680079446949188
0.02112509985105504,6.746121232343014,3.19354810446778
-0.04489012794366154,7.81035326801351,5.148922729257898
0.025811775374513957,4.631944659008551,2.3985877783527965
0.001043782200051524,6.4127277208903655,2.1565990383125433
-0.005540953037639795,6.810995561446918,1.4835929637108265
-0.046224414822406246,6.902010293857529,2.0909982842833905
0.014158686938783305,6.469768902723997,2.016153557869371
0.0014768098017263753,6.1490772273984655,2.3744584469105683
-0.025234571843201437,6.427276341377043,1.8141786973965588
0.1227447906277348,6.622375194885014,3.903917197028121
-0.0666582444378232,7.012480645462266,2.2117425037663896
-0.0027176713331673596,6.569888599076444,1.6632343825440152
-0.0010317675585866937,6.311963878886982,1.5565318183025094
-0.05661975645933737,6.655134741774277,2.9397010315878402
-0.04672530629282434,7.964555285022638,2.614327999238054
-0.006472897684828283,5.658479244981656,2.1662734675177617
-0.06996651516399055,7.3743621447449295,1.743354736975014
-0.08409866874587912,7.990497363238086,1.542506076716994
-0.020740958210195615,6.919578419498427,1.471860865369852
-0.017615055530409762,7.073714162307613,1.4100296792731142
-0.0875520911001022,8.54872988940472,2.019431772536167
-0.055876615385528794,7.698993773264874,2.4522971840121834
-0.06781216265594203,5.632165574232394,3.285538099009481
-0.05937776869101974,6.095736902196545,2.7814927145992816
0.01668395294605496,6.73934589832402,2.509329380919821
-0.00414647324730133,6.071494966416296,2.3699617410010583
0.022436581498583408,6.398155730238383,1.7535144913551486
-0.05442468833630265,7.964193710624349,1.5604791006423175
-0.059980842461891726,8.009801499404276,1.4806293924626586
0.018800849187691426,6.27946760393286,1.180753861949918
0.021791694499475156,7.238425232894963,1.4259127574112758
-0.05792411895470373,6.061554508785918,2.294268212681228
-0.012613290617643713,8.304539633978399,3.4274063934764576
-0.018439423680208122,7.895193888377975,4.390743046931656
0.05285981230841941,8.249863631849786,2.641084340156965
0.03312505925901732,8.964571412165096,2.9864723036410012
-0.04297127010031687,5.41598065525059,2.782113899512678
0.05580136204497599,6.646250992097927,2.5672701076974604
-0.10205503904515645,9.033107200001593,1.843086758133784
-0.08193961664734495,8.238300180140305,2.1238266634701786
0.01114660376510912,6.432287655310287,1.558275374021445
0.01114660376510912,6.432287655310287,1.558275374021445
0.0642608060581118,5.430722441801086,3.319550750303595
0.07670545752127822,5.035058363807227,1.9856210451087277
0.04658930178454135,5.304528713317524,2.2045902382986453
-0.02203323240991928,8.127762025390764,1.8216272894735301
-0.07799326357685032,7.395761056229027,2.08697943634658
-0.04148347181720169,6.295494307866251,3.0279449014297213
0.023336811657872047,6.864116120247356,1.5934490638021024
-0.015109172446631902,5.820055758867393,1.5404673390286647
-0.05428734222893006,8.930591862464391,2.2817233581385756
-0.06665916566865704,7.151268172989238,2.057874412464882
-0.06737876079577276,8.6486175555857,2.096257381287461
-0.08702768539062689,9.19297505844933,2.5140781239704753
-0.08416690913579572,7.847981528320259,1.2997527945744771
0.008354945048328233,6.710694008200995,6.996612934365606
-0.012118846448188947,7.3586388442419235,7.428706273525109
0.07946522560590807,4.401349584239976,1.4747066545411083
-0.09283762744368929,8.22129646987,3.131985223461722
-0.07705614976386599,8.645392606273894,3.3552206133148132
-0.2964710522319116,11.236067362211438,4.35790534335706
-0.33966087753018925,12.751995194788467,4.0717773146444305
-0.26107065861141265,13.30232707417074,3.419212054420214
-0.15521983217929503,9.55673813143056,2.7016715905414244
-0.07237964225624438,7.958233648497007,2.4189578785381025
0.04181684373158845,6.421095702251351,1.7001455719081087
-0.013942721497633315,5.912206870724598,1.8380949608277148
0.001544368055270695,7.23857440911928,1.6198546522627901
-0.017183385127042428,5.0480557518036315,1.9961940360762982
-0.028507915825322527,5.066271711303188,3.2648042035674854
-0.018259320353109842,5.357626889410827,2.4184869530487854
-0.0004632287596955109,7.42388141356754,4.170701439583011
0.005738330341136688,4.354376715379752,2.6556701652237336
-0.0665427409130146,9.789952735642135,2.681191790271209
-0.15717845167060496,8.892273410822632,2.6861452653448916
-0.06007942159911117,8.484505553697943,2.1647110086904955
-0.06007942159911117,8.484505553697943,2.1647110086904955
-0.12965726917226483,9.157356223602259,2.530766400559281
0.0157676240059601,6.081036551752134,1.1665259348437484
0.016812940467215043,5.927868663571583,1.1436907030099364
0.016812940467215043,5.927868663571583,1.1436907030099364
-2.5214142830520814e-5,6.07816695219288,1.6145450516036797
-0.009526245867252925,5.949981317022299,2.601012004078484
-0.03104200797985257,6.105343570667199,2.097579614158026
-0.027865928840748566,7.698156789413568,2.8533032479798996
-0.10078114253392201,8.75390410816387,1.5283272325450619
-0.023936674302905914,7.119718647182561,1.7284668225618354
-0.09983451858406411,9.204302356591446,1.7617068893938364
-0.010748727618793197,7.161282256232104,1.4443462462579795
-0.03442954901174211,7.699924920651367,1.8135698112205305
-0.039618411395546005,6.616097537787325,1.8069185076333731
-0.02654791119560862,7.833121229911642,2.109955224048307
-0.023388823026831318,6.694002470038288,1.8833482318153885
0.014669226275337621,6.397482938913718,1.575308794008619
0.014648497204232669,7.0773753567691395,2.3276088783067643
-0.04415759451537582,6.915054251422638,2.393089863870814
-0.016530266121236536,7.845359416976572,2.4932989097390146
-0.06841841176602514,6.231293329269231,2.7583605688293034
0.07327166394357931,5.0631656311459,5.525728751312325
0.05551043406719458,4.06322962878073,4.008553623515567
0.029341031052647182,7.083451477274226,3.046491205777587
-0.053407215351112924,5.342713119708165,2.769912726931517
0.06444407965583565,7.1759069745226,2.9633720142241695
-0.03941273788851518,7.8445128093303005,2.014499701297122
-0.07988806601990639,9.202483810251193,1.6072699495101999
-0.07662533163454732,8.325902581861797,2.079302538558367
0.01698845888796896,6.53050995112255,2.245775766674052
0.04847153578404573,5.227054650334231,4.214802209723328
0.12303140703790838,4.531483852876924,2.516518107027441
0.020005031689221298,5.436488373546283,2.6539558548492748
0.10179702793714007,3.93422698608282,2.0630474526344136
0.02267281863111137,6.070435568352235,3.2273655144057427
0.027637422582982296,5.055745280099102,3.4235778996058532
0.05708569881907266,6.030080044400054,4.963892580130358
0.08801486379054069,4.439525741045684,3.111555256763915
0.03855217920559184,4.949743694027267,2.1497549866571495
-0.05375041247246237,7.0280363227617775,1.835047979461128
-0.005368811665189099,5.194985739879574,3.3493997155764292
0.09444413533207552,5.2026378153949295,1.852686420138977
-0.02625363413429227,5.661208185972416,3.4141248617454063
0.012274018972917133,3.281569294285399,3.9650510229582503
0.05404789856370229,6.89460435275686,2.3817861488298933
-0.016546927051212634,6.348899562804012,1.406182293746076
0.10044813467848002,4.677348812168928,3.5539933093254974
0.10643605573696213,4.815366070587308,3.764919875372348
0.19634178634574795,4.803667696704702,4.4770256112249145
0.1296323921546474,4.690474535251574,3.9198652968967154
0.14273148716383588,4.992403472063048,4.115610419941535
0.14340002402696328,5.033487569265936,3.2380060996530147
0.002371044442995185,4.994249196420671,2.0175556215457777
0.05309141516973881,6.652422100952829,2.5101945805183794
-0.050322527863716715,6.138278735485335,1.8692141006851168
-0.03815184350347245,5.981607412032588,2.0585768471333536
0.046554756724219715,5.006781260714842,2.714571560671022
-0.12044580742482225,7.306787437938111,3.564136853543807
-0.10616276475826325,7.250660447441061,3.6640247505440526
-0.066957162179202,7.086472493484986,3.400272196989274
0.0333946329964796,6.005517028121376,1.695498313297234
0.03283884867283149,5.550066696826699,1.3597092653242826
0.07208815168317173,6.159957529516631,3.4072280392379164
0.005738631029901242,8.98701803934613,2.2929298434466365
0.01351605518541632,8.476472198866023,2.294638883541243
-0.05762574491077643,6.77939189689908,1.8552855311607337
0.005416366244032744,6.8731189375431425,2.02663101035853
0.055743788142912365,4.8803776316619745,2.6160427139148315
-0.01985873694668605,6.452075159406105,2.2394771768823594
0.002182682667310587,7.126711675635327,2.0911521648379443
-0.02506304861456954,6.332472053964661,2.2419822785622796
0.03812605134928759,6.782599112259855,1.6917994616361294
-0.04339754558111153,6.734652115293899,2.053850819793236
-0.04339754558111153,6.734652115293899,2.053850819793236
-0.08795464756395077,6.709947056636534,1.8455836899828877
-0.010142330717494374,5.251709533186449,3.4248671111823605
-0.019120423825022215,8.38826311451469,2.006681918711328
-0.01484151972052139,8.169377920859793,1.9990416153179684
-0.0703705806857009,6.395933312111557,2.2978835129479767
-0.0345344421876046,6.80808264143845,2.1432297747643347
0.022649077072037116,5.986835345611334,2.1788495307570206
0.030700928645327252,5.460216758585009,2.425036397847356
0.06371005172093369,5.4486994654409715,2.407846041603739
-0.045703376301320375,7.822466026415427,1.3099416612299934
0.05980195770981034,4.979657864454266,2.689119653367567
0.0013335702080503609,6.244388305217013,1.207635551103519
0.054514058943615495,5.00942722011541,1.49349851337897
0.042098957430475537,5.3772975746770975,1.8642143002865288
0.023254670096449104,5.81469329980517,1.5428234386164443
0.0576004005196733,6.29452697329295,2.1129526775722782
-0.030885075547599783,8.005876418422256,2.0436102600696064
-0.02563418712067289,6.90899659225452,2.0500182511663194
-0.058850592444606775,6.340316529693791,1.6022908734230714
-0.01791871082740748,5.317683321873454,3.11322312415252
0.02393051941705515,9.090601094821979,3.077701234051168
0.022486309017917705,8.15634465477641,3.6290942929945027
-0.034139751769673765,6.443944428216093,2.765261304978926
-0.055725616185867466,7.06781219766631,3.7417748186252133
-0.05850670147329495,7.087676007129889,1.1882066975596335
-0.11312781867827049,8.64833219994235,1.8615651794524262
0.03674476955336203,6.023291261543015,1.3175950969120365
0.006718603548190316,6.492709289523569,1.8268266689732138
0.000990492033867696,7.5251584488017444,1.5966786035892517
-0.05260552497413329,6.549363276876967,2.183229663732964
-0.046485293835056396,6.963105328727823,1.9521676849795842
0.0599683381231646,5.672124884098088,4.1305308614264655
0.002658636479521803,8.330250526677931,4.014749557545558
-0.107312265548277,8.274462283203714,3.295718627652026
-0.012727205196050306,5.989233607178649,2.399257745207819
0.0395881358693444,5.988261232197136,1.7712714115538777
0.0464076927792938,6.069639461298929,1.8226525709680088
0.027652078455114193,5.42468200371063,1.6204887869977036
0.022550191905231998,6.4456956315552185,2.214171054663142
-0.0445304716030801,6.831725857312783,2.8599431794042736
-0.02927069930923132,6.661947697679542,2.82933518578105
-0.0843894082744896,9.278385030569332,2.6896773398257947
-0.004261959189712172,5.620489770551724,1.9798578154793014
0.07257796103656844,7.394414165518572,3.2319054651001933
-0.0062793987406308815,6.001377120194436,4.60713453492834
0.049024580905815185,5.542575940193256,6.4654671438314235
0.07655211275541518,5.208494027135578,1.5437856529144764
-0.22475441136304752,8.37993149153691,4.829746155014544
-0.02408568950258072,7.657070434191094,2.6429292749831643
0.005595873027825604,6.646194056910704,2.043333937663186
0.006225492842810709,6.453806986070724,1.5614502218536452
-0.06856078760184481,7.625445819060648,2.2183118277805987
-0.008496773063905394,6.982656962649834,2.139294897894406
-0.03355728501538735,7.657497262006786,1.384042595074674
-0.037429956761359406,7.061742047116554,1.540900771597581
-0.02183368666886132,7.131770655232963,2.255158763151991
-0.014171634678843859,7.306374602438944,2.952334949174787
-0.020189508942475953,6.186748239098887,1.5772693425009936
-0.02272383891202523,7.7001701003035485,1.8409707087724987
-0.06476489147876308,7.678856459253485,1.866703922211301
-0.03706071000078204,7.845685149513511,1.5023449730743028
-0.044631484506446384,8.16701516653597,1.3999899881817797
0.023581065539666213,6.309696595085404,2.03967967751565
0.02356055124605838,4.603140182159293,2.3012985766977514
0.11074161414282102,4.733108620043037,4.26371981784073
-0.012692089838919784,6.009951137771275,1.6490767209770645
0.06855918693116791,5.751734339705309,2.3811053222254457
-0.00923454232937182,7.233400099488648,1.887048225470888
0.0042822694296180686,5.48027315616843,2.009148248772042
0.021145150187187767,6.643866129340235,2.175639831652947
0.01623491284151868,4.7180641080296395,2.0154223319117897
0.05136533370035323,5.138024319803567,2.0563110548460632
0.03879319855578345,4.653387276462432,2.7894215340332353
0.011369346959495985,6.3237413039669,2.280858142424959
-0.02091190125474718,7.154376904659486,1.9277386012879247
-0.016813104367701115,6.914630699686764,1.6466357070198716
-0.007757592449422646,6.470488871348467,1.7748962378518918
-0.04891961889317997,6.9842281580779275,1.8068995358488262
-0.04827453298983464,6.570904352215655,1.696703573661043
-0.04827453298983464,6.570904352215655,1.696703573661043
-0.024793877378341378,7.76229678482838,2.1521020324678592
-0.019148805220837062,8.12114572360611,2.261926248671738
-0.029920820733870812,6.925386534067894,2.3089855412106663
-0.04091545605301761,7.176387170717519,2.0024970188602254
0.01685901828485825,7.472292417348583,2.044485694445816
-0.083136302988013,9.672082217650395,2.374594126061833
-0.13198179088227668,8.401972384577611,2.1577768698310824
0.12939212841211578,4.83558599240895,3.703106760153809
0.07674036436987919,6.71039586040129,4.615558157996
