parameters,ess,rhat,ess_per_sec
a,2062.4276617773353,1.0035704629302817,69.45136253291135
k,3271.1973910885713,1.000757813356854,110.15616214603216
s0,2778.150804134806,1.0009997431384439,93.5530308504447
σ,2492.9551650933913,1.0030801611386952,83.94919063487983
