c,σ
0.4981696161499105,0.15831967094570273
0.3778979856356249,0.1852350922623316
0.39492357893358304,0.18601143192229344
0.5393667564258354,0.1360803730561098
0.5482555535341378,0.15487938942783108
0.380073690979857,0.1786437159247823
0.43445440110512656,0.16437560710324003
0.44672856825496055,0.15318656468000744
0.42390346953771807,0.17105186016357382
0.5349689051484996,0.15269012477081345
0.4247019610794115,0.17287363444161788
0.5110446257556887,0.15737154899803157
0.48551298991449415,0.14904059424227012
0.5424758417492035,0.15292694235025853
0.41430537463401534,0.15764434644058442
0.39394669364631285,0.1549137980215865
0.4372108497101144,0.1650656526406224
0.43576948857530085,0.16095669585356387
0.5020051011395026,0.16235341320848665
0.422101965396148,0.17068919058237259
0.5079862768897841,0.15500759071165987
0.4209733463339831,0.17168774015771868
0.4669229133732841,0.14452994669071187
0.4669229133732841,0.14452994669071187
0.32536303645605874,0.1674424710268326
0.3401053761133469,0.16381546345064799
0.28528506476055976,0.16928202379976587
0.28528506476055976,0.16928202379976587
0.3174683943956549,0.17044515380897482
0.5567520526980156,0.1398941655298774
0.41361663094928575,0.18294241728179908
0.40197495420398865,0.15843077575702752
0.4899549485961085,0.17668283275943006
0.38381627028180965,0.14880557083608523
0.47820541948450873,0.1624068898051732
0.4693148656921116,0.1533586014066606
0.4693148656921116,0.1533586014066606
0.4382027573815545,0.1636261103438949
0.45005163247514557,0.16308704436717553
0.4255302487576547,0.16008943683956034
0.43422871411134717,0.1906594674340834
0.441727581167803,0.15008857069860318
0.4256245903805929,0.17098841620386845
0.4256245903805929,0.17098841620386845
0.4671531758116962,0.17691750581803078
0.4279664222081129,0.17434750474946464
0.47727112924783205,0.144074930335153
0.5386394706451599,0.12610042599997798
0.4191970099395966,0.189871214673443
0.35863507908074804,0.1532541810294451
0.31277818469021035,0.1816454497373671
0.31277818469021035,0.1816454497373671
0.5300430232726769,0.15373378557834194
0.5290445364005089,0.157594007560544
0.37128302845060585,0.14757624409788253
0.5686664861702355,0.1639234985686226
0.35469008718620365,0.15421608729303518
0.4355271125042962,0.18542799711789879
0.5110133187725712,0.13606787996881922
0.39927626996303595,0.1872867188694642
0.5213894669427495,0.16266903832429672
0.5213894669427495,0.16266903832429672
0.39834695043879953,0.1483784339524458
0.5489005196052585,0.1675415719027938
0.5982411326132044,0.16822730026379346
0.4553910207774177,0.1688694350450253
0.4553910207774177,0.1688694350450253
0.46823511428816467,0.15477715320986166
0.46823511428816467,0.15477715320986166
0.46823511428816467,0.15477715320986166
0.4151204595216604,0.16333732585594482
0.4151204595216604,0.16333732585594482
0.4760067805512373,0.16327878239515137
0.42385432583660376,0.15797194742308987
0.4953388775672209,0.17924678088310614
0.4757564812208406,0.16905522925656918
0.46695040382467745,0.1550696118893251
0.5164537386527545,0.17317991344227746
0.39471974001717575,0.1527904694417885
0.5510097372157469,0.1520882261094446
0.4859543217018685,0.16186484254749625
0.42530306189450434,0.16293335665559316
0.5186403066940725,0.16943490639673223
0.4610047213022674,0.15148370955404725
0.4424044065129057,0.1693768419020506
0.37998229061053784,0.15058796708026814
0.524818268741079,0.15909393151611534
0.5453608942312934,0.16422932186836298
0.3774675845813475,0.15217026453936483
0.39990265760867133,0.1703917191688903
0.2987401522747607,0.16811464945599974
0.47578220435397317,0.15135905850798187
0.46329903208164314,0.14538078771183854
0.46329903208164314,0.14538078771183854
0.495618368435062,0.17136043988203123
0.41789092054751203,0.17929697097064057
0.4913786415572643,0.15173978723608708
0.46792348333021133,0.15337496001242443
0.5808615802819054,0.15954387258285196
0.6013491391298603,0.16247747308252852
0.45449597773090294,0.16715001160977233
0.46917277013314224,0.15902566292366485
0.40582633251132183,0.1490392673661974
0.4320665019255857,0.16864364444434712
0.4789968908814808,0.15291564709440916
0.44966796679984605,0.17651273524764427
0.4545229399639373,0.15087697460278024
0.4405400076690554,0.18843751225255803
0.3683003976284722,0.16688385304845557
0.4259880074248291,0.16510089774863984
0.48262724716086886,0.1438172949904219
0.4341941716767224,0.1494113154171566
0.49087963400722573,0.1541337675796755
0.47876083017586163,0.15370568890557265
0.41115023492558506,0.14905666784341373
0.5472437988727045,0.15966544528903348
0.4024043470720069,0.15230128902164408
0.4851385494486934,0.15734754024092598
0.4851385494486934,0.15734754024092598
0.4691334266326603,0.17010397971960298
0.4285875067552518,0.149788050918046
0.36381611281470183,0.15188959976864125
0.5447127362244711,0.14770544513280692
0.4795759209251384,0.1523078632841837
0.425097617729741,0.16190461919409493
0.48154919500309357,0.1518958050079568
0.5016468045136463,0.14889389389815363
0.48519448469859583,0.17460392311792555
0.4008603717909767,0.14848665684334092
0.4008603717909767,0.14848665684334092
0.3906185562748557,0.16044895565551665
0.5071405147577887,0.15893094215548412
0.4195311300791063,0.16443827162581173
0.5084753242525917,0.1624755574651382
0.4943670012518194,0.16450838913056864
0.4724853368855447,0.18041063244376593
0.46727296694016546,0.15986286677207398
0.46727296694016546,0.15986286677207398
0.5177549084295623,0.16013597599732468
0.5779063665966565,0.16748924505803373
0.5252261428606103,0.17142897170030336
0.4499221069998859,0.1621041947198584
0.484639276685869,0.16011972615925749
0.3807928622974325,0.16589598939905809
0.5035340878370819,0.15058056453475638
0.4057681922533308,0.16495428593625608
0.45338685408041557,0.15388452339447908
0.43857397679550475,0.16571706240430664
0.4474487231922631,0.1507232500520977
0.4676327594148761,0.1519509433732487
0.5046382870414449,0.16869479144047114
0.41161218591482723,0.1517072838250255
0.4656215914673594,0.16171676879494817
0.4472267745295012,0.15384518886933043
0.4688790939391227,0.15985049511968236
0.4648183074437845,0.157761241751076
0.46162975220000413,0.14496707239394138
0.5211779735694804,0.15653487533204133
0.5728604905955684,0.16496412258313542
0.35033828265146294,0.15174646653746243
0.35033828265146294,0.15174646653746243
0.3207765979987927,0.1547710691260324
0.3923891012617781,0.18478157646929835
0.5095674529823404,0.1530633726866767
0.4430714952229314,0.16968259691502793
0.46733898805593804,0.14710947207004682
0.45556625568976816,0.15853951358331908
0.45273168090370475,0.15759136500022522
0.4675967318266421,0.16819045537637353
0.4620741785648264,0.13466518176166345
0.4620741785648264,0.13466518176166345
0.5442755473432278,0.14855369042484695
0.4507259479830206,0.17930457481524523
0.4853371160817783,0.15304210856568046
0.5612247532306719,0.15240819405545952
0.3650042417116364,0.15394333236092897
0.5168590161979001,0.18336166877720203
0.40096867813889747,0.17233714765165914
0.49548206284438745,0.1621758722080857
0.4458453720705461,0.15327649119796818
0.3970639560521623,0.13641550779029232
0.5278679636895839,0.16816236294772968
0.3970845721927613,0.18001208471287233
0.5040642608504887,0.14318301428492702
0.4171824437586678,0.1642402830070752
0.3683412696958833,0.15899224392607952
0.48973079160008065,0.14849547882545233
0.48973079160008065,0.14849547882545233
0.46400444736828844,0.1710214170143958
0.4086185581484318,0.15365629920358306
0.3692108898375793,0.16451977145193933
0.6359616280078896,0.17163985436737464
0.29404633069033087,0.134968058886447
0.39264014817838044,0.14923713741264658
0.42575477759466973,0.13802872508206532
0.422790461621725,0.15535046319130746
0.4628267895415354,0.16620502414690172
0.3559373113796513,0.1890155714059551
0.4900162014295663,0.13358526779507288
0.4294584750811454,0.1794637547547794
0.4294584750811454,0.1794637547547794
0.42912740323931514,0.17044445850922693
0.4728119540345713,0.14886693880607807
0.47644480837318104,0.16099574779047315
0.4296635799435547,0.1443133204145655
0.4193279236950095,0.1614636866099317
0.4953369814643111,0.1595357144139242
0.40031785128135533,0.16311207461959212
0.5103174874915838,0.1485782740798995
0.4014684008744839,0.16988844241165305
0.3920342924690851,0.15093225334174673
0.34972104477407195,0.13812335473092255
0.5108738422769555,0.15800308615895275
0.4992705143945456,0.18188818974639132
0.4989033978865372,0.14436610831975302
0.49845731172943564,0.1514537191587145
0.4175115434979127,0.16369741971014937
0.46371496961906844,0.15393315265865834
0.4378435346403577,0.1602374544094633
0.4932894365341861,0.1641128163810605
0.44361109632842205,0.14262284892025623
0.4220975300312536,0.17711406800235993
0.6011957665437351,0.16549128752409392
0.3085057529630243,0.16298258844678115
0.597657440650844,0.16854861388883338
0.5688714368386644,0.17376824409556116
0.5871984888234988,0.16911535509195805
0.3235192115070626,0.15630179766109728
0.3503611438506005,0.16624008336470283
0.5562083450666839,0.14328994537924483
0.41885826163037587,0.18386625201665885
0.41885826163037587,0.18386625201665885
0.4540368232121589,0.1590154279792128
0.4540368232121589,0.1590154279792128
0.4385247342904501,0.1765518965818141
0.4312357708411151,0.15784507496086245
0.49612185986358304,0.14866301542701793
0.4218394726096085,0.17720726856755808
0.44156119375633396,0.17650098210041396
0.4498901091483481,0.14155434614145226
0.47757656584998104,0.16205461672918228
