parameters,ess,rhat,ess_per_sec
a,3817.9139299307026,1.0007301729265519,281.2666811500444
b,4712.361704765327,1.000052415227407,347.160874080251
c,4567.495786045994,1.0005035980825712,336.48856534890183
σ,3829.859331364736,1.0015401653609888,282.14670188336055
