a,k,s0,σ
0.24696628967454073,5.0936628850093795e-8,9.265752586855168,7.505839604985584e-9
0.263089049885511,5.484959485092489e-8,11.420033561469383,5.601147150433692e-9
0.2939004244852002,5.030355993404863e-8,8.621514919525687,7.803170447066789e-9
0.2815551378739754,4.469418268625532e-8,10.602778634267182,7.173934834047965e-9
0.28209319211176925,5.1000415798487024e-8,8.053817675758038,6.6868363883388285e-9
0.6276110181763219,4.7859012958663276e-8,7.731351568411525,5.979965964963144e-9
0.6579430126930609,4.466068526992004e-8,9.248031101337373,4.574767288556508e-9
0.6066182888231417,4.6215549033875984e-8,8.874682167972717,5.693200261404192e-9
0.17270473307542597,5.422203201525653e-8,9.918893279445713,4.814435301120933e-9
0.2453561301320011,5.436244077408756e-8,11.504381098431526,1.388257150259016e-8
0.2048670627888672,5.0169098493361284e-8,9.88540781828064,6.0185723080685945e-9
0.2804903738132247,5.2119529026533934e-8,8.781758799042592,4.827495565555007e-9
0.30056010744120004,5.148534655534733e-8,10.312612130279135,4.053430753280409e-9
0.2603572881920849,4.861470078666507e-8,10.243336320073968,7.119301240297999e-9
0.18811073919721086,5.14929295576639e-8,10.21757101409953,7.028879697547637e-9
0.14025787860275443,6.125858219925029e-8,12.745481166000731,7.626897264828012e-9
0.15924830444034507,6.022313569755771e-8,15.532148685784971,6.4322740378316395e-9
0.21438611441195507,5.7755391046389955e-8,11.605804084569343,9.228957366035454e-9
0.3145711727052977,4.567566348939092e-8,8.328996888839605,1.3866804175822245e-8
0.2550130583756909,5.732288902976314e-8,6.171884755929907,1.1717613675881348e-8
0.05686231145316034,6.831308978068446e-8,21.5044411972789,3.022760130340848e-8
0.3160262033910383,5.1571536197513635e-8,8.266650880623033,1.8190918562651013e-8
0.30757081668806047,5.336184578980319e-8,7.40062482964753,1.751373229988758e-8
0.37643708713907353,5.2235708508594036e-8,10.122307126484516,4.208118411686746e-9
0.27922197931193615,5.1844844859809693e-8,10.147379818166447,2.820727588464265e-9
0.2909462910111157,5.340598116989868e-8,9.780830924851035,3.6111501734326366e-9
0.25120527652556857,5.250598051777448e-8,9.816542350054593,5.451995131786793e-9
0.16319898348068812,5.0237917406254524e-8,7.536053221133814,1.3282915612210951e-8
0.11085295138865829,5.207686875852995e-8,6.583815503233016,8.259326442262235e-9
0.2152249987485696,5.378532481286957e-8,13.133797655984615,6.473329860497964e-9
0.3281435456350939,4.8026438004845085e-8,7.762599190493171,6.413777598572743e-9
0.2482453529349552,4.942498319365951e-8,10.901478527503471,4.1609878127594705e-9
0.31221346884549434,5.624821981211299e-8,9.176318857545139,4.425293741798508e-9
0.2895489545500071,4.858861480600224e-8,8.924639175104332,1.6682055576927615e-8
0.24912882407456877,5.146625954931081e-8,6.734111712351925,9.082551501967329e-9
0.3929304966162059,5.3794094933644325e-8,8.070484815461668,6.9220974452643574e-9
0.22868699385280197,4.613957860108207e-8,6.849241550765214,5.8694877607230825e-9
0.09483859256300786,5.5132578361568334e-8,9.975934990433732,8.66153239632677e-9
0.08787449707607684,5.754587023194188e-8,8.629683828882232,1.4576879585520442e-8
0.3734651645103176,5.03255383470084e-8,7.854154712843534,8.203012330258558e-9
0.140244927651086,4.6742206699380846e-8,10.463045552789257,1.3080421981916264e-8
0.1404842033686231,4.464911912215156e-8,11.922454769345899,1.2970459161349801e-8
0.5714171356939196,4.9313499577230914e-8,8.804031739067593,6.3371073292347576e-9
0.5270798728672995,5.020351233083563e-8,8.499698686947667,6.9937194949832864e-9
0.21642661202583227,4.659797773361598e-8,10.521059390942092,8.622762461399032e-9
0.32937693190203515,5.205448788636321e-8,9.779725129258162,4.23422799693971e-9
0.31351749967406445,4.9058544838190303e-8,10.277079112218402,4.240101216724859e-9
0.2980720809030523,4.7831380628797974e-8,7.610428103375704,7.347088747668325e-9
0.4307550061460268,5.5292531918546136e-8,9.54230961734567,6.849579105306562e-9
0.3423612142185838,4.3590874038092014e-8,9.502810287423225,1.2764249186405053e-8
0.43134998379319717,4.951058517911778e-8,7.799120410135706,5.952918719103875e-9
0.3058083232553996,5.4013272361399844e-8,12.123316905908377,5.485242357907274e-9
0.27555831205866027,4.7805359941135564e-8,7.842267463663196,1.1823844333490778e-8
0.261674391064545,4.456241945985408e-8,7.027066344131298,1.1233247615690896e-8
0.41948466674122054,4.610755166706548e-8,8.816842800161805,7.064481870054797e-9
0.200902426197534,4.979111013002884e-8,10.210485772905471,1.4165563920008828e-8
0.24582714546490836,5.306577504164631e-8,10.343688238359155,5.145636087637769e-9
0.20630579230269847,5.556188736245711e-8,10.406970823088214,5.065349074682661e-9
0.1771960785317093,5.29963097935594e-8,10.380661237729607,4.631507991083491e-9
0.5706854074913689,4.3129538733993265e-8,7.68781285576078,7.675886848269938e-9
0.4578194895192243,4.6813136701015506e-8,9.67801322116718,8.843415868014786e-9
0.28063288948501225,4.8513237032607306e-8,11.74131909932469,5.588153032417673e-9
0.25350478659373576,5.252877374995135e-8,9.172678974548488,7.030553624400301e-9
0.2065846114296497,5.332635473039566e-8,12.144704934970541,6.6097743951865584e-9
0.2529015373224438,5.475781833857972e-8,11.128635252480585,7.376911776055176e-9
0.2487028563303947,5.8806455983860036e-8,10.612754523962852,6.935945437954054e-9
0.47678680040044263,4.8611631308404356e-8,9.312541611096588,3.8362795421521944e-9
0.1693207400159456,5.096404407201684e-8,6.709564699079533,1.4313775298370209e-8
0.08575081818068964,5.356182535729907e-8,6.470642152570386,8.910435581906928e-9
0.08475214101083973,5.509815379152361e-8,6.513566012615654,1.0714421467474684e-8
0.6455730848571373,3.708708352412731e-8,7.927230446620601,1.0827321492827494e-8
0.04134530230740429,7.723768045817488e-8,15.89968633569898,8.85677421972805e-9
0.20333308186279223,6.058432618830618e-8,16.396492012586744,1.319858123029178e-8
0.0846217651017294,6.742564427333554e-8,9.93561768291513,9.533774456197721e-9
0.4969382770022841,3.779638886458169e-8,8.48501665523709,8.014926912121421e-9
0.43895284033366294,3.776114872807163e-8,9.155003974269825,9.148409865258813e-9
0.9139926205295499,4.4452073561335954e-8,5.785542659067736,1.0831362540754951e-8
0.9343425224797791,4.089105512369374e-8,6.728761916853961,8.376948645881308e-9
0.9070627666978289,4.3994059669686945e-8,10.692369375184214,6.093213993322359e-9
0.6952040762969756,4.802318196337332e-8,9.8905146166659,9.827321228911664e-9
0.6967975638379064,4.891807741242472e-8,6.600790544392855,8.50535939485676e-9
0.6744147991605798,5.055265432510637e-8,7.167259200160693,6.9504183119941565e-9
0.724029177564708,4.553947929596592e-8,9.089746031187858,6.3397473035984595e-9
0.2554861635401863,5.181116727728224e-8,9.532022609237853,4.788923994544029e-9
0.2707544907592554,5.325051900193266e-8,9.462945994027523,8.716187815495135e-9
0.28232775345472744,4.872247822603596e-8,9.11129696826157,1.1362600662622988e-8
0.33799483073995995,5.257517578536716e-8,10.590690983936552,4.032792762605771e-9
0.3099705992684231,5.3210283825870516e-8,9.183326018650536,3.170669584401517e-9
0.31918616727349575,4.992915127515411e-8,10.074857922601117,3.301923547962312e-9
0.31918616727349575,4.992915127515411e-8,10.074857922601117,3.301923547962312e-9
0.4071584890056826,5.286759328758798e-8,10.062062622598638,7.510132778178828e-9
0.40503582616648615,5.249305639745548e-8,9.704039508017614,4.086254437058543e-9
0.38144646676340493,4.7098137938561e-8,8.977162317359346,4.385314848879647e-9
0.7009020624412401,5.155391389962777e-8,8.729859847025407,5.52483930222039e-9
0.4946230031002234,4.574981799448491e-8,8.100816945029548,3.9430649164632055e-9
