c,σ
1.4545008461653803e-8,5.933121629299591e-9
1.3047673856375188e-8,4.5366220473927216e-9
1.5402531357374498e-8,9.853197629117326e-9
1.6788064865960042e-8,1.1866021846789497e-8
1.2820514158206824e-8,6.852164728311664e-9
1.5573671062957747e-8,7.185675614623486e-9
1.4014172219756328e-8,7.688191234257163e-9
1.4014172219756328e-8,7.688191234257163e-9
1.3560220325433962e-8,6.28377900103349e-9
1.730133348374003e-8,8.004924221298783e-9
1.3042736364779334e-8,1.1800581148945957e-8
1.2305404091292087e-8,8.822231862578558e-9
1.7880720477835786e-8,7.340107022446772e-9
1.7880720477835786e-8,7.340107022446772e-9
1.6339848372921525e-8,6.377462060074571e-9
1.7384350286440607e-8,5.943766976236679e-9
1.5200580723314405e-8,1.448685898048231e-8
1.4554411599590085e-8,7.907928857531948e-9
1.597437472629115e-8,6.390408156943057e-9
1.481752022929566e-8,1.0536624473108426e-8
1.5346519308227395e-8,8.263326934805768e-9
1.0506228315602252e-8,1.0164602313536272e-8
1.2858782852870435e-8,1.4074808757349117e-8
1.9145070538272758e-8,9.812146432927732e-9
1.5063560571196778e-8,8.22021399678262e-9
1.3271842830983983e-8,6.780603402131957e-9
1.3271842830983983e-8,6.780603402131957e-9
9.90728244209489e-9,8.997981650857575e-9
9.90728244209489e-9,8.997981650857575e-9
1.059569888028685e-8,8.65057551563021e-9
1.1435882002941616e-8,8.239328367672192e-9
1.4429201528022926e-8,1.1427401958661844e-8
1.3416083088105312e-8,9.746471528189819e-9
1.7673251876003293e-8,1.2400267732962217e-8
1.7296207003033805e-8,7.384514472706908e-9
1.884407352710172e-8,1.2758558458569127e-8
1.3665084563152327e-8,7.274812054957386e-9
1.3665084563152327e-8,7.274812054957386e-9
1.515717650586668e-8,6.46040999737075e-9
1.399964310619715e-8,1.178733106026805e-8
1.779391282436639e-8,7.826198786592733e-9
1.0555846221712265e-8,1.4213283531869908e-8
1.4442633764936267e-8,4.347710453476485e-9
1.4442633764936267e-8,4.347710453476485e-9
1.695212345103252e-8,8.468989799277165e-9
1.2445016594814372e-8,4.829867664633919e-9
1.4929540790455402e-8,1.3663170018615909e-8
1.531688825810761e-8,4.9097432246348554e-9
1.531688825810761e-8,4.9097432246348554e-9
1.735195066038612e-8,7.84313421434411e-9
1.77098797396311e-8,1.133065934138481e-8
1.6649425100403327e-8,6.802771334482183e-9
9.057834683013149e-9,8.180068751902837e-9
9.742718144906588e-9,6.901770834915115e-9
9.742718144906588e-9,6.901770834915115e-9
1.0801200666502135e-8,7.159556284588631e-9
1.6680621525891626e-8,5.054231457502563e-9
1.9187648112662426e-8,6.5774819975759875e-9
1.0330004240527344e-8,6.828361793885518e-9
1.3360124375815507e-8,9.418997771380855e-9
2.110785508778489e-8,7.603524086965627e-9
1.5023640233226453e-8,2.032063507136178e-8
1.7136987082532805e-8,9.216054606346342e-9
1.7136987082532805e-8,9.216054606346342e-9
1.2075711284375613e-8,6.638037558369104e-9
1.762074544608242e-8,6.164899905349529e-9
1.492168900392685e-8,1.1236632818463929e-8
1.4014601681375683e-8,8.030823216224897e-9
1.346528140922683e-8,8.142183760387288e-9
1.043779977568439e-8,8.097829077958726e-9
1.1425559951285553e-8,1.5380834146537832e-8
1.251443330264222e-8,1.1893375163500803e-8
1.96810183334233e-8,1.0926761846597366e-8
2.1126341800176457e-8,9.74108348373288e-9
1.7846814719461836e-8,8.378160643010358e-9
1.7846814719461836e-8,8.378160643010358e-9
1.7846814719461836e-8,8.378160643010358e-9
1.5936664528159183e-8,3.881616298298638e-9
1.3332979186650798e-8,7.78609579928253e-9
1.625226739137934e-8,6.487969875753793e-9
1.625226739137934e-8,6.487969875753793e-9
1.452571859989583e-8,9.996299457113685e-9
1.5076404668266007e-8,8.998496331267282e-9
1.4392579871548154e-8,6.345851331809985e-9
1.5298006164145745e-8,6.900856006393265e-9
1.5779881355276973e-8,7.964417989466636e-9
2.237217739840254e-8,7.815409942375392e-9
1.162896146361051e-8,9.237316813520372e-9
1.2885741210503083e-8,7.766879840418175e-9
1.251357176801221e-8,1.261672836145255e-8
1.306435503012873e-8,9.60123186968773e-9
1.541998005869582e-8,4.608501909508806e-9
1.541998005869582e-8,4.608501909508806e-9
1.389326448510308e-8,5.7876921099532845e-9
1.389326448510308e-8,5.7876921099532845e-9
1.5108515471761936e-8,7.130516067219823e-9
1.5108515471761936e-8,7.130516067219823e-9
1.598713776971413e-8,1.1545898376012682e-8
1.3025177318385124e-8,1.2398027385622096e-8
1.2974544554530139e-8,4.234335557375232e-9
1.3530397922607813e-8,4.723019795564586e-9
2.1938330005584436e-8,1.783843986850336e-8
1.4641348958443861e-8,5.458971003967826e-9
1.021183867107383e-8,7.3917439037020455e-9
1.059139898770636e-8,1.1278476403208048e-8
1.061535842089558e-8,9.951716014290998e-9
8.887142546573641e-9,9.308137718385464e-9
8.15263313965331e-9,7.308406045462976e-9
1.2819644753145804e-8,7.424933689759487e-9
1.2819644753145804e-8,7.424933689759487e-9
2.071371891521351e-8,9.329120987151714e-9
1.8055137605152335e-8,9.198502968091788e-9
1.673730466349866e-8,6.4595496751236846e-9
1.3665141994213305e-8,7.664196368954722e-9
1.1725327005484812e-8,5.967222584416234e-9
1.8501345083394333e-8,8.358289411105119e-9
1.1919562423187267e-8,6.090447606684071e-9
1.1919562423187267e-8,6.090447606684071e-9
1.7813190726994098e-8,9.403235800885319e-9
1.6528566356178588e-8,1.2173910453819315e-8
1.5073416483811666e-8,1.2358039063535418e-8
1.552840606160107e-8,1.153998965862167e-8
1.7312170361572988e-8,6.15361927971014e-9
1.7312170361572988e-8,6.15361927971014e-9
1.5002831709941936e-8,6.558693980299874e-9
1.1560322398980798e-8,7.728582362724866e-9
1.556059776353684e-8,8.766683047259447e-9
1.4892426323617723e-8,7.697835832193555e-9
1.7563218747009367e-8,9.265193727331796e-9
1.7563218747009367e-8,9.265193727331796e-9
1.7817232027453547e-8,6.458738427265758e-9
1.6539872419844616e-8,6.424991837072614e-9
1.3515235703973954e-8,7.442869407137756e-9
1.2990009291748356e-8,5.622457347172143e-9
1.433786968758507e-8,9.665478203038163e-9
1.8138752553490945e-8,7.492492028833814e-9
1.8138752553490945e-8,7.492492028833814e-9
1.4891861494350031e-8,6.358821802560582e-9
1.4891861494350031e-8,6.358821802560582e-9
1.1008619818920846e-8,1.3309554618335095e-8
8.128782000227329e-9,1.0630922893535494e-8
1.6978030240725286e-8,2.5600990482170556e-8
1.6502788700491686e-8,5.57905066373264e-9
1.5415524804491774e-8,6.9329747509282656e-9
1.5415524804491774e-8,6.9329747509282656e-9
1.5415524804491774e-8,6.9329747509282656e-9
1.8746404908276494e-8,1.1243404286646805e-8
1.9251413474845602e-8,1.1568684831001076e-8
1.5735445006889102e-8,1.3732588647076891e-8
1.5857558244983644e-8,1.1400135338478614e-8
1.777208084367021e-8,5.06990005201856e-9
1.5977471915540786e-8,6.0966132041548404e-9
1.548249694556895e-8,5.127386787718715e-9
1.548249694556895e-8,5.127386787718715e-9
1.6395120813835556e-8,8.51171724825347e-9
1.6652444868088544e-8,9.45213002134983e-9
1.3964716202995618e-8,5.356662791894471e-9
1.3964716202995618e-8,5.356662791894471e-9
1.2604988181922319e-8,6.992365975669511e-9
1.7849508189675902e-8,2.207050954435375e-8
1.8848094979823296e-8,2.0265688607882106e-8
2.636511306745569e-8,1.2773477129204531e-8
1.4275111522244402e-8,1.1523911762805921e-8
1.4333184168793206e-8,4.669611725717788e-9
1.4333184168793206e-8,4.669611725717788e-9
1.4801645493072121e-8,9.276250098206137e-9
1.5189641056078793e-8,5.138751570860692e-9
1.5189641056078793e-8,5.138751570860692e-9
1.5191312879125004e-8,9.422903657658014e-9
1.815847401010389e-8,9.486437672190924e-9
1.9054188343513378e-8,9.182298985179731e-9
1.834523977260476e-8,1.7474519390873192e-8
1.571981961673898e-8,6.666833101190658e-9
1.720831615947284e-8,1.1223383332820896e-8
2.0697025727075653e-8,1.587959480462246e-8
2.0697025727075653e-8,1.587959480462246e-8
1.4137119231458939e-8,8.127326286671479e-9
1.5807124515377455e-8,6.1026386839908895e-9
1.3018160981150936e-8,7.29846833765501e-9
1.8851237788244596e-8,9.121087635570375e-9
2.055655594603169e-8,1.2099115800999934e-8
1.4787923386094239e-8,9.777386483300624e-9
1.6485257575734727e-8,6.798220920989113e-9
1.0973910692139365e-8,1.2768236036191077e-8
1.6472763757346077e-8,1.491222848136249e-8
1.9585465876161205e-8,9.390319879517894e-9
1.8166806266296886e-8,1.646018192866562e-8
2.6037804805749496e-8,3.576365620044612e-8
3.190172095377166e-8,2.0316367751158617e-8
3.190172095377166e-8,2.0316367751158617e-8
1.1490612299229912e-8,6.2660400772888266e-9
1.9388806226321248e-8,8.198417716498317e-9
1.1922542428526523e-8,9.894519301105869e-9
1.770622095720916e-8,1.5445670712952623e-8
1.5691550592989222e-8,9.275553816707925e-9
1.2592327285351931e-8,6.329492606102518e-9
1.4888027954942477e-8,7.358431035510681e-9
1.7304535189497234e-8,8.946432106909891e-9
1.3979194892749338e-8,8.19440798143119e-9
1.1614713308542901e-8,6.336849790598849e-9
1.4215306418174239e-8,6.372457628585418e-9
1.6712260336430238e-8,4.6277464236974875e-9
1.078961388145987e-8,1.3662176455156925e-8
1.4129831118168462e-8,4.189015835373569e-9
1.5458582360717092e-8,1.1004138777800926e-8
1.411505627239244e-8,4.1691897218520125e-9
1.603183492899258e-8,5.245935349656176e-9
1.603183492899258e-8,5.245935349656176e-9
1.515077205914841e-8,6.725327909441831e-9
1.659193750208365e-8,8.269463606472528e-9
1.8183652034720943e-8,1.168676611511202e-8
1.4243121292601021e-8,5.669551358086668e-9
1.4243121292601021e-8,5.669551358086668e-9
1.7138741636837045e-8,9.928794647177816e-9
1.1956270315820853e-8,6.299389933834864e-9
1.2901597673850408e-8,4.8261569246154335e-9
1.87778834442032e-8,1.0524961807017588e-8
1.4815538203703245e-8,7.871324701779374e-9
8.240994154187497e-9,7.274142263423138e-9
6.5910796763926564e-9,1.8957168366563715e-8
2.1897358590086815e-8,1.556627409326907e-8
2.023122867166989e-8,1.4981233258536315e-8
3.1999199589902816e-8,2.1206782352083044e-8
1.9077094199638006e-8,1.5419586968161688e-8
2.0228093902250917e-8,9.15296071928168e-9
2.0228093902250917e-8,9.15296071928168e-9
1.5348939617256362e-8,1.175610807752737e-8
1.1551432289981125e-8,6.355900076648856e-9
1.3131529525328e-8,6.1121949274212065e-9
1.3131529525328e-8,6.1121949274212065e-9
1.7844171104206512e-8,7.816102744844479e-9
1.6136431445818697e-8,7.96375608475288e-9
1.6136431445818697e-8,7.96375608475288e-9
1.8784105281306658e-8,1.2929380413831347e-8
2.411379488321509e-8,8.340515537528267e-9
1.4327551965941431e-8,6.515582056045664e-9
1.648551937235249e-8,8.083432827476785e-9
1.4476338281081743e-8,6.546029469883203e-9
1.4476338281081743e-8,6.546029469883203e-9
1.4549877898416366e-8,9.459009823212081e-9
1.0725849961729977e-8,6.941410144149467e-9
1.5893431055026834e-8,6.331548366624996e-9
1.5893431055026834e-8,6.331548366624996e-9
1.57244789923987e-8,9.705962934722128e-9
1.238809484777493e-8,1.4436209808790137e-8
9.322547182146853e-9,1.0148486504195073e-8
1.8009432202784136e-8,8.212211865193557e-9
1.3698831003481891e-8,1.0217619756481987e-8
1.8048809195308186e-8,1.0697710077022294e-8
1.2763620795793847e-8,6.409770424289099e-9
1.9570895697452193e-8,6.1813668403783885e-9
1.3155608726379693e-8,7.810057719894614e-9
1.2785746237811367e-8,9.175482277305909e-9
1.6168139602797797e-8,8.081372960304517e-9
1.6168139602797797e-8,8.081372960304517e-9
1.5249302939085315e-8,9.262983739933393e-9
1.3006986080429204e-8,6.8730982472161e-9
1.4332863711543907e-8,7.453212267809139e-9
1.87267604403819e-8,5.214821659986023e-9
1.2394105029696784e-8,1.1975573285361273e-8
1.338247943903877e-8,8.32014836989074e-9
1.3830358983821294e-8,8.370795624559075e-9
1.6463580568680457e-8,5.915025335005537e-9
1.6463580568680457e-8,5.915025335005537e-9
1.6463580568680457e-8,5.915025335005537e-9
1.2305740904878143e-8,1.0270715784175934e-8
1.403874309486987e-8,7.196742424422974e-9
1.6791541160643185e-8,9.209734113743704e-9
1.5742912253392046e-8,7.184725126425129e-9
1.6579870881961765e-8,5.417307210619793e-9
1.3469414596021372e-8,1.1235426453529233e-8
2.0134886917830924e-8,1.0048642926528961e-8
1.740656673189154e-8,7.491807215613391e-9
1.4849792230573828e-8,1.1640071193296252e-8
1.3776192925563127e-8,1.2709453036319701e-8
1.3203249822279275e-8,4.329899010431874e-9
1.4524618709211895e-8,5.4934742499899e-9
1.4524618709211895e-8,5.4934742499899e-9
1.4524618709211895e-8,5.4934742499899e-9
1.4524618709211895e-8,5.4934742499899e-9
1.4524618709211895e-8,5.4934742499899e-9
1.2460545932076442e-8,4.87595251966571e-9
1.350871907250517e-8,6.679059264395959e-9
1.1560955295171996e-8,4.316119327048491e-9
1.3360426190099037e-8,4.512270282587736e-9
1.778894531606203e-8,1.1681757526744402e-8
1.5602660623961336e-8,8.420937288973735e-9
1.1849821145950743e-8,7.448451902243507e-9
1.5482354269679375e-8,6.6649805184957e-9
1.585604352162555e-8,8.69040828257222e-9
1.585604352162555e-8,8.69040828257222e-9
1.585604352162555e-8,8.69040828257222e-9
1.1414582982727727e-8,9.256751945194694e-9
1.4729826590283574e-8,5.804642282311783e-9
1.4661006209150643e-8,7.221966077734285e-9
1.4250305420860069e-8,5.735406756279527e-9
1.0278169970912742e-8,1.0801884849305251e-8
1.6242787474503278e-8,4.68981672171637e-9
1.6242787474503278e-8,4.68981672171637e-9
1.3498632197656269e-8,4.228673294286937e-9
1.2374927753263548e-8,6.020431814914673e-9
1.7166199827726387e-8,8.886572422988464e-9
1.7034478749781884e-8,8.155302149938488e-9
1.261211149688848e-8,5.221049689238205e-9
1.582593816346408e-8,8.292391882525323e-9
1.5284973280590304e-8,6.577635479735554e-9
1.694247314288742e-8,7.040433832431024e-9
1.3520733243206565e-8,1.8051233259978812e-8
1.2843547443474966e-8,1.1824729511215439e-8
1.963636400918162e-8,8.745732560910864e-9
1.2561036962844158e-8,1.1620845252527037e-8
1.6481553997648612e-8,6.164999595987098e-9
1.7358002238990197e-8,8.145627592572495e-9
1.7358002238990197e-8,8.145627592572495e-9
1.4151356304721112e-8,9.51271382156703e-9
1.7114841822151183e-8,6.845660957434467e-9
1.3937570611396323e-8,8.202760338263245e-9
1.4476248139723564e-8,7.650654470184162e-9
1.4476248139723564e-8,7.650654470184162e-9
1.1792808339011535e-8,7.53843116474757e-9
9.008031970586583e-9,9.844811420093113e-9
1.2314685604403404e-8,1.0165995876268587e-8
1.1586412773844287e-8,8.318095722341036e-9
1.8988295684184734e-8,1.0621760835015492e-8
7.436240584155596e-9,6.192582314805583e-9
8.253310718851738e-9,1.744425496302758e-8
8.253310718851738e-9,1.744425496302758e-8
5.566065020639193e-9,1.013882238702656e-8
5.960020284145959e-9,1.515110017577727e-8
8.197116362712842e-9,1.1529573562978474e-8
1.1155335214243548e-8,8.583915985665503e-9
1.7106227710947698e-8,5.933986142542241e-9
1.2576309468091631e-8,8.861525417233123e-9
1.5387168081150522e-8,6.633320420331403e-9
1.4900411997334488e-8,5.195344677832389e-9
1.4900411997334488e-8,5.195344677832389e-9
1.6139417260105654e-8,1.3192888012044407e-8
1.2445429975224528e-8,7.711582471768581e-9
1.5279870461613058e-8,7.186471738784333e-9
1.423982758781444e-8,7.084059939931125e-9
1.423982758781444e-8,7.084059939931125e-9
1.6553852186033766e-8,9.911587157545673e-9
1.6435861343801582e-8,8.70605880154003e-9
1.6928661422861638e-8,9.188903466131478e-9
1.4042191894038858e-8,9.677312634301804e-9
1.901927266105237e-8,1.1853287547573793e-8
1.6025031426244002e-8,8.003614287975748e-9
1.2628787534011291e-8,5.6374883506075315e-9
1.349251340215234e-8,9.560795297606347e-9
1.7565961608008873e-8,6.3002690120343834e-9
1.7565961608008873e-8,6.3002690120343834e-9
1.579448277876404e-8,4.8078623402521305e-9
1.4723064444872991e-8,4.851112026282212e-9
2.27055999783787e-8,2.295601399287935e-8
1.1878592906912281e-8,1.4210313020249458e-8
1.1671034552560684e-8,1.5543860296630457e-8
2.121051255199411e-8,6.173869356117727e-9
2.121051255199411e-8,6.173869356117727e-9
2.121051255199411e-8,6.173869356117727e-9
1.3303598410907763e-8,6.505214801815818e-9
1.2660887070420702e-8,1.1383545493796938e-8
1.7594791608443565e-8,9.406720680633169e-9
2.0430972510445947e-8,1.300121525924479e-8
1.0993343438155171e-8,8.1612524310689e-9
1.1760458929464066e-8,8.417376590764857e-9
1.2305757766053596e-8,1.1728763083936656e-8
1.437774168473745e-8,1.870011881034285e-8
1.0701727036668539e-8,4.57835850886432e-9
1.775245728113641e-8,1.2390024254820371e-8
1.5030793590093418e-8,1.2997742786302722e-8
1.2297122895034892e-8,7.97794612637789e-9
1.857275887950215e-8,6.318890710970373e-9
1.157864715399319e-8,1.5067817533641217e-8
1.1706487386999036e-8,1.184598318369385e-8
1.5650585350452807e-8,6.67782424387935e-9
1.1133639371719067e-8,7.350497081197206e-9
1.1133639371719067e-8,7.350497081197206e-9
1.0394562318454306e-8,8.209585008989179e-9
1.8489606873989852e-8,7.580520032239081e-9
1.8489606873989852e-8,7.580520032239081e-9
1.8489606873989852e-8,7.580520032239081e-9
1.390783581185091e-8,1.0432872677623397e-8
