parameters,ess,rhat,ess_per_sec
a,2965.434910853633,1.0037225990833731,31.948920584947242
b,3172.3933136935775,1.0038122695060105,34.17864329864442
c,4332.260129166742,1.000151569965844,46.674784300100654
σ,4189.384967474965,0.999952707225247,45.13547983661537
