parameters,ess,rhat,ess_per_sec
a,1570.3743216756154,1.0172194092137712,39.278015099062436
b,1321.6442659871695,1.0191332779470608,33.056808633780285
c,863.139216694325,1.0080890301266343,21.58873506651472
σ,113.10067863830555,1.024215579002839,2.8288606747781584
