parameters,ess,rhat,ess_per_sec
a,1251.7766567721974,1.001406948410312,100.36695451990037
k,1765.0717620822963,1.0005273850915328,141.52275193090895
s0,1229.2153474659915,1.0014320501903977,98.55799771215455
σ,2815.8402135196066,1.001710907488505,225.77294848617757
