parameters,ess,rhat,ess_per_sec
a,681.2685858554413,1.0214857424237678,39.55804121794456
σm,34.98943661131242,1.2504533187516749,2.0316709215719673
μ,35.69472403616523,1.265015665703854,2.0726236230498913
σ,73.44416521194523,1.100965550810856,4.264554942047685
