parameters,ess,rhat,ess_per_sec
a,1928.1286646575984,1.0022290832098206,24.873302518867856
b,2508.3061833383204,1.0029731888600693,32.357725732582374
c,4161.202856194527,1.000124445924031,53.68047235731736
σ,2281.540079657036,1.00145442471498,29.432390924134214
