a,k,s0,σ
0.15877964062588046,14.55129996734858,9.965183670221386,0.9995095584475358
0.16468254051461234,14.111015508619092,9.857390464885167,0.9988260326184782
0.14395487606952684,14.163440816921328,9.962530237026382,0.979136595545774
0.14759266671804402,15.340444985735566,9.500573026187396,0.999438969424069
0.12817337638550896,15.517579153722338,9.885208122794573,0.9926809095865249
0.10622012425928404,15.149810004818235,9.241270564086975,0.9976216471496618
0.10280258870689175,14.954389849492358,9.412248735413584,0.9981647623893886
0.15967291551108664,13.252274240203576,9.851922727758073,0.9982968227631621
0.18423367312724095,14.11687331551366,9.476147139791301,0.9955803689854693
0.13229440860515862,15.49221063651696,9.969557094319295,0.9929762872566037
0.1714618051017597,13.977816558464724,9.894552402254575,0.988144548628911
0.18823452316676714,14.07336334392801,9.908959466296992,0.9962663547576339
0.12300717197865996,14.918132119336025,9.798830830163084,0.998727078583872
0.14485547473554833,15.410230772388749,9.846747520768037,0.9963294540327432
0.12735285544377709,14.539566598899171,9.549083892352076,0.9913371536341784
0.12789880431855144,14.477240808337026,9.94829025980923,0.9917112564555355
0.1552395548473492,16.029628505808816,9.884407253260164,0.9927238879718777
0.12399416734885403,13.795941731665756,9.616018659730099,0.9921151402972096
0.14690572588473086,14.020444605257547,9.644181563941771,0.9989831855331948
0.13668814130501492,14.28185416444063,9.638979794954615,0.9985692938439387
0.13431051522318974,14.588864559769082,9.72162816352619,0.9752883417121072
0.15197427191611515,14.279588656251775,9.485896292539536,0.9953190156670826
0.12498152080061745,15.533111602494191,9.95297501797248,0.9958046090640738
0.1513515157205738,15.095059754567156,9.947903333693812,0.9938864969609497
0.15000340396554193,14.70968215229206,9.9287531529122,0.9991818305269997
0.14402296299819292,14.407760073818814,9.90878430544052,0.9943297232135541
0.12260840661481191,15.028603505387567,9.895544629192202,0.990740814383311
0.16400820002586194,14.756845994874691,9.906578936108339,0.9996550434422155
0.12784583826052656,14.641533069660934,9.985979420216427,0.994997254608017
0.16571581204288702,14.932274161685337,9.95206216658936,0.992864579863814
0.15626881582002863,14.320329625394,9.722140983227675,0.9896617926469996
0.13462341431993366,15.427685093103378,9.789502849435582,0.9920022751707178
0.17661340968839798,14.726915579708148,9.808181668014235,0.9916611559966481
0.16521579948058146,14.3842847167444,9.895928534985462,0.990500992501551
0.1490294497131955,13.49446611285204,9.946280434252664,0.9770380874249707
0.15172308189465641,14.87336101472928,9.989064292713213,0.975166456041017
0.1176131817904031,14.950264406594787,9.988159417161743,0.9979254048819184
0.17076333562800933,14.241231920808021,9.999633679568984,0.9852261097491725
0.14302712187432917,15.074863216876482,9.998963557351281,0.996561498098742
0.14202556768779803,14.90523264454615,9.998687415404905,0.9879609643593414
0.12292073735460862,15.060242007672326,9.997874298142069,0.9937730584182118
0.1791029964543678,14.224185728528852,9.901021538994879,0.9886089397880595
0.1791029964543678,14.224185728528852,9.901021538994879,0.9886089397880595
0.13428322425093586,14.443733415929428,9.892799155036265,0.9960138372352636
0.15993181323262676,14.763298894601856,9.864695466553684,0.9923586063727167
0.13055866253345447,14.132931749806076,9.856870857477308,0.9941542044286723
0.16119220964277142,14.701333517444553,9.847378545059033,0.984678649375532
0.1594358051335984,14.992001750281911,9.841476218092545,0.9967065189662089
0.1418351081132095,14.397655272230665,9.875400193251522,0.9921798713393211
0.13822589873584587,15.136297618617911,9.862923266380122,0.9980851445235637
0.13642466563828448,15.244763563782923,9.801077852907962,0.9913121207236899
0.13878411956809136,14.674200162688228,9.814253587098776,0.9927035807940655
0.14916031019497006,14.946285308924496,9.768275094240991,0.9982941683228336
0.13803975153573828,14.40759763349626,9.74589395906176,0.9990424232620007
0.1416525122560563,14.908278854347492,9.938596874583176,0.9959490528104714
0.1140905857229482,15.190809420071153,9.727769997184456,0.9872469639390468
0.11214539486073065,14.941155840968715,9.648731192016363,0.9921767955169787
0.12958286116822434,15.11506513286222,9.785417806989031,0.9892182241515872
0.1308890982205356,15.555197474460122,9.78027141050016,0.9908954510163712
0.16021293180690682,13.90948592135741,9.880648099188644,0.9971770425002164
0.17832141084787706,13.694252573362084,9.934506519936932,0.9842451550626561
0.15967185290087146,13.62453744179227,9.968071848608659,0.9967778578363673
0.18648786294325526,14.379519050272556,9.789325712569507,0.9977118501942133
0.1048553054903204,14.457170975858546,9.853445074417024,0.9921777065920613
0.15236110258468472,15.83604358105269,9.964310355339066,0.9917677030811938
0.1714805051222563,15.15565184621943,9.98595905739473,0.993025990375508
0.1291203164660047,14.29465712894977,9.487414796161314,0.9922768620632069
0.136376016162638,13.825975975024015,9.024942640256516,0.9943386536156454
