parameters,ess,rhat,ess_per_sec
a,4417.192542102317,1.001513197463708,96.09695301097152
b,4148.059189388623,1.000799472393315,90.24190030432544
σ,3592.2439869745594,1.0002107270042033,78.15002364736021
