parameters,ess,rhat,ess_per_sec
a,3920.397793977844,1.0006283877734699,184.86338444748637
b,4772.172673826089,1.0003930439216036,225.02818285594796
c,4937.704450297992,1.000321466006003,232.83370822360502
σ,6199.715595777861,0.9999827385403232,292.34288658357434
