parameters,ess,rhat,ess_per_sec
a,4347.119279769401,1.0004718832368003,992.7196345671161
σm,4977.8805048099,0.9999935032393109,1136.761933046335
μ,5069.908604544003,1.0001151187633577,1157.777712844029
σ,5483.352969686784,1.0002364953690672,1252.1929595082859
