parameters,ess,rhat,ess_per_sec
a,3422.653908310569,1.0005248620143106,203.4025024253027
b,3359.632054421936,1.000225221893809,199.65722080120852
σ,4181.773601678058,1.0008312576469713,248.51569511368976
