parameters,ess,rhat,ess_per_sec
a,1539.032611456392,1.0037671502365806,15.055344695097991
b,942.4924545820655,1.0065370063259187,9.219784344163028
σ,727.4269457597134,1.0158660842823808,7.115939797111405
