parameters,ess,rhat,ess_per_sec
a,1362.2474328480687,1.001531766654524,76.79825419145725
b,1709.4520337066556,1.0013368915630028,96.37230993948899
c,1381.7822967196778,1.0012960709377843,77.89955444354932
σ,2188.656138867386,1.0009406023608807,123.3879884354147
