a,b,σ
4.0875615220394887e-10,1.1529136300811947e-9,1.3529669210433394e-8
1.9268960218396913e-10,1.2431885470231644e-9,1.0110982166169553e-8
2.1561488688487505e-10,8.431016769661588e-10,1.419920191436883e-8
3.181679239524048e-10,1.015994043792601e-9,1.1170269986694347e-8
2.4818340785748714e-10,1.0354267610150168e-9,1.008728116194385e-8
2.1198950496068504e-10,1.297732560012397e-9,1.1444432732766646e-8
2.911281316152852e-10,1.0739608390902627e-9,1.4437745803639304e-8
3.9427292780195607e-10,1.203312002154425e-9,2.8956650440504153e-8
4.1464608790466467e-10,9.415264156200945e-10,2.4938288606645626e-8
4.477243219711873e-10,8.504231971734725e-10,2.6064073659203452e-8
6.098106163254195e-10,1.2723549695468118e-9,1.0999661216878222e-8
5.154177993418231e-10,5.387015416283349e-10,5.063167333289052e-9
5.701949964619715e-10,4.517326981886204e-10,5.823661040929391e-9
6.446345169203393e-10,6.858384610427238e-10,9.017308677348673e-9
3.4725348276069023e-10,1.7235923655847382e-9,8.237183450885888e-9
5.118862143856594e-10,7.246048982220186e-10,7.151833129222389e-9
4.855015717498118e-10,1.4275427691366715e-9,5.6060045618633835e-9
4.871075086179712e-10,9.941715997712841e-10,5.460819857504121e-9
4.0716378858241074e-10,1.1371512603349486e-9,5.099378542641839e-9
5.55467159597455e-10,1.2620708474088472e-9,7.31007010610033e-9
6.225629941594988e-10,1.1061024758460528e-9,6.673680754902755e-9
4.3324761312339246e-10,9.676975617199785e-10,4.691638746269254e-9
5.408155309548206e-10,1.0427081104694021e-9,9.813263959876171e-9
5.456150124455374e-10,6.798525599606733e-10,1.1123733847128945e-8
6.281188821675219e-10,7.352753061162288e-10,8.37989304133226e-9
4.5957100454158925e-10,4.6176662352258626e-10,5.406804289536731e-9
5.04138280154772e-10,1.648665927001536e-9,8.336802604352162e-9
5.065796498527508e-10,1.3178993898622088e-9,8.17858189852088e-9
4.4197280159890485e-10,1.3584105159675788e-9,8.146179227532091e-9
6.340427791132513e-10,4.986756624534173e-10,5.6541554902006995e-9
6.340427791132513e-10,4.986756624534173e-10,5.6541554902006995e-9
4.6512402096643767e-10,9.240310305788231e-10,8.591436327046549e-9
5.713114579128177e-10,9.520133811830857e-10,7.770030907989303e-9
4.80599020007758e-10,1.32687893128131e-9,1.2617748882872528e-8
5.696649711931279e-10,1.0966615496749704e-9,1.3626995960444804e-8
4.6009618829922125e-10,1.289728545405816e-9,5.714680068381382e-9
6.138241039010339e-10,1.1023485449529138e-9,7.832475981831932e-9
5.918457119701189e-10,1.1194067730686906e-9,9.758351237365239e-9
5.341108383046272e-10,9.816756723028564e-10,4.496499062282945e-9
5.341108383046272e-10,9.816756723028564e-10,4.496499062282945e-9
4.896554407318794e-10,9.697164738024217e-10,7.128932880193318e-9
4.673349296304189e-10,1.69019477776952e-9,4.735351156361759e-9
4.971603081073059e-10,1.148643128624541e-9,5.5330157855617525e-9
5.191453995726041e-10,1.059154061918448e-9,5.2049895556560204e-9
5.650560997472496e-10,9.269215533133177e-10,6.145085382291671e-9
5.492726685298721e-10,8.850956329949248e-10,6.983622238445813e-9
4.873385670951003e-10,8.878028707948003e-10,6.680158920341177e-9
4.6554179484837305e-10,9.450173429554188e-10,5.220825016428311e-9
5.25169142482063e-10,1.2122694374925651e-9,8.30909763140381e-9
5.615630882476648e-10,8.357767525427014e-10,7.96595818520049e-9
7.324824669080798e-10,1.1114372705058307e-9,1.413477202954016e-8
4.714370881592416e-10,4.998510117258601e-10,4.746952288722731e-9
7.505776587414898e-10,1.0059616951628139e-9,1.2789181392848183e-8
5.699359201512105e-10,1.1553081385374347e-9,4.8497523704460155e-9
4.650798927643046e-10,1.0910583441647057e-9,5.694434648544745e-9
4.5875452522776613e-10,1.0691716422887999e-9,5.451261975012497e-9
6.97650037901504e-10,1.0358878282935565e-9,7.725996198890026e-9
5.538373152468015e-10,1.2885173421914355e-9,1.1799086131252086e-8
3.7477492059493853e-10,8.233011906331264e-10,1.1124597048924009e-8
6.031194613708708e-10,1.5164192860495833e-9,6.803645185323195e-9
5.377091057540893e-10,7.086007346964855e-10,6.030143471646157e-9
3.0189504062460914e-10,1.4751568622042746e-9,1.686766199185191e-8
3.187506873550497e-10,1.807276923575448e-9,2.4107236894339027e-8
3.1720409335015766e-10,1.592063130119143e-9,2.293616728907706e-8
2.725933230570837e-10,1.5423888166046637e-9,2.4601160575892537e-8
3.1723421169579707e-10,1.4555516454966777e-9,3.626085580627519e-8
1.46278918302337e-9,7.181168831063783e-10,1.3212722173092992e-8
9.931847439898026e-10,6.48570556235562e-10,2.054141630738062e-8
6.850873971583773e-10,1.4437761707599896e-9,1.1503126597095836e-8
5.847481896482717e-10,6.546174368906305e-10,1.0224048608384486e-8
5.520550243840563e-10,8.446079979243316e-10,6.379291819869107e-9
5.220057500413271e-10,1.0254362741626972e-9,4.558699551269688e-9
6.109471537317304e-10,8.430951219062227e-10,6.1644183311847355e-9
4.6051320116602577e-10,7.288667599017324e-10,7.1645749316911365e-9
6.038261309890433e-10,6.275265490381218e-10,6.233181246812684e-9
5.136889693955979e-10,9.374760749028248e-10,8.6685417978771e-9
3.8986190062395983e-10,1.6433230008842033e-9,7.762223451702359e-9
6.084104200096079e-10,1.2764199005346534e-9,8.839852354654254e-9
6.391047643012261e-10,1.1110598219043e-9,9.37935519056267e-9
5.226031520557095e-10,1.0233799779636225e-9,4.693707835537639e-9
5.496860321193141e-10,7.843619976573648e-10,5.443807487500336e-9
5.371006769065801e-10,1.6261671593034911e-9,6.904378937490698e-9
4.77349322962223e-10,2.4966214795384526e-9,6.03475722018732e-9
4.659556371346786e-10,9.619036484639373e-10,6.168679821059641e-9
5.72353447394538e-10,8.354276044098377e-10,4.355534435856597e-9
5.183496831498845e-10,1.055905755414951e-9,6.253992960303405e-9
5.338070972050449e-10,8.434109185377349e-10,6.827998659888738e-9
3.452900598177444e-10,9.547133598052666e-10,9.400814377053917e-9
4.2601975029484017e-10,7.700635177616241e-10,8.359339383259561e-9
4.2041955410961707e-10,7.800931495505226e-10,1.3267657614659037e-8
9.00021663957003e-10,1.055226976830478e-9,8.223612898999848e-9
4.964101250948022e-10,7.338344345024182e-10,1.347562250324921e-8
4.6024461606343786e-10,9.270930517809672e-10,1.1447899198061165e-8
4.6284632581328313e-10,1.146117882318497e-9,5.038530352221238e-9
5.707249139684095e-10,1.0979596223964824e-9,8.265192360489993e-9
5.871319411750161e-10,6.911917342035309e-10,5.665543239946406e-9
4.934982417550197e-10,9.982460240326492e-10,4.897585459206819e-9
6.80986693895632e-10,1.1561732875146835e-9,4.281394702809894e-9
3.2613506305454033e-10,1.0604239967930842e-9,1.2261555095948328e-8
2.0244272247611646e-10,1.1347610798416021e-9,8.504081916343128e-9
2.2828492367176603e-10,9.506703580282729e-10,1.1191008989688115e-8
2.2801018246505902e-10,1.119341959793468e-9,6.966288665189091e-9
3.70188469719475e-10,6.857330107521046e-10,1.537498200754509e-8
3.5655552739148713e-10,7.923952585939725e-10,9.682588366632892e-9
3.5180812102968487e-10,9.63699140564708e-10,1.535504142178869e-8
3.5417844396262914e-10,7.448322859368623e-10,1.5944319443232925e-8
6.61003015973226e-10,1.4568865703860904e-9,6.928183144376502e-9
6.478957468936857e-10,9.999595999713496e-10,7.17194615198087e-9
4.774353501769017e-10,9.90784072219669e-10,9.208537374257414e-9
3.879929574351507e-10,6.310821573427483e-10,7.805765262218799e-9
3.6957194504954923e-10,5.945282282029632e-10,5.354936836891127e-9
5.335586969931972e-10,1.230118927223526e-9,7.161962631346822e-9
5.090497851096592e-10,1.4157343525416257e-9,5.1261443252178115e-9
5.090497851096592e-10,1.4157343525416257e-9,5.1261443252178115e-9
5.156560174446668e-10,1.4153296371348622e-9,8.180133382226722e-9
6.322700973459039e-10,7.584454491869638e-10,6.8789054939237144e-9
5.26453229036596e-10,1.01212018784924e-9,6.5928660599528375e-9
4.4195207583122754e-10,1.0724723393205073e-9,7.116915315504232e-9
7.105615767228553e-10,9.103813948620417e-10,8.14567233157601e-9
4.1371973609471807e-10,1.0884898423233249e-9,8.630939875743372e-9
4.690512958942806e-10,1.0106803035713012e-9,5.6381825132501985e-9
4.3388279111903757e-10,7.225421600272752e-10,7.2050186544466525e-9
6.430609382731324e-10,5.943062582363471e-10,4.692861027354129e-9
4.0104814596360005e-10,1.8104679372995005e-9,1.3068409165555486e-8
5.042080643886532e-10,9.215617999681572e-10,4.893711868074191e-9
5.238747453527353e-10,8.348089294351174e-10,8.33137277830713e-9
5.386664162314229e-10,1.3756505713653265e-9,5.313250855250849e-9
5.059169914632194e-10,1.1582086866635598e-9,6.705094190521616e-9
4.914741821419788e-10,7.309956817599091e-10,7.512314714538363e-9
4.253669952531351e-10,1.2019729083172438e-9,8.538044063385271e-9
4.284346474431646e-10,5.329991827420392e-10,6.2803340424678625e-9
3.9290206295046524e-10,5.864441422783024e-10,7.386212264724339e-9
4.559559230119495e-10,8.890782538247772e-10,9.276528469683218e-9
5.706243473873818e-10,8.108706256496642e-10,6.495172688096117e-9
4.212214934583542e-10,8.97513539871666e-10,6.5498907125037596e-9
6.203287051966597e-10,1.0378846219751113e-9,8.327841676292644e-9
6.925035321361848e-10,1.0546564795517384e-9,1.2439948602497013e-8
5.468010526218014e-10,8.851373741921136e-10,4.593018297779912e-9
5.694797054819868e-10,9.054269528059047e-10,8.208264593873526e-9
5.252261201411776e-10,8.587767683882787e-10,6.490344211680798e-9
5.37412891439504e-10,1.1403765133118402e-9,4.106003485715413e-9
4.4408004291573096e-10,1.224523171739044e-9,5.581767604885875e-9
4.656657419731443e-10,9.005714309532901e-10,6.681851696849792e-9
6.184888087709071e-10,9.145452813575856e-10,6.544278050619578e-9
4.657555207548917e-10,7.17078276154557e-10,9.699959139638577e-9
5.798581544928025e-10,8.588148278899145e-10,8.599366387591036e-9
5.841684158210654e-10,1.6947304408058097e-9,5.479033601136039e-9
4.6145584827913314e-10,1.0381065905429011e-9,7.640919084092332e-9
4.664091712703288e-10,5.881808487757514e-10,6.834025750843054e-9
5.853170803601949e-10,1.9838462200597287e-9,7.2336439619858225e-9
3.5979965701550265e-10,1.0296295623548914e-9,1.0131856971601705e-8
6.49324177973389e-10,1.1764000692880726e-9,4.749850574673853e-9
5.523130668636193e-10,1.1348342185219208e-9,4.911194017266044e-9
4.344588442231787e-10,1.3847136774322086e-9,6.225324307390185e-9
3.9765369263326317e-10,1.1808113718041596e-9,8.106294239179075e-9
3.1033081601520953e-10,1.1404603736244532e-9,8.975679743857744e-9
3.0020301392723727e-10,1.1160475047316509e-9,7.1545224170595274e-9
5.870068329690194e-10,1.3678790417247596e-9,5.2788249626669775e-9
6.826007457388435e-10,1.1516105790481701e-9,5.195867556339995e-9
3.4157447474919545e-10,7.938096995943079e-10,8.879433984091044e-9
3.6345975297475084e-10,1.0129668241728635e-9,7.60652496918109e-9
4.615018892648827e-10,9.273536826453308e-10,8.267731959410589e-9
5.106782408477622e-10,1.062995885998906e-9,1.0559850388748726e-8
4.109798981759058e-10,9.574527203944561e-10,6.778087260599383e-9
7.822021203443511e-10,1.1072464989138968e-9,9.539785301148195e-9
7.609285052151584e-10,1.2434201060332617e-9,8.132370718320861e-9
7.871510826764847e-10,1.2080376748149868e-9,8.361306455087452e-9
3.9684589327604093e-10,7.561227377651248e-10,1.200975471184783e-8
3.285846440237191e-10,6.900557580628435e-10,6.904803360246017e-9
5.998366135713024e-10,8.118786477954205e-10,1.0926345793381686e-8
5.263301825982145e-10,9.861173764755997e-10,1.4891507540818167e-8
7.696473093135012e-10,1.5894776665946152e-9,9.654852793745953e-9
7.490787136660092e-10,1.6701134065744906e-9,1.0704731997356946e-8
6.41947876628723e-10,1.4548692627300486e-9,1.4021217773599191e-8
7.762619954458091e-10,1.6201457991553232e-9,8.15452915849429e-9
4.6242065664943036e-10,1.1773505247948311e-9,7.552512691074152e-9
5.331891826493901e-10,1.0695169765009233e-9,5.752500536977355e-9
3.855166022916705e-10,8.666230259024778e-10,6.670678193766043e-9
5.246005099000086e-10,7.875874615849816e-10,1.0211548640194315e-8
4.301667396192096e-10,8.118193842999049e-10,6.074950477252223e-9
4.682027666065908e-10,6.961005892369915e-10,5.430676136453152e-9
5.7154440448872e-10,1.0494562166714512e-9,5.234690453388013e-9
5.7154440448872e-10,1.0494562166714512e-9,5.234690453388013e-9
5.089178453864341e-10,1.2780905647866598e-9,6.372568023617035e-9
6.414804605279094e-10,8.022087054207052e-10,8.357619468668009e-9
4.399785314138966e-10,1.4092830381097112e-9,5.520327986949654e-9
4.255266006230282e-10,1.4331642339996504e-9,5.640575056187233e-9
5.222171248341854e-10,1.8052672830904324e-9,6.0446366922383316e-9
5.222171248341854e-10,1.8052672830904324e-9,6.0446366922383316e-9
6.137420535307613e-10,6.274392399394826e-10,8.281996959082912e-9
6.052549099087172e-10,7.313039745967077e-10,6.331327412499853e-9
4.672243163780594e-10,1.0487997694101068e-9,1.2019650660384096e-8
6.322009146370978e-10,6.026001292668823e-10,1.4406113393180667e-8
6.037640138688138e-10,1.2091494334529388e-9,5.765007794809682e-9
6.284536880344879e-10,1.2047125134310003e-9,1.0715790220231798e-8
5.881480138654708e-10,8.716882433275988e-10,4.512287973387963e-9
6.4579360863877e-10,1.0567752080903834e-9,7.595185489916388e-9
6.4579360863877e-10,1.0567752080903834e-9,7.595185489916388e-9
5.03418111638839e-10,9.052139559492895e-10,5.362243320094898e-9
3.9000090918924597e-10,7.344508522685121e-10,7.032921571203824e-9
6.738386005913546e-10,9.148430274852277e-10,6.715545387929276e-9
3.828508647248903e-10,1.0959649945234495e-9,5.399987921692085e-9
6.874296633122804e-10,7.98179328609631e-10,5.691207584458947e-9
6.14139976517947e-10,8.805879779303801e-10,6.066129075186864e-9
5.854291355587435e-10,1.2404487399626542e-9,6.521514179731682e-9
4.805339774137249e-10,1.0759424547605347e-9,6.249523206238635e-9
5.37937914123078e-10,8.285773118612435e-10,1.1475011358852536e-8
6.634807281113676e-10,7.252361887524111e-10,7.474646730859732e-9
5.807705528362431e-10,1.0577184242111644e-9,8.169179553077129e-9
4.5356064931003075e-10,1.0463265909013787e-9,6.699757774288596e-9
4.6027925971498644e-10,8.267153176006753e-10,6.9212053426083816e-9
6.625099969788519e-10,1.0339471395834687e-9,7.246463194937374e-9
2.955068985418277e-10,1.184812339684828e-9,7.088479350476947e-9
2.5655617006561237e-10,1.0811842058929566e-9,7.57456019326085e-9
3.4107017485348087e-10,8.592476669906185e-10,1.2445634949260197e-8
3.1950160762065914e-10,6.760327480863553e-10,1.5260903758749783e-8
3.7683856779335174e-10,1.734723039926853e-9,2.4332560038766328e-8
3.7638080840726284e-10,1.6257096742170918e-9,1.3350912111323477e-8
2.9406041256831855e-10,1.5347884737966817e-9,1.0763126440436133e-8
5.449070629769656e-10,8.986450266308614e-10,6.2831912305079435e-9
6.305892587839432e-10,1.219824600455377e-9,7.535215331644519e-9
3.4357766273033723e-10,1.0273739795378915e-9,7.673299044043494e-9
6.842534715772327e-10,8.35519614963367e-10,8.858036985685735e-9
5.498414022146567e-10,1.192311174131487e-9,1.074554240594906e-8
5.173140720479464e-10,1.059606617524428e-9,8.368805930789232e-9
5.179260989634568e-10,9.299928921550109e-10,6.213393020778446e-9
5.407086836110847e-10,1.051459867012666e-9,7.801416238839065e-9
5.67734727626267e-10,5.669782875200139e-10,5.311146825082678e-9
5.479058629882343e-10,4.938570443948571e-10,5.8440539351183614e-9
5.803060936677533e-10,2.3444465410255112e-9,1.0651703749525303e-8
4.234711989459328e-10,1.866387267365504e-9,7.335684323424663e-9
5.577579781326627e-10,6.969185039080863e-10,6.889638336370348e-9
5.577579781326627e-10,6.969185039080863e-10,6.889638336370348e-9
6.834146846116991e-10,6.837183823300926e-10,6.170521943178576e-9
4.656551499522338e-10,1.4522014365980442e-9,7.789627697882286e-9
4.3875087831610305e-10,1.2697559586755182e-9,5.20887872036331e-9
4.996366380543942e-10,1.0477321190805625e-9,5.681311924666073e-9
5.458646231833938e-10,1.4407346680511693e-9,6.5330305091237255e-9
5.458646231833938e-10,1.4407346680511693e-9,6.5330305091237255e-9
5.131911603255426e-10,6.554371030604806e-10,7.801445784487491e-9
4.2230275869395607e-10,1.1274897653627734e-9,7.31959668492312e-9
4.669176561788258e-10,8.758304924500185e-10,9.228420178689726e-9
6.046429713832767e-10,9.922565484689352e-10,5.514931477167535e-9
5.317004852405024e-10,6.257153143274574e-10,4.614236099967247e-9
6.37196626110541e-10,1.4910568149191212e-9,1.3099658673189614e-8
2.0337084376188056e-10,8.97092590006891e-10,9.94665872480696e-9
6.893819776105971e-10,1.1296173852863709e-9,7.972838503630416e-9
4.393931220569146e-10,1.02951162294692e-9,6.950102751356194e-9
6.394500302235204e-10,5.458755317152651e-10,1.0172400290437455e-8
4.636410562092695e-10,9.092945622816443e-10,5.143126184478735e-9
7.178456885150498e-10,1.096697730327837e-9,9.222661544383675e-9
7.111128096097214e-10,1.0684794510895392e-9,7.504949411218596e-9
5.278358634287846e-10,1.3314756776139504e-9,6.6467011470305024e-9
4.2355417679073455e-10,1.3240793328068256e-9,6.996810256125537e-9
5.648432711159716e-10,8.516036617643019e-10,1.4212174967389943e-8
5.288625765968288e-10,9.083431683354394e-10,1.6821086044028852e-8
3.7941373279233635e-10,6.621514704172144e-10,6.082757757362378e-9
5.657382745546415e-10,1.0033177481412293e-9,6.894690070676927e-9
6.544885252103883e-10,4.825634209031523e-10,7.706158899705673e-9
6.314168680650552e-10,5.850535731777071e-10,5.906683584331631e-9
6.261003336197181e-10,6.837398982507901e-10,7.297140816392136e-9
4.000916629091487e-10,8.854219552160168e-10,5.127101994925839e-9
4.172874687783158e-10,9.044142565327129e-10,5.5672657836720146e-9
4.6031173575864044e-10,7.301699774827874e-10,9.59016465021562e-9
8.21682286804847e-10,1.0119258456006033e-9,9.420986676047642e-9
4.4915181567244135e-10,8.155415930964214e-10,9.074550446302316e-9
5.192279158374048e-10,7.229081993726726e-10,3.869341315104731e-9
5.192279158374048e-10,7.229081993726726e-10,3.869341315104731e-9
3.1721365032562674e-10,1.7333624040765541e-9,2.93774602363897e-8
3.144960774810837e-10,1.1897432729923291e-9,2.2831154528263735e-8
3.8555718059734916e-10,1.2275937396451418e-9,1.0692458852409849e-8
4.2129663264411216e-10,1.0360948483911577e-9,1.462047713328428e-8
4.843092189491656e-10,9.628453785646575e-10,1.1905488665821329e-8
3.407577304530836e-10,8.541184285057557e-10,1.4866211321442968e-8
3.5796041226742597e-10,6.646576614478622e-10,1.464705798758234e-8
2.4381712843995507e-10,1.3132094465686125e-9,8.222321044687455e-9
4.06614219766895e-10,1.3603677732797444e-9,2.4003205534481534e-8
1.3042001232559655e-9,7.905926194754899e-10,1.4696801684414593e-8
5.907717509546091e-10,8.425133876422679e-10,1.353491194365447e-8
6.856579440610913e-10,8.265201174525187e-10,1.3634821558505592e-8
4.520121043339637e-10,1.0351107404049005e-9,4.073027581335132e-9
4.330541068470282e-10,6.805316871881933e-10,1.0130679455880627e-8
4.277771594983612e-10,6.581508693681372e-10,8.946389829851669e-9
3.628880127627112e-10,1.3928571641362969e-9,7.119371327680112e-9
3.961519076495635e-10,7.91408489639054e-10,8.770426352615275e-9
4.904611275216059e-10,7.796171810459498e-10,7.66863273325365e-9
4.450999324929453e-10,1.266863321012403e-9,6.709203198005665e-9
5.526306821346248e-10,8.303179957867852e-10,7.319579484667562e-9
5.634632069715907e-10,1.116422680251203e-9,6.442470599542437e-9
6.065143643362023e-10,1.1646086214684408e-9,7.543552104311178e-9
4.3556559107406334e-10,8.756470493238124e-10,9.478889205202921e-9
5.476099097107656e-10,1.110707442428463e-9,4.719731994251793e-9
5.341405271983956e-10,9.352183697472818e-10,8.126061851784611e-9
6.960868422478211e-10,1.2372465078623523e-9,8.147368980927627e-9
3.1278867470084884e-10,5.440004295590809e-10,1.1112995843001736e-8
3.2232589439208034e-10,1.5472689696074593e-9,1.1807569939115595e-8
