a,b,σ
0.00036949081389270333,0.005457309240195859,0.003963994045387778
0.00021971967178013863,0.007014047582380484,0.00405304914670677
0.00037953175908089776,0.006078012108436576,0.004219982879210437
0.00030508258544492683,0.006185183024670021,0.004223561160599102
0.0003281503058747415,0.005311453227410106,0.003998120600594352
0.000279007835545908,0.007604580872408282,0.0035835664522438073
0.00030342160421836795,0.008336035825350741,0.0039536726030191625
0.0003349596876662808,0.008363932328581637,0.004060657268054604
0.0002165622365413178,0.005769190966845215,0.004083460928973022
0.0004370071070520787,0.006741377071790518,0.004029673090113353
0.0002864007865726048,0.006592121058077981,0.004101320247994138
0.0003423568586800041,0.004558007889719199,0.0038360285394281597
0.0003594386047258702,0.005307708306146714,0.004174906925146198
0.00031756372886238005,0.005769034045523825,0.003867326796462857
0.0002632705949938696,0.007237817012206692,0.0037800865142294236
0.00028433678520234373,0.006662704109338888,0.0037558480034322102
0.0002841345227739822,0.006456827148133655,0.0038581222589210763
0.0003633632727948477,0.0048322297762920996,0.003986566383731689
0.00035983024991659285,0.0055145754567758306,0.0033118758121406656
0.00035983024991659285,0.0055145754567758306,0.0033118758121406656
0.0004361009199063126,0.0054930406072977705,0.00332294243941714
0.00026805310427335804,0.004439711670215036,0.003935837957205552
0.00027978497643754707,0.0044166584401445635,0.003940502008952472
0.0003270778180461953,0.004792867224934478,0.003872233164304615
0.0003287221429879583,0.005086005302099231,0.0035432255590451345
0.00031048874136185844,0.0059839554840958155,0.003741790208951824
0.00032143296192188586,0.005673714406307551,0.0038459198345423985
0.00036135339041609704,0.005762043584448049,0.004013630004382028
0.00035502122740149744,0.005764645608210401,0.003994310192978576
0.00035502122740149744,0.005764645608210401,0.003994310192978576
0.00029176360234650645,0.005406781570528701,0.003997716165704491
0.0003618228445556593,0.00533964675120036,0.004171012931777288
0.0002615582196978661,0.009597715692568556,0.0036704063845135766
0.00021359263266296225,0.005117033936566658,0.004235908273573268
0.00016566057935851752,0.006422217816468145,0.004601496105902153
0.0003838009599659298,0.006410841941541148,0.004596919842021395
0.00012700182248814862,0.01051518284319104,0.004499536050203378
0.00022706593841159695,0.008997660203994742,0.004515884153614775
0.00024750451642496785,0.006938883383928408,0.0038764190949221507
0.00030498395991340743,0.006162492065985336,0.0034648130448020464
0.0002607429938106254,0.006084122190204387,0.00423967283139279
0.00026241869427989784,0.006447654914518971,0.003673111643716987
0.0002191182203348241,0.008022398674397163,0.00401396946254047
0.0002624146786318615,0.008140718065446209,0.0038353732871554344
0.00017246915406032848,0.00856797017988912,0.003952255603257786
0.00021344324151018057,0.006167814558872565,0.004465838331354592
0.00027819480278523656,0.005581714194929218,0.004242677304447753
0.0001389580595325679,0.009290361191688114,0.00387341782343832
0.00014661261885673404,0.008617278798231078,0.00390499787568593
0.00028259712880362997,0.008743379170814592,0.00391041225894314
0.00019482141445847923,0.007726459812424351,0.0038000560041507115
0.00031970266618608356,0.008219185019040677,0.0044070370119185095
0.00023879735855514284,0.008381257792238824,0.004452901683718307
0.0002073687185666362,0.00885650137775319,0.004467037628529811
0.00029502868124597903,0.005117975386884686,0.0037563358902737804
0.00034470636589079007,0.005548349269825219,0.0036421191926482937
0.00013799972774397595,0.009700913420198395,0.004135799096625777
0.00017354026182969662,0.009448458807121259,0.004073343298255044
0.00022648097043775905,0.009555154038682883,0.004084830332004357
0.0001284376867805026,0.01052997517503204,0.004124808486318656
0.00023205318612862236,0.008564004831508978,0.004083837968631998
0.0003089826416202701,0.007751065065290061,0.004024380337219642
0.0003794174937692407,0.0059253468263003916,0.003833836987571108
0.00021190542456839268,0.0080569711068386,0.0035931869879193227
0.0002657491939255241,0.008023130689613923,0.003598191333782555
0.000327822273054057,0.006099530905825646,0.003979901095852889
0.00032427059862083496,0.007177087910090042,0.0037341040204047072
0.0002493675495169878,0.007671053422400463,0.0036933268918190433
0.00027477855786584016,0.007104876344155491,0.004082291642725268
0.00017558649727633657,0.006845965437979988,0.004075516046480215
0.0002841824907051649,0.00622284832705101,0.004094983775871544
0.0002832359359301595,0.006187337734243814,0.004108797173455433
0.00029001486920843256,0.006935128016434769,0.004213735101770024
0.0003657699662031888,0.004113991246828787,0.0038522988548658353
0.0003450051587705616,0.004707699254497942,0.004110913487840889
0.000318703992831626,0.0048365033459459306,0.0037830467200243552
0.0004284325629890784,0.005118154742203891,0.003807665196423888
0.00025149553854841855,0.006751087452890965,0.0037218630182222837
0.00031427830479913155,0.006216282144209096,0.0036884001255409766
0.00026793693569815424,0.007381886487979891,0.0038620092237381057
0.00024028633556993917,0.007442910396430261,0.003849392431906066
0.0003297756133513463,0.006636526125519445,0.00389431448394072
0.0002047900715220763,0.006714221423230236,0.0038598824481682827
0.0001616069925969299,0.007923038673657996,0.003949458562857918
0.00031817273257073175,0.00809326278500036,0.00402094805114699
0.00031817273257073175,0.00809326278500036,0.00402094805114699
0.00027012174608653794,0.009197788242369397,0.004230132083368763
0.0004335915357736031,0.0045803513541430385,0.0036427262984911335
0.00045117108218661883,0.003906786434763968,0.0035535188157735055
0.0003169429803682178,0.005418461854917774,0.0039797944825226495
0.00026290732174172327,0.008061161792590914,0.0036888992829537406
0.00034868130331489056,0.005133546928703054,0.003591187255664751
0.0003490073161542817,0.004574192072049286,0.003592888687733684
0.00037346197355914157,0.005209465003436923,0.0034792107518945405
0.0003135970408227884,0.0061885909516418425,0.0037807516966654525
0.00027234941317488826,0.007172098697025796,0.004044166444091249
0.00034153429475636266,0.006567670580241405,0.004139623269231546
0.00018180712958337786,0.006660079167235968,0.004130988386871974
0.00043180223635341797,0.006615929508675295,0.0041352137880201565
0.0002652511853593609,0.006531499532494367,0.0036663844601525757
0.0002670505446280558,0.006216739527531232,0.0039265479329306085
0.0002604056114150488,0.007451387235845935,0.003902420459949564
0.00022365040319449747,0.007265025754314262,0.0039155034828355344
0.00022066937775511164,0.0072600415484550575,0.004392100022603481
0.00025651620274924625,0.008636950194571006,0.003749246397586042
0.00034896120241789674,0.00513596853870118,0.0038176024705471505
0.0003144979566176431,0.006397356000229111,0.003766443242056436
0.0002565064974553444,0.008532427814623838,0.004118252464147525
9.3473701219704e-5,0.008470940335176928,0.004129027269775113
0.000349799543441387,0.005800698720844421,0.0034854899835725247
6.830040225147549e-5,0.008251817495200417,0.004490479673580587
6.830040225147549e-5,0.008251817495200417,0.004490479673580587
0.0005027201097904666,0.005209410895193394,0.0036567480042105833
0.00046027896608058505,0.005502931525828228,0.003790225464077493
0.0003849713460355453,0.005987634517699445,0.0038646380654723234
0.0003786230357585296,0.006871402535142828,0.003732017482367091
0.00033400933391947163,0.006021438780935168,0.0036718657133759554
0.0003915869643511538,0.005073403445688062,0.003684346934400604
0.00035519677233608604,0.005670861082171245,0.003802618195371538
0.00027850878813406865,0.00929073658548444,0.004110042416509504
0.00020982260820257004,0.00576049634885336,0.0041526624174469265
8.134620316191388e-5,0.008884464258297269,0.0038912328571117628
0.0002507468577752636,0.007053987114427816,0.003789318979948957
0.00035262036425964816,0.0063231954788013165,0.0036464958752753397
0.0002433287306511378,0.006606032682245666,0.0036552803050874994
0.00030051721966262157,0.008065513335729283,0.004275806828705252
0.00022310251351553845,0.007022296971013135,0.004013912327998633
0.00032209189149345896,0.007264821989443886,0.0035019306152746462
0.0002138181052253607,0.008134924689574911,0.0035452754963719757
0.00026537957987171623,0.007907207734570857,0.0035543460869850827
0.00024184269490645782,0.00751904241865069,0.0036200823214500716
0.00041643453217155013,0.004870587526566288,0.003308358592478175
0.00020778722126801874,0.008294941659813322,0.0038831258478900467
0.00029329616378914736,0.007154599270569526,0.004271758344555256
0.0003039764320023064,0.005197151393890517,0.00409088000073092
0.00018732211426941703,0.0100503493882465,0.004341009616020215
0.00022714420545022485,0.007219824692765719,0.0045763253932100765
0.00027655459232289736,0.0071803984697862205,0.004578042733000923
0.00029253051821287457,0.0078028186942423715,0.0033906393632744565
0.0002591427111124922,0.007716579195148394,0.003603477296578613
0.0003632282208108073,0.004282709579661078,0.0039877352780168535
0.00043203327722407536,0.00415193917302386,0.0039693438492113915
0.0003483881528190125,0.007539202027314708,0.003529855858613564
0.00016316964267248935,0.007594978257002398,0.0035207676846624046
0.00024612026511849905,0.00575085424014191,0.003873937227240522
0.0002745809107078667,0.004882040711267977,0.0039353804595327994
0.00022646784829438715,0.0061042336146647945,0.0037779821511225945
0.000282858380035389,0.005024600281499343,0.003183083108569953
0.00033623506688229554,0.00759308964095438,0.003924545185259329
0.0003054384200043003,0.007099948330855438,0.003666848411900683
0.0002212259659981619,0.005070108694526278,0.004092529241914292
0.00024246147642426052,0.005650906561403404,0.003944658524323014
0.00012680462324277109,0.009101182885485304,0.0036487702345040945
0.00012412793981186887,0.011466061500098313,0.0037862804047731997
0.00010834322363284521,0.009560034399891325,0.003872079162318664
0.0003853651606111619,0.007508317788709903,0.0036771417120242175
0.00012125499064752354,0.007387665271797129,0.003632100872064576
0.00022230927234501152,0.0072190725232801995,0.003646844874327885
0.0002157593629428245,0.007172227360561932,0.0035981237555690474
0.00028842247502613994,0.008630961698199555,0.003939172012151716
0.00026900659083817224,0.008131522351548919,0.004028616421769948
0.000275162265704898,0.005610204241546006,0.0038222845892706223
0.000275162265704898,0.005610204241546006,0.0038222845892706223
0.00019538591304257835,0.008010682091846986,0.004072248064694166
0.0003556529314121537,0.005108551863179308,0.003664028768739878
0.0003526397273929671,0.0053601397922183,0.003760363594772895
0.000270969735131521,0.007278512091178898,0.004095756986760584
0.00032211069977838847,0.004822430752827667,0.003462686814654929
0.0003509116278195279,0.0035350347147384996,0.004229783073912914
0.0004345954178324174,0.004422705787933889,0.0039940862576664645
0.00042614044150113273,0.003914701263839341,0.00376630883582201
0.00041107646926752395,0.004131407247732067,0.003719724037720464
0.00019892978356650381,0.007257700406220411,0.0040893938574709
0.00036926814790105844,0.0071963504342426295,0.004105473718778364
0.00021253061155435127,0.007091345189551216,0.0038999593387660124
0.00016750164506884602,0.007363186041881749,0.003933328762105612
0.00033629358500220086,0.007352480511397299,0.0037083691116732848
0.00023119183392839027,0.009232428702537562,0.003775315644089154
0.0004318005826171589,0.0036975118499865123,0.0037051433914452796
0.00046077295259006057,0.0036354934882216806,0.003623940927648857
9.466304391292368e-5,0.012224760544444655,0.004070549247438263
0.0004320324038236123,0.005148074406073607,0.0036163990372457553
0.0003391901020479704,0.004794369986164456,0.0037316488577502738
0.0003299813988202338,0.004506876168912035,0.003719152258840626
0.0003280053013088313,0.005414401924873386,0.003503342572680707
0.00036051062293740443,0.00639227100166155,0.004174963926550238
0.0003404573194742966,0.006638271838537713,0.004148162857042508
0.00018145904644573108,0.009673510716634035,0.004429678156838293
0.00022040436808778985,0.008559528191986361,0.004778008617094463
0.00028936233589460514,0.00944531809843428,0.0037203618660577227
0.0002250848449953935,0.008958939417934809,0.003571417106593482
0.00025636566546549666,0.008318474644978454,0.0033819789439082644
0.00043430038423752926,0.005336893749063828,0.0033702140202966184
0.0003028082798710585,0.0053986490327666775,0.0034080307150770217
0.00030681345928984527,0.0062239494460529475,0.003649723652333893
0.00034578744149804663,0.006552287213600427,0.0035837210856539178
0.00040985349829858464,0.006585037784969046,0.0035860775739654945
0.00018169146489999122,0.006176678425117406,0.004113910310424601
0.00029589264848706165,0.006631205160324448,0.0037846941488431734
0.0002761185906308139,0.008750085558894363,0.004367080079151779
0.0005137665719519013,0.004192686603724472,0.0035926621018224445
0.00041119813172585395,0.004481000869583143,0.0037904601495727733
0.00026242132744669355,0.0053820602572016004,0.0036035250341869022
0.00014160214778780045,0.005843927210119627,0.0035093735764306516
0.00024612242815647,0.00695878824851832,0.0035139917949578137
0.00036659556689766504,0.0034218870404603766,0.0033733143361192727
0.00046415597201510117,0.0030279530408160653,0.0036880955313469944
0.0003877207619031875,0.003249428101769881,0.003370383235171556
0.0002624461956755031,0.007311653917254811,0.0035675732233706966
0.0003783157629639877,0.005044249355924346,0.004017024581670121
0.0003419575698297983,0.005670767976026984,0.004041673121954224
0.0003985010566422975,0.005915441524108209,0.003406768839290893
0.0004231005185926229,0.0054137825671357635,0.003324767173052518
0.0002104134995646323,0.009251099245287726,0.00435854527514492
0.0002798766732334812,0.009205674659943635,0.00433355345415042
0.00021744154420932915,0.009223209911252382,0.004311669807960187
0.00020423020779136714,0.008570829848019363,0.0038479183628299433
0.000277326224799479,0.005222703281120807,0.003891457173290384
0.0003159548294697778,0.005180772348450341,0.0038933291633493927
0.00046573228851998216,0.004957267767257517,0.00410638720600478
0.0004730013572671332,0.005310430860717155,0.003791035157306163
0.000265545392242883,0.004557136756037127,0.004238352575906981
0.00024153212257305157,0.005560654797566451,0.0035976255385273873
0.00024852043354317566,0.00633799569913821,0.0037047740194277277
0.00032976615717061897,0.007468533206397696,0.0037236817523617466
0.0003592259200182468,0.006233109054425836,0.00401244629058855
0.000227810522093419,0.00943399563463729,0.00434621905471845
0.0003382762105850201,0.009186552608568085,0.004358649542110635
0.0003623942723114393,0.00565049764240992,0.0037544621755348563
0.00031403499024285075,0.00639946497807817,0.00420080570855303
0.00010717205000942975,0.011702101936871656,0.003881999690427296
0.00016054686390809536,0.008765131490576348,0.0036615188680240896
0.0001412003187790667,0.00974394378551702,0.003607251862802654
0.00017313748151859265,0.00974938153270804,0.003611270355012552
0.0002143198277941849,0.009454496045906015,0.003599474480789691
0.00023474992031347064,0.007926899993818919,0.0036355743124380975
0.0002502263827734996,0.007223874511412135,0.0037838115296125736
0.00028053660729443486,0.00813049259529892,0.00415152092437293
0.0003361814116493722,0.007008637667403904,0.0037065026463947255
0.00041026417629197454,0.006897358912126981,0.003564855384716771
0.0003350778544322086,0.006883864918911175,0.0035906809142513627
0.00025624485009090314,0.009329151280063444,0.004066907734454747
0.00037287281396580774,0.005310586492554255,0.003583321195064408
0.00027178596766841423,0.007445056026360478,0.0037900793986258372
0.00023171831310397906,0.007536276866139994,0.0040806829805998725
0.00025968750565419363,0.006791338942858961,0.003951013405438581
0.00029563002139232353,0.004821010320511552,0.004076171362053416
0.0004227160603185176,0.004658439875124788,0.004267653501738092
0.0003128716239573226,0.004863082224151475,0.003790066054662587
0.00020727136117915101,0.005967106683450133,0.004178068487286966
0.0002810785607278987,0.005926540178921748,0.004194797857613162
0.0002490258690313052,0.005943797239137194,0.004075208852063538
0.00035416853484182553,0.005763475210953022,0.003827585480738599
0.00040088257345427536,0.006484549852455002,0.003887795803859629
0.00035206882991234423,0.005997092589704734,0.0038542219754663905
0.0003555452252157476,0.005852897219289126,0.003762938271780983
0.00031735522872744504,0.006464915734855812,0.003688047613801543
0.00038404061924213195,0.006356459451297039,0.003503290540712904
0.00035757265671931826,0.005772425050610424,0.004297482203473497
0.0004240337782863701,0.004200094687665874,0.003318006031612957
0.00038026560922266306,0.003562121939932209,0.0035262395105848695
0.0003290391903920664,0.00606530817810059,0.0034523127020763687
0.00023804309028374604,0.00758392482410565,0.0037570262366299883
0.0003224346726578009,0.005405652063745277,0.003639325539716764
0.000248564638466231,0.006755524595438824,0.0041663636679548505
0.00034999525543621957,0.006810312716421044,0.003986179766409841
0.0003920161276309564,0.006495510792245968,0.003868092170362065
0.00033863832906289026,0.007847165780673761,0.0038749386275067576
0.0003208447627849331,0.006705426518357754,0.00427515603604442
0.00030042839690835876,0.00595078902031572,0.003814861069961261
0.0003359949840227028,0.005307996516348809,0.0038027810895002482
0.00034856337415312133,0.004776097718654528,0.0037116673603051343
0.00011532829803706512,0.010525438579935759,0.003565518515554176
0.000307170579471272,0.0074533885016844145,0.0036274781437218824
0.000307170579471272,0.0074533885016844145,0.0036274781437218824
0.00018285625479630419,0.007429368892613051,0.0036169700367087924
0.0003550003305157201,0.006140759358866623,0.004127465513432577
0.00036298024041192534,0.005935888595382817,0.0035745874637180585
0.00037060921697951166,0.006827363941904452,0.0041206285051050276
0.00033989279698709574,0.0065499856969702,0.004374508740595009
0.0002504634823154994,0.00698267719228552,0.004013872553923469
0.0003113646773507117,0.007340967523190558,0.004071489794702659
0.0002820220230224102,0.0073544829191414815,0.004068340366513002
0.00021176471819805975,0.008235253406136785,0.0041793619760646375
0.00023290172703660517,0.007257618770945147,0.003720630616081228
0.0002888134636307438,0.007788816244487018,0.0040246066208285275
0.00028282856839134674,0.0056542110945077065,0.004238788852677943
0.0002484044675739039,0.006294508136302237,0.004337443545476911
0.00016722976068295203,0.008896897220914935,0.0037633005112889537
0.00026040805451676974,0.0073777829239647106,0.004064541510659408
0.00041165002808774,0.007750535660737904,0.004175356630185997
0.000465018204578449,0.005518931226883239,0.0038366507753076957
0.00025088292701269665,0.0049555225700706595,0.0038362062190934673
0.00018893332393976614,0.006664397141158905,0.004217115621911046
0.00014746197879134115,0.00790586381088832,0.004129859372665786
0.0003660071599553838,0.006124067744565834,0.004057675465889232
0.00015151072904839857,0.008814202838163412,0.0043142610644817435
0.0001375149821136734,0.009274812507505488,0.004253983419733664
0.0002831586589033819,0.007417175554447246,0.003514595547268507
0.00021546157054608273,0.00849425357264129,0.003533169688112775
0.0002869715140858542,0.009169671333107728,0.0039389483894060155
0.00037163488364178043,0.006160979589252781,0.003568554804436401
0.00024302710673218542,0.006620739519512151,0.0036122166285233134
