parameters,ess,rhat,ess_per_sec
a,290.0983162582313,1.0125396791041192,21.131870356805894
b,274.20494912472094,1.011224981504282,19.97413673694063
c,297.41880823182555,1.012335655492618,21.66512297726002
σ,1153.8729280612215,1.0017063631078005,84.05251515597476
