a,σm,µ,σ
93.86795583859075,26.149154762544164,25.254193777529366,0.0426195027936863
93.81802947502143,26.328027757774993,25.441901291222223,0.04088608208406269
95.3650074198154,27.021562127356965,24.823691208022566,0.044104381667214976
93.78804524275479,26.130312911106962,25.264272330265783,0.036911138366418454
93.78804524275479,26.130312911106962,25.264272330265783,0.036911138366418454
91.5404200714655,25.991224956326256,25.380448552603553,0.03607964280662554
92.05967561434659,25.79398643292622,25.267840050963684,0.03843275823837608
93.4279486476182,26.082432089055928,25.155065536849463,0.04024338583035843
92.53940925019084,25.31582733342671,25.473094273743442,0.037055305486934954
91.51203331400161,25.33398881091134,25.62939204547547,0.034811364149055106
91.51203331400161,25.33398881091134,25.62939204547547,0.034811364149055106
89.4394453292552,24.861029078396086,25.426133552352795,0.03646837107041842
89.71969532077001,24.684563763990397,25.167812924437246,0.036542565327037466
89.93011031523994,25.435720862875044,25.453820050594768,0.03726325765131745
89.93011031523994,25.435720862875044,25.453820050594768,0.03726325765131745
91.77858817038808,26.11601676690877,25.119538627218024,0.03686493317090788
91.56219063151995,26.246168668535542,25.031683814531608,0.037000928020320144
92.89283266514772,25.991766984057698,25.24310802832336,0.036102880255960174
93.16033542174345,26.492295629529004,25.38837570963875,0.034671845077106966
92.01765493023083,25.70236284210176,25.716014076291433,0.034043663884296804
98.02205059191694,28.237721771957915,24.396474019698598,0.035416404583950026
97.14303232054316,28.417917292969918,24.451848370821917,0.03416454626538233
97.77662357508768,27.6048055566044,26.076527610668954,0.036558997089883416
92.21600879601455,25.724912067618753,25.511446233119578,0.03381826873228842
92.21600879601455,25.724912067618753,25.511446233119578,0.03381826873228842
92.21600879601455,25.724912067618753,25.511446233119578,0.03381826873228842
92.21600879601455,25.724912067618753,25.511446233119578,0.03381826873228842
90.76969318584455,25.447815340429027,25.430523867061297,0.033074208907828764
90.57645910004213,25.027396960856787,25.523007817103124,0.03229324299426157
91.17974155606237,25.10071001731478,25.278950202735516,0.03383362974699168
90.68708612773355,25.315398973248307,25.17237778476592,0.032014226713327
