parameters,ess,rhat,ess_per_sec
a,3014.4502582344667,1.0019315978064274,58.99119879128115
b,2920.961006598944,1.0019442876601137,57.16166353422591
σ,3579.521129639296,1.000801695512526,70.04933717493729
