a,b,σ
0.004704505471564868,0.8496415543825246,0.047426301048446265
0.0061616235532306884,0.8658985035600792,0.0453941790159528
0.004301142245087375,0.9139044438326691,0.03662647925749011
0.004415071900922607,0.8993639121044026,0.03660971679787558
0.005810399022119439,0.8601605266185847,0.040425370789035533
0.005810399022119439,0.8601605266185847,0.040425370789035533
0.002540238719906718,0.9123054177921648,0.0376208266281474
0.0034547879945792115,0.9102431296709621,0.0381599295890572
0.004746430054867856,0.8551884990341644,0.039406825870668155
0.004524920116813824,0.8839304760380753,0.03924503454543301
0.0025922903068094083,0.9332840976678335,0.04015982104551827
0.006945850132671794,0.7896282957473547,0.042030185261061816
0.0040500431261003556,0.8790819565364223,0.04199247457762131
0.004865878408746749,0.8562786462126045,0.03877237267574417
0.004009082184458501,0.8959535771772126,0.033319452504916656
0.0032183659945712595,0.9030994829004865,0.04118539246883971
0.0038345780887489855,0.9085506486313843,0.0412160687149924
0.003393392481688018,0.8958623474560087,0.036115643983695336
0.0035116947915294627,0.8963414527827273,0.037906986333130686
0.0038614866837300976,0.891071578834839,0.03470483875639477
0.005937699919410067,0.8084067639131953,0.034651359217341055
0.007255589839715526,0.8300777279770624,0.038354585380952086
0.006800675156728886,0.793668171978498,0.03951504639324947
0.0038472384022805173,0.8839952810345808,0.04348667352318023
0.003636564818438437,0.8809110208992854,0.0429100720496607
0.005708291414528777,0.8449285928858388,0.04295171922131078
0.0059758417058213276,0.8148044171035773,0.04438125132809576
0.005696442698230664,0.8515951945540071,0.03594280295446934
0.005324578164605631,0.8541074556442745,0.04289326345696489
0.005912501545532134,0.8449977230498396,0.051218788372779545
0.005711767447944771,0.8388970734245677,0.05130026659573569
0.006603029830924312,0.8454910977834929,0.05023905338446627
0.00516040284328545,0.8369020077405728,0.04681859169539652
0.0050413114021310435,0.8543916178716295,0.035231189778954466
0.005893096166192047,0.8567567387514804,0.03988981098113196
0.005293315082455674,0.8479824650622897,0.041963514860284316
0.002547434050816033,0.9303476720053023,0.03533642480212544
0.0033730850603126417,0.917809863682725,0.03682964747195
0.0036758916338424097,0.9022466954031032,0.03663932415574184
0.004556085154513223,0.8791855552576908,0.03722104762177445
0.003788102830244222,0.8736830242815765,0.039985450720300755
0.0032843435725757875,0.9240467227678667,0.04118121172148897
0.00275507948292808,0.9370031377696068,0.03862177906861784
0.003916872684392558,0.8746153835914308,0.03604134806897599
0.007003819462972016,0.838217183449978,0.0392213672491766
0.004613327431276293,0.8660238549527176,0.03645543884855143
0.0053230222980342745,0.8589374377673327,0.037501681412877984
0.004879467821778283,0.8752025964265299,0.03580587746794665
0.0012853926713543018,0.9678539385652,0.03942633165523635
0.006097115313117962,0.8141846634364477,0.03864460041130578
0.005023652306181958,0.8589007246324654,0.04049926480304075
0.003559147581865707,0.9043809483095575,0.034088050408667615
0.003160727949540476,0.9122044962262217,0.035281581034577764
0.004953589161419636,0.8658958608038967,0.03566363139954308
0.004096919320885295,0.9106838510496615,0.040702050769621904
0.0025935137796233576,0.9396501403046033,0.03541926481113001
0.006298424374888256,0.8286835208422725,0.03873090612411191
0.005632534533764222,0.8354459671482344,0.038154388303487524
0.0019862922420410545,0.9543992965823561,0.037945838011520246
0.00214992736071995,0.9411192661063252,0.04109794115080519
0.002769368316892118,0.9230694279761271,0.03992798941188096
0.0038327682938537055,0.8811617225631069,0.04258314564616701
0.004924568978110111,0.8588991309274934,0.03990130025310971
0.00326420215897949,0.8949318213079391,0.04569408919176315
0.0027334211749239223,0.93043117272136,0.04856402193716366
0.0044717054825775815,0.867296016244799,0.035038654582377295
0.005092520246788634,0.8857809055842734,0.043297469411982446
0.0045896944228931424,0.8612832085318998,0.03559401505747739
0.006316102248060895,0.8180013709980707,0.03238001471638367
0.006288370472156357,0.8384833766550076,0.03454041916080555
0.005630417076867511,0.8558339098894026,0.036557024105072077
0.0030326804198013146,0.90536235648665,0.03577895769979982
0.00651897107964694,0.8338299291526843,0.037621775839247716
0.0039995717491057015,0.8764506736666275,0.03480923082231162
0.0030458929542855895,0.9208115035122462,0.039850168079291516
0.004531923621629241,0.8867981643938234,0.03847858770679103
0.003661348392048014,0.8864792875860217,0.03685617583203227
0.005083526329906718,0.8837552714195656,0.03470506636544607
0.0045642572565625095,0.8793332938542475,0.03827193859802844
0.0036071930885486214,0.8997103193112092,0.036743235172201426
0.0033084456015599617,0.9116422542358997,0.03953616954305013
0.004885099359291933,0.8757952419340723,0.0368884668872922
0.002581362967752021,0.9340932644132265,0.03093749932181494
0.0022743226000037087,0.9324905291833016,0.030692822508216613
0.003924035129116543,0.8950112549381279,0.03652485601983885
0.004729151338754178,0.8674367156547161,0.03389074267381911
0.005063442892604186,0.8486100793247984,0.040144230071184686
0.0051611403032711944,0.8587525869988336,0.0346191694781133
0.004943687173954547,0.8618092755254886,0.03505572914823049
0.002536882922363537,0.9316974333711648,0.03882381503758382
0.0036331683451207297,0.9041843077091638,0.038118342678525555
0.0020802968089761453,0.9314706770106659,0.038719049479087775
0.002166358924398981,0.9305810658780665,0.03739501187816579
0.0023927372075152054,0.9282393800940767,0.0367412664147115
0.00283743989187224,0.9038652250559951,0.03812715189064897
0.004049154324107018,0.8953078019821958,0.03370122810816887
0.002374722878736746,0.9238887022928756,0.0399618844043114
0.0026214518759575256,0.9306983076779471,0.041692820338455804
0.003742877834448377,0.8951539143852242,0.03294821074255855
0.00359837126867113,0.908578768141605,0.033640681369349786
0.0034226361058979915,0.8920186276610594,0.03619223111485678
0.003805029802720128,0.8791383155518966,0.03944621506146331
0.0041103485929212535,0.8700313244372878,0.041470506241171635
0.004085090822225634,0.8719497890476868,0.03695147178697943
0.005261769241472036,0.8763813750729362,0.03687885337066017
0.0042257163596877145,0.8988512753264867,0.038028835899116
0.005435227069507942,0.8612810596775496,0.03397370742933214
0.004299709530908302,0.8917668096594196,0.036378086202801134
0.0037033937008967843,0.900101823549128,0.037488575268029886
0.0042908016904461554,0.8635796871340697,0.03936566140920756
0.0036821627259575607,0.8736677840535096,0.04069950548648076
0.004826643758596205,0.8593859517987683,0.03925370699959034
0.0026859449902487675,0.8943802663657261,0.036184089025710374
0.004000333619308627,0.8912428816797215,0.03676655686406138
0.004602013752033729,0.9099650522265958,0.038664313842528907
0.0037472440228256687,0.8652652904731125,0.0354395288906217
0.003951009973094388,0.8636666927704199,0.03570450744117967
0.0041379089999471486,0.8780663266662695,0.04078723506690943
0.005212804314354003,0.8620505767068001,0.03496416776910315
0.00511129415991185,0.8798943737320949,0.03573257500484664
0.005281837732979522,0.8752858907119887,0.04012349225747906
