parameters,ess,rhat,ess_per_sec
a,2556.081219988575,1.0010778417597195,75.32063943860723
b,2984.3110289926026,1.0004183928451555,87.93938675720776
c,3337.581642555663,1.0007647045785395,98.34929404041912
σ,3352.2657591814127,1.0005716930313455,98.78199431816986
