parameters,ess,rhat,ess_per_sec
a,1890.6334063199167,1.0016329828775912,137.4806141884756
b,1825.9891158587805,1.0018646600016874,132.7798949868223
c,1975.1647536732537,1.001946831843388,143.62745445558855
σ,1985.094657254823,1.0006392939916173,144.34952423318956
