parameters,ess,rhat,ess_per_sec
a,2399.0952555004324,1.0005806711586855,48.61290055926795
b,2272.0099092144283,1.0006942267370853,46.037768418358866
c,2540.6135137228675,1.000525021494315,51.48048699566103
σ,2589.208448939344,1.0013393396785186,52.46516684442756
