parameters,ess,rhat,ess_per_sec
r,4409.577592531422,1.0004594396529256,35.62028525236621
K,5874.025393199711,1.0003443492519892,47.4500007528613
u0_rep1,4708.992205803968,1.0005191006665597,38.03893731363369
u0_rep2,5020.070580363046,1.0005748426294643,40.55180849122774
σ,5464.994318866221,1.0004517629220968,44.14587394272922
