parameters,ess,rhat,ess_per_sec
r,3719.2765156732603,1.000146046330088,29.568756882220793
K,5000.644938273536,1.0011181022009894,39.75581105922483
u0_rep1,3905.6677976191863,0.999947224384328,31.050593061273183
u0_rep2,4078.9848763352293,0.9999336458509894,32.4284875368507
σ,5492.862339944042,1.0004068178175645,43.66900670947054
