r,K,u0_rep1,u0_rep2
0.8698679664833928,9.617460712015116e7,793497.5784039106,1.1206228861197364e6
0.9092205635846714,8.796514220284171e7,818918.3373983823,1.3537446870144173e6
0.950653822827952,8.352453763094826e7,889121.8346191896,1.1386378096323467e6
0.9602975859599001,8.931664846858096e7,896356.7199120574,935972.3381096619
0.8491166860435644,9.228009580188377e7,855063.380133736,1.7239837171636906e6
0.8364848451560566,8.83922662534272e7,988411.5896259372,1.58542471270484e6
0.8647779824385476,8.902353624494122e7,844017.7742477667,1.6902392968771628e6
1.0230489118276043,8.031736779476957e7,908100.9402300869,1.533522886431529e6
0.9332452049066644,9.696799364283879e7,1.0011662254441235e6,1.29873848702793e6
0.9308492350859312,8.334101062115921e7,1.0356795051435218e6,1.7087181139103833e6
0.9977416452840528,8.203166304056692e7,913569.3154806758,1.5227525185242584e6
0.8952918412527162,8.099793555496229e7,696869.3826059373,1.3492107842982304e6
0.9444104182345853,9.317966407629944e7,691623.5841395775,1.542010678148348e6
0.8098553077773054,9.974143004193704e7,1.325034919257537e6,1.233484800311077e6
0.8869790150045186,8.755912370035543e7,689089.8360678244,1.4553550725742318e6
0.8342827307200227,8.569240004834394e7,1.374763901628831e6,1.2670638209071418e6
0.7915771533083371,8.513198692116064e7,1.1095485945521272e6,1.3993769392391809e6
0.9074877514057678,8.794873383422914e7,1.241130348687668e6,1.1598324538640939e6
0.8753512346105414,1.0595013545484464e8,1.2255180140397474e6,1.0750923332841133e6
0.9382713953084624,8.934196245010248e7,807512.3432258936,968951.527071819
0.8971483506076067,8.658262105071507e7,1.0186787298838617e6,1.2175078185236717e6
1.031440274493037,8.198813724228e7,942114.0140867713,1.413756070668729e6
0.8306370127542709,9.094773689986967e7,844119.3690028836,1.5210108204682167e6
0.9949834270749459,7.910532809471552e7,845902.7200270579,922045.2930419447
0.7139595672084963,1.0772165429505087e8,1.3630302952075903e6,1.6878671459253845e6
1.055181435496203,7.474346437868243e7,618025.4403565062,1.2567396870879997e6
0.7198787556896449,9.028356911653686e7,1.4782220428323452e6,1.4317146768123007e6
1.0998305996269893,7.441038719858943e7,575190.1311123633,1.0580360369338477e6
1.038725297926592,7.770356239639574e7,603076.8046930454,1.479194302660488e6
