parameters,ess,rhat,ess_per_sec
r,4820.463354925317,1.0008079735668511,42.0769651189766
K,6936.126874566814,1.0012841440900189,60.54421475141899
u0_rep1,5380.055381508132,1.0006241063842878,46.9615441417223
u0_rep2,5606.304792201168,1.0007594433232196,48.93643490656816
σ,5406.66519850809,1.0026074953985813,47.19381648968768
