parameters,ess,rhat,ess_per_sec
r,3759.7266165930337,1.0003879510983305,31.281265790225838
K,5316.06907185945,1.0002480927194815,44.230175902184435
u0_rep1,4087.788451822484,1.0002952176591888,34.01076995634019
u0_rep2,4191.154057358638,1.0007113031751078,34.870781151322795
σ,4960.2785120172575,1.0006008424001145,41.269966237216245
