r,K,u0_rep1,u0_rep2
1.385675557412103,9.63306742318683e7,811272.5604043033,1.4756875649940833e6
1.832572716372178,1.1139325628943473e8,1.4156583188541273e6,784207.099192976
1.7506746120349495,1.0473857049511366e8,953794.8565177913,692836.1398436704
1.2359073570090815,1.0851176812462732e8,868083.0022978012,1.1787122475716798e6
1.0422707255353925,8.158970801526815e7,2.0318179748068962e6,1.4021735423540901e6
1.245438452000524,9.776599895539658e7,986613.1367773239,1.3065885508783162e6
0.9391019540494059,1.0067702566048965e8,1.1004064121102598e6,726746.4584414584
1.0534749267437618,1.2862362382942146e8,1.505647630502527e6,1.1622180154974568e6
0.5911845714808157,1.2771447597280969e8,1.3876308782773372e6,1.461368839402685e6
1.7119105938662709,4.9876636872872606e7,1.3417174839068318e6,1.0862788013308246e6
0.7550408140387032,1.0747925164989099e8,1.140220135847825e6,1.3126224672553302e6
0.8202806965333245,1.1532411326294394e8,1.5921393250367115e6,2.533611020022137e6
1.5224495407664111,6.885010811208524e7,1.2794663947264776e6,738637.6347381665
0.8932070746873213,9.65804583485771e7,1.7936052579533407e6,1.2397525276631373e6
1.136768983277211,1.4147220756205e8,1.7655501301515428e6,1.6506292685063586e6
0.9852751053647377,1.6673522852735373e8,2.3554448160701855e6,1.2091081260879063e6
0.824924544630275,1.9888613240427342e8,1.775871442307183e6,979631.8526316967
0.824924544630275,1.9888613240427342e8,1.775871442307183e6,979631.8526316967
0.824924544630275,1.9888613240427342e8,1.775871442307183e6,979631.8526316967
1.5781742894936663,4.7206492567624085e7,1.1262877573849978e6,1.3777700448226687e6
1.6037183026201187,5.142954245693341e7,1.2010790405070551e6,2.084223173560454e6
1.4928791704785185,5.234584644354034e7,1.3156566570086668e6,3.213767112181289e6
1.6081513427286527,9.470999030468167e7,1.0491010142727902e6,871354.074509318
1.3954820009256594,1.0650536859210303e8,865562.0109889854,745526.1335662185
0.9263505172280031,1.2868079700205433e8,2.784447795942064e6,2.167789809251249e6
1.1017520566693149,6.701835481139759e7,1.3590263276537736e6,742052.4600031484
1.1865850956050286,9.7576768969278e7,2.850606575744398e6,1.2306536067955054e6
0.9198324634407704,8.504956943280718e7,1.8957709802886536e6,1.1356178057532012e6
0.9666244866203363,6.342986010644044e7,2.7012565772131183e6,1.3522920829956727e6
1.4218159545348157,1.6115206414437088e8,803323.3605149162,943335.3822186929
1.337699306743118,9.367511821048434e7,1.5736014758320013e6,793599.6748807738
0.9547858860227932,8.448900211671908e7,950114.0256086125,1.4147975495033215e6
0.8979466749733055,1.0292891720956504e8,1.3997323620795296e6,1.4840749614985497e6
1.146198373394228,1.1505359157800353e8,1.5678403715064367e6,1.0717781784314536e6
1.0872254142431081,8.076324402244675e7,1.4398764559667818e6,1.658172044448215e6
1.3210535012325348,9.556235678310528e7,1.1009151823521468e6,939057.7368643628
0.8097533073560463,6.08468993685537e7,1.6994290570527203e6,1.8568644561504233e6
1.3971229066618491,1.3399080112444451e8,979353.9638112213,810477.3373250723
1.6098819192622165,5.6715397084330425e7,1.6758566611069993e6,1.650596235827008e6
0.8309446897662663,1.3787129555418977e8,1.0094767634220038e6,768448.5165405045
1.3337749651994402,6.820332301009786e7,1.7754160985107538e6,1.831494556831645e6
1.6449230315435843,7.049961590810764e7,2.142883916953828e6,1.7177333302963113e6
1.36588887909387,1.0291664112444754e8,895592.8690274371,1.000022154598392e6
0.7885684763813434,9.783922738851309e7,1.1523390980190458e6,2.2266672643770035e6
0.9767185966962345,1.2779516078942339e8,1.1000926134506525e6,1.4838051234438093e6
1.3122268276399929,6.099937003988814e7,1.6884332288965897e6,1.0103527109021305e6
1.2319216340436112,8.739435471045582e7,2.435159554600547e6,1.1085571132414695e6
1.2640252121768365,7.90401541952302e7,849968.0432297124,817067.856685523
0.8652985661961322,1.533531277182295e8,1.1424403634141881e6,1.9658352079911097e6
1.4563583687530344,5.128704983734262e7,1.6192664437431057e6,851655.6660314442
0.7091303382938572,1.3282210989420076e8,1.0172806307491587e6,1.1530970861534546e6
1.3972514571804562,6.5146801195277825e7,1.684777269886365e6,1.4108820725791915e6
1.1415699708817857,9.039593355426842e7,1.7281131012026567e6,2.1334406680009193e6
1.3345195018237823,1.1536397755932075e8,1.426946277713349e6,2.367893679286683e6
1.4331866936820705,8.126805018421361e7,2.0888156621880012e6,658649.0658855753
1.3449810318069468,7.279285819511919e7,645780.841765758,2.4494146615635175e6
1.3814315317385322,7.531283784530395e7,2.1074741411157344e6,642365.8669073519
1.3554264743172626,1.056729494820188e8,1.4034985254170718e6,2.303040186432373e6
0.7490864880797377,9.23875395421074e7,1.5249318954733196e6,727728.8135950889
1.5761730416413327,6.0664025533894315e7,2.1550114032853767e6,1.239597810151556e6
0.791970696517659,1.5163192144754443e8,1.0630354235665984e6,1.3554041099547644e6
1.334220445721565,2.000815054012017e8,758897.9320897601,1.260028557946073e6
1.5370366599361094,9.046823045153974e7,671759.5150465262,1.7170807111290845e6
1.9414920750106386,5.616899418322843e7,1.5165681562644013e6,986386.7628949137
1.9412333629833456,6.057667358825528e7,1.1890282063203282e6,1.2020930761321406e6
1.4377986460988073,8.210403994928357e7,872516.3758724688,1.0292617178560128e6
1.5401928125966506,5.045172568758712e7,812652.4634197333,1.2066345468897629e6
1.5502059123598821,6.750785933521318e7,869095.40332059,937216.759335711
1.2484149828409528,8.82000840878104e7,1.0932327068660785e6,761972.5717897727
1.0087868189215572,1.1193182553299315e8,1.7581334787082586e6,589449.2088961083
1.1579342709843763,7.598829212272626e7,689643.2465469675,2.757008560680368e6
1.633544190848385,8.003258918843502e7,773075.5591784755,1.5216287292721246e6
0.7531266632613803,1.5629670821170217e8,2.153778706634665e6,2.0271888581711538e6
1.1189246874263867,1.2456740038791613e8,2.5125976045291023e6,1.6583691397537224e6
1.1668223645255027,1.0830062641081762e8,1.9208870764983858e6,1.3103489461677365e6
0.7626109871101396,7.184881272307695e7,1.2915306686082287e6,931795.2878168949
0.8785553299654542,9.236036620965701e7,866875.3915414197,985092.9618975405
1.3193274288563375,7.224072703327681e7,1.6379865460145494e6,1.274324517936856e6
1.362910837175805,9.024963877275339e7,1.2461891105877487e6,1.4661179620471734e6
1.0236440587959594,1.0468175116510825e8,2.4315860606885413e6,2.0066783777749334e6
1.3970424052596344,6.232443130612522e7,556853.6057361182,1.8167487380101953e6
1.887141949810051,8.219529959773219e7,528295.7757095788,814495.8995038061
1.09902529225867,7.770657896022004e7,2.1718553158628247e6,1.0364511699389219e6
1.2645962428663626,1.0208952700622611e8,836314.6452645836,1.2910497523273919e6
1.5915935593041506,4.306963876848189e7,2.3161291211139457e6,1.7082073101734912e6
1.384060980817472,1.1440982955280922e8,607408.0687254211,657430.8279459525
1.2770988247986645,9.226086827681261e7,3.824012230728617e6,1.8016742562650556e6
0.8753691080521098,7.11026956483022e7,691168.936300752,1.122960266557951e6
1.528415123279392,8.228940672891954e7,2.7569932776855947e6,1.4000951876428316e6
0.845729233337083,1.1627427667140828e8,1.9370402398335054e6,956301.5385629071
1.4346097326352003,6.3965131582564846e7,916651.2909692735,1.607877966012657e6
0.9042143320391671,9.469805121673355e7,1.9332623112250143e6,1.058402335626357e6
1.4011898810124503,8.892520938610192e7,1.5409090122504968e6,873513.273475884
1.1848292087200387,9.120298948502883e7,1.1895536740568844e6,1.542617781167501e6
1.2086774204031117,1.0294794535573003e8,1.200214608325445e6,1.9034011671269445e6
1.1814939174832824,9.520664379740505e7,1.4105735824228453e6,622445.5230474379
0.9776907290861416,4.054506246829688e7,1.9997650302548658e6,3.063653223838443e6
1.4068648889180235,1.4467924704537937e8,804775.8376185538,569524.0068922852
1.2895671920964764,4.814127771286266e7,1.7195366151023756e6,1.2571454632757702e6
1.4699053151069885,9.027687758906592e7,1.9839407475413836e6,1.7580372664695866e6
1.1122261389139052,7.769409911283672e7,839448.3080666575,848367.7971920676
1.9180574178660676,1.5928839283290076e8,739684.1918603231,640027.2231110377
1.767784531621647,9.166047885893884e7,717456.9292695151,1.0882058626535237e6
1.2489446698798043,1.0075622254677862e8,1.5213438714291565e6,2.111272586502619e6
0.7232693814138316,1.1273048503119716e8,1.7030708853696024e6,965940.9754917556
1.5896373870457412,5.103894591356445e7,1.947101443325038e6,1.3689452900913311e6
1.1022894830486438,1.0014861656447865e8,910916.5119826072,717852.7626054736
1.7656373049879759,6.015217953979741e7,886804.3757139801,2.8550565938196224e6
0.7685300576283052,1.2080126745775664e8,1.4523425482679105e6,568561.301286874
0.9450358483322612,6.52321288625571e7,1.1941244119996177e6,2.613917587611186e6
