r,K,u0_rep1,u0_rep2
1.0932612756835467,1.2715708889363104e8,724398.1367533025,923973.2026115109
1.0594153063164131,1.1823911671079533e8,776895.861270705,1.138878034884693e6
1.0091476428769057,1.2372171035829017e8,856420.0122047672,1.4923247092839675e6
1.0091476428769057,1.2372171035829017e8,856420.0122047672,1.4923247092839675e6
1.0091476428769057,1.2372171035829017e8,856420.0122047672,1.4923247092839675e6
0.9747622505572253,1.2962648185624224e8,879602.2265902681,1.8004652268530172e6
0.940538865063574,1.2016524990711981e8,988219.8383556898,1.3306727727806852e6
1.012473291611628,1.4109140980527702e8,930107.2954888633,1.2066365235101501e6
1.012473291611628,1.4109140980527702e8,930107.2954888633,1.2066365235101501e6
0.950340757252533,1.2241687465909372e8,801747.3470462128,1.3193024581674356e6
1.112359076121479,1.2243618998528528e8,908220.5135378144,1.02302501976909e6
0.9076592139288867,1.3632581458716315e8,1.1566280316504068e6,2.053357171259033e6
0.9343274085300778,1.2590939782242972e8,1.206896935381843e6,1.5350635746850586e6
1.0391361822036684,1.1456619646704674e8,823307.3143800974,1.3288075412856783e6
1.0094555734797888,1.1332872841390419e8,897126.2093727383,1.3241651855701115e6
0.9586437921628291,1.34017913876151e8,640339.9478729011,1.3373126058616068e6
1.011434654468723,1.6585686501615584e8,629097.8522101237,1.3441267219301704e6
1.2003731191584512,9.973697500139703e7,844841.1389930723,1.1993175352826575e6
1.076087944309416,1.24063644535068e8,691865.7286828194,1.0644649440267156e6
0.9057413824594084,1.2517150502551699e8,1.2152417517717024e6,1.5577812067586917e6
0.9057413824594084,1.2517150502551699e8,1.2152417517717024e6,1.5577812067586917e6
0.9024104812871726,1.521835118765182e8,1.080101691778645e6,1.3517466840338728e6
0.9787686798887847,1.142324060926673e8,902210.3943350912,1.612006023625285e6
1.0040385325213397,1.2314142464079095e8,1.0606449695115136e6,1.704191847133631e6
0.9094054463821499,1.326253641761702e8,1.2440901171778436e6,1.297510254653831e6
0.8226754397167756,1.098986174278762e8,1.081015771113509e6,2.1301439405895043e6
1.1048415873687745,1.3529346558663005e8,758857.8890312053,712251.0725128283
0.9047581205395621,1.2712602595981729e8,1.4542665787172765e6,1.5890907494684327e6
0.8158819585709015,1.3434312669412905e8,1.0634619411444194e6,2.0860994118697585e6
1.0846369496243564,1.2282621639028507e8,896308.6588085522,824136.0186024567
1.0579319771665114,1.3838603094138363e8,846413.5887661667,870433.9942219006
1.118032328561963,1.1172496291062905e8,820168.428105654,940393.4772215085
0.9862927261516476,1.2801702885427359e8,772677.822917551,1.5644900028018972e6
1.12734846864379,1.2132455068678021e8,723162.4400339428,953991.5782405471
