r,K,u0_rep1,u0_rep2
1.0178027980471755,1.3591834065993014e8,772829.647501965,762381.3817092546
1.0444490714777424,1.2651503085155104e8,921388.9691172827,773256.0303310379
0.9853770019468089,1.3233378299182405e8,710048.4737648705,981846.2667571127
0.9973542570284263,1.2735581570125614e8,908626.1861822277,748288.4612512086
0.9076255917650551,1.2823427614766243e8,1.174709031692909e6,975201.1571492403
0.8815656744926607,1.2361963707503745e8,778144.2441600084,1.052305073866943e6
1.0091932689156171,1.1712497342594187e8,684382.200185514,824318.3221707274
0.9917322147921381,1.2207981337648658e8,964237.6932928686,812784.4895754531
1.0856329211980846,1.1791510746787183e8,705872.0866644313,952321.9807689148
0.8998122841382977,1.2563030764653133e8,821714.234007274,990327.2882152549
0.9782012076283315,1.264588306183371e8,880891.6372576471,683206.1177649957
0.9525775120501182,1.2494852786509372e8,964269.7035741184,692677.754595122
0.9446364486237824,1.2411118234545007e8,757315.6106337883,728074.4098120942
0.9457377062024726,1.3327198287481768e8,874360.3777354877,1.0307435657377401e6
0.8819472380601562,1.2773435855755153e8,960141.4655870018,907483.5468133258
0.9588269290892074,1.4002828009391397e8,862616.620082004,1.1397826844941562e6
0.8938315344670542,1.216608402789873e8,1.0350089649507472e6,887349.866814845
0.8919657789946016,1.2475182084548675e8,919364.1666150595,1.1573733763296595e6
0.9596337688893899,1.2807820595684478e8,1.0045909231462219e6,1.2196095685707591e6
0.8640995952587693,1.293622888106349e8,968160.2282268235,807577.011391494
1.1221690434490996,1.2304905238529001e8,732800.5511447997,686575.660555577
0.9169364463127385,1.2070551951117711e8,742391.1514937767,1.0620522757390896e6
1.0280216593797253,1.2389385613793881e8,796135.3314334785,658675.7135938227
0.9410348251142477,1.233638350348716e8,902460.0475000639,966634.62061831
0.9685888679621515,1.1157958818848716e8,949690.5150777302,1.0279983609315822e6
0.9435423981704307,1.4168016783807337e8,796182.1999768191,1.11513602676886e6
0.9302476927136126,1.383283637246242e8,961869.3180869095,887160.0680119595
