parameters,ess,rhat,ess_per_sec
r,4958.92344189146,1.0021988354981424,38.97636106462725
K,6590.545963300242,1.000425538948529,51.80065836641207
u0_rep1,5764.577594859997,1.0011171051623984,45.30867644059135
u0_rep2,5610.429313928594,1.000759631519498,44.097095111402226
σ,5846.260731307735,1.0003091438389662,45.95069309125856
