r,K,u0_rep1,u0_rep2
1.4039323918113138,1.1082094569706595e8,1.962418104237991e6,2.279101371634134e6
1.2849987509701557,1.297457775940448e8,2.028234563323395e6,1.5185091518989806e6
1.2723825553782562,1.1511549197640374e8,1.5500241490676284e6,1.8178605512051065e6
1.1045080439545885,1.334827639205061e8,2.1539165714708315e6,1.7173677823956953e6
1.3976564371561795,1.2125670735203445e8,2.34746353094912e6,1.1161179040378188e6
1.1616496848084314,1.2487854463218307e8,1.9502571985774767e6,3.22678481689843e6
1.4113850210994374,1.2724263906282417e8,2.001195604665301e6,1.2471157875995224e6
1.393295712380623,1.2196873564369427e8,1.150000622344077e6,1.7731029563255801e6
1.3288705957643803,1.2766748961095533e8,1.4881897069247754e6,1.530977876768406e6
1.4725492043859427,1.2435258501102236e8,1.8143702829179866e6,1.355070494521805e6
1.3089318537203012,1.1325133280607943e8,1.558404969619705e6,2.0038447487452854e6
1.3757024360936652,1.3304277611772263e8,1.9738094732142175e6,1.322160883668175e6
1.3364464831806664,1.17304434768125e8,1.7238344609363931e6,1.532854175963497e6
1.278571327020636,1.1556164503591463e8,1.5553326374315757e6,1.3748445649833959e6
1.2373142306634226,1.3993037939546174e8,1.5416829657207506e6,1.7661445787320656e6
1.134223875218569,1.1362432295528069e8,2.5249533837110484e6,2.1569039553730832e6
1.252579007044849,1.1552920750062558e8,1.54782000827934e6,3.353681536808465e6
1.2549598683750245,1.2516827776076442e8,2.5968864951873356e6,1.176495301961407e6
1.3699076817520635,1.0548596928747378e8,1.412474907389829e6,1.880848987933337e6
1.3142373243150032,1.2884757556163597e8,2.3409908165750415e6,1.5732310421136394e6
1.0599739887653574,1.3629660736614802e8,2.614210346519554e6,3.4002494880558522e6
1.5617970491530426,1.1162711872846791e8,1.5563823563551782e6,1.1211664551328812e6
1.4952654919902602,1.1116404720900333e8,1.1402112986103827e6,992072.1462900713
1.4362707737920588,1.2337263142854264e8,2.1737268654819624e6,2.2138905895497575e6
1.3450851893117386,1.3825018864012346e8,1.3542490384687474e6,1.3062714501804481e6
1.6588729058613447,1.0739686110039185e8,1.5663342862783885e6,1.457820505846115e6
1.1777549366079385,1.3219657462348014e8,1.6482782665211326e6,1.5454058476822067e6
1.1777549366079385,1.3219657462348014e8,1.6482782665211326e6,1.5454058476822067e6
