r,K,u0_rep1,u0_rep2
1.5660338491942094,1.365874563944128e8,639986.4265308364,871135.3746572882
1.4678227210822383,1.4993140956291673e8,1.0369015397091827e6,753282.2338037599
1.3513204671860373,1.732254061063244e8,952668.9618600365,798174.4282690668
1.3513204671860373,1.732254061063244e8,952668.9618600365,798174.4282690668
1.4088286763307554,1.604509836318984e8,1.1889707052089232e6,887929.3000870395
1.2991433022729115,1.8558971322100225e8,851891.1035911676,908323.8040080821
1.2991433022729115,1.8558971322100225e8,851891.1035911676,908323.8040080821
1.394647130877463,1.666986745343658e8,1.0001950097496177e6,972402.8555089525
1.281126854618716,1.6970687026306203e8,1.3110579641790313e6,957130.4362489294
1.2770941994512217,1.538880512710542e8,945907.5232888036,855495.1617096295
1.3970184170355664,1.7465438593172753e8,724926.6343515994,1.2066706657521473e6
1.40457582599256,1.603252555496115e8,882482.6528382635,782847.591642102
1.307611391236424,1.7272795318203446e8,982861.3923148268,1.1853654029494487e6
1.307611391236424,1.7272795318203446e8,982861.3923148268,1.1853654029494487e6
1.5258740440572742,1.496887235994433e8,980285.7794879857,656795.441544068
1.5606912467182168,1.336812410961421e8,771667.315784246,742791.1881200703
1.466166408834471,1.7105360241817102e8,742269.6684944401,714291.0542670191
1.31720577647,1.6402342716751087e8,996600.2327348888,1.0943202435887048e6
1.3090585992204353,1.463510368492486e8,1.1597431347032725e6,965021.9659135406
1.3724912140042131,1.6852356608791706e8,617633.3645778503,912900.8247408827
1.5061935491806533,1.8939642610943845e8,819029.7299825787,639344.3299289002
1.372002439898461,1.435498733158918e8,1.144202959105757e6,908095.560823259
1.3157368484404024,1.4983161578563896e8,874980.1988225442,1.1902278149121786e6
1.4041774995140386,1.566195791794079e8,1.0391092450615355e6,758705.2810549224
1.4242477413376577,1.7199190434210873e8,832426.3741766426,844245.4044458945
1.3160931068811164,1.6245095110713285e8,1.1029134278032472e6,709237.4194835422
1.4075939396968686,1.5301154376267728e8,878227.2698892595,1.2887982744441675e6
1.4051789274351725,1.6526707004499277e8,781879.2898624735,1.0105863854184258e6
1.4249065634232554,1.5305011932558402e8,799971.6734496276,912470.8912453286
1.430448631145181,1.5480261479265428e8,922888.567474487,848139.4408602389
1.438723911294626,1.5163875019210836e8,760735.9806628793,1.0392011435960596e6
1.386319860949457,1.5981365870915416e8,889815.7771508566,849767.1200745038
1.4302485008296872,1.6922878728573012e8,865448.0500392218,910880.2065878552
1.5546739319892766,1.4802865973004374e8,834478.1016394087,790519.5157183
1.3455655923300172,1.5499127368988326e8,944175.4846105505,662612.5144446804
1.3523614134544553,1.5420298962562478e8,913747.5433066392,1.7141844889908375e6
1.5647220850946602,1.4881637163141167e8,947649.9664702052,545408.9773735247
1.436902106767259,1.684169018791733e8,657743.3156730421,772323.2044700213
1.3065186766949834,1.753869756651821e8,1.0805494472430039e6,779244.5048604899
1.3230702442094588,1.5336600934555653e8,1.0964888434000316e6,1.0811009170998102e6
1.5606711042571182,1.6572737499331647e8,917737.2793213549,725501.4851688573
1.3785932750450336,1.551044743708273e8,814081.4421985263,860151.0769730085
1.3507892100261636,1.658263881434624e8,1.0622901029820396e6,884311.1074496075
1.122596108736423,1.8218512678302738e8,1.1646331016947825e6,1.243505845315281e6
1.192493372870025,1.9132825904183477e8,872001.7988670024,1.305366301049604e6
1.3225318932644263,1.8361503028305566e8,900855.9122527218,1.075977710664304e6
1.3225318932644263,1.8361503028305566e8,900855.9122527218,1.075977710664304e6
1.3225318932644263,1.8361503028305566e8,900855.9122527218,1.075977710664304e6
1.411373485916314,1.8995142627860698e8,970989.4388708347,820929.6330210079
1.2984485989371097,1.8447930179263204e8,855813.1122172966,893005.4768443734
1.432793451398844,1.870059995143263e8,953975.0249612171,906464.5294137293
1.288784026433639,1.5745528343626538e8,926289.7369419415,1.082278091302434e6
1.288784026433639,1.5745528343626538e8,926289.7369419415,1.082278091302434e6
1.288784026433639,1.5745528343626538e8,926289.7369419415,1.082278091302434e6
1.25309670927283,1.6096884174247947e8,1.2164540774153967e6,842236.6472632751
1.591642911238464,1.5194276065364927e8,713088.2704725584,840860.2085990659
1.44281179598758,1.4231433017886883e8,790690.9629077967,625732.9810112191
1.3263824085558633,1.5621757607952487e8,946406.3354781531,1.1483511561069074e6
1.4784414072937007,1.911223367301568e8,639468.4318092314,702213.6910128103
1.1939272032963293,1.5478143017792067e8,982810.4723499159,1.117180990538299e6
1.3441611105449789,1.8009259146062788e8,826240.8773226195,848710.2755919935
1.3367810435732896,1.7195126788558897e8,1.008501387250965e6,844602.761741789
1.3367810435732896,1.7195126788558897e8,1.008501387250965e6,844602.761741789
1.4323706244285321,1.5443592024991044e8,946898.6682109917,774411.5732137031
1.3407299285068486,1.4274477685344562e8,1.0235623727091816e6,1.0269577905712735e6
1.3473133166412967,1.596165700356967e8,1.2669076820900715e6,1.2285115921794637e6
1.3871257473696983,1.8135988262838867e8,767455.5986065143,706598.9689641298
1.3065816335241505,1.503789052276188e8,1.210747186671514e6,888822.3914436554
1.3065816335241505,1.503789052276188e8,1.210747186671514e6,888822.3914436554
1.4158755027676322,1.6074990926607862e8,1.058823789664595e6,838486.5138955994
1.4600850882862673,1.6512850137027645e8,795533.9365379061,919371.5864158603
1.3415566345705985,1.5897901554023236e8,915627.9446506376,1.0972831905043598e6
1.3816981958588945,1.4925660215389287e8,1.278098984751576e6,1.0045194065299275e6
1.391734040522843,1.4201406848190558e8,707609.1560375924,1.0157601054085805e6
1.4646241088429923,1.2724248386914799e8,795403.8812843929,897107.2407057876
1.1928514733748123,1.8987962402746847e8,1.1273754196229482e6,881196.7774539962
1.1928514733748123,1.8987962402746847e8,1.1273754196229482e6,881196.7774539962
1.352588276637227,1.6347372035201758e8,962374.3871240545,1.1689906234601839e6
1.2491691540115923,1.6898459112828407e8,1.1922051077758675e6,840221.3806691576
1.448991538565299,1.5345622628063962e8,733355.8976289474,1.1505789553750814e6
1.3806922418963548,1.366046860228811e8,994609.9422054137,791392.6453076629
1.232302982319138,1.5812948362612e8,1.1781209247255656e6,1.0160944250886115e6
1.338653822739776,1.6930186640741763e8,1.143817052276819e6,1.3381617948158737e6
1.2810991148790496,1.7648225093002525e8,985849.0802705773,795800.4727014336
1.5354285788169024,1.7675138596836877e8,826958.7563331922,964982.204707352
1.6549129257206212,1.504114960668533e8,897223.5343153244,576380.6995784427
1.2726135389248816,1.7911121816939712e8,1.126551777993451e6,1.1493453310860968e6
1.2726135389248816,1.7911121816939712e8,1.126551777993451e6,1.1493453310860968e6
1.3870479029419553,1.5619745281848896e8,837064.8365611072,863965.1714035836
1.3084013407432074,1.627427712624123e8,1.0915173367488417e6,915639.404242324
1.2952814136547213,1.6405159301099655e8,1.056226211157792e6,1.1711874913266522e6
1.4358835849552654,1.7239330877200484e8,691127.627639706,749457.6987747771
1.5118525207541074,1.510532406882334e8,835217.2988800909,774876.5913613065
1.3625963214960417,1.4691813286353812e8,957179.4679548279,940923.5929093147
1.3625963214960417,1.4691813286353812e8,957179.4679548279,940923.5929093147
1.268744564794474,1.5432297302817532e8,1.0005730787276357e6,1.305007509029318e6
1.268744564794474,1.5432297302817532e8,1.0005730787276357e6,1.305007509029318e6
1.3327078749339791,1.7277598275137705e8,894584.1582486979,842358.0353159267
1.4476847213234805,1.6591885757627803e8,782528.8622392967,996281.3980733168
1.401511602037104,1.6258262794907272e8,884445.7888178425,665478.8016673479
1.445697154126059,1.654211669875236e8,955202.307333194,819745.5690874663
1.4103636258743464,1.608608730376482e8,850504.2380365935,1.0938578783397824e6
1.3075782238929508,1.667754881106922e8,1.2510079277610006e6,877198.2846371491
1.4453747691435022,1.5182287540715557e8,936944.5791215941,682580.7503253845
1.4835716590208887,1.3801528184840086e8,966083.9635057731,1.2063687420437238e6
