r,K,u0_rep1,u0_rep2
1.127121400032121,5.476352580122414e7,1.8166721973895507e6,953815.1060811086
1.0738946509890264,7.835799982041411e7,986181.0582812541,1.1397771363692037e6
1.1248952633421045,7.567674433825749e7,871673.176277376,1.2100716867712815e6
1.1423626833642095,5.437379842583732e7,1.9202568819412463e6,619126.5243800181
1.1711596927350163,7.116802579122187e7,1.1078848072839028e6,751727.6927576462
1.1732128239253,6.312364546337027e7,1.056487256604832e6,770914.4071395497
1.3642589945114125,4.581009674853673e7,1.1446575509544723e6,998532.8610345132
1.0655130400915178,5.683966442282242e7,980050.5452289382,697874.7494261768
1.0889686069780782,6.1578391952333674e7,1.0268783121342531e6,709567.1886091158
0.9164773970211427,5.786130192365482e7,1.3977016443599272e6,1.7263569844344277e6
1.1896523545538082,5.344861705434594e7,1.3030930501972847e6,1.5301856466597822e6
1.0932590862235279,5.701961220814066e7,1.2349668872426208e6,1.2988111195579008e6
1.0591320935202506,7.016003886083865e7,1.5409979430864071e6,1.085206323612452e6
1.0577291292951554,6.38947997474549e7,1.3046420733300764e6,1.489993736810769e6
1.3483028447921304,5.643168911896859e7,1.597690036660931e6,871456.4223668263
1.2940961658258685,5.5886850858275466e7,885067.7149043166,813617.3653151398
1.3196736978421324,6.057638024475955e7,944095.0836633665,745894.7576447884
0.9251908947679514,5.35911379506723e7,1.599804811473839e6,1.4256565644017272e6
0.9251908947679514,5.35911379506723e7,1.599804811473839e6,1.4256565644017272e6
1.2910766996260128,8.273099251166627e7,1.1363590733317318e6,928194.8698092921
1.012527631398531,4.482421894275651e7,1.6878984587986046e6,1.6358226616622922e6
0.9692465267533268,7.990985844663477e7,877468.3493036507,663001.0500469877
1.2025931068826052,8.403717149920577e7,1.3486160554477884e6,743408.0606030734
1.2549907039145267,7.811425151749289e7,1.2706320173033199e6,920375.9790840514
0.859881659314697,6.484521745205714e7,1.3064845680064831e6,1.3507264288775355e6
1.0884257784719908,9.329318867864913e7,1.1407272210580981e6,1.5362957803936522e6
1.2114826917704375,4.892022731271807e7,1.911811158330264e6,1.4899677021222897e6
1.08691317990993,4.4222851188735336e7,1.8056913432016082e6,1.5089772080060476e6
0.9210040406656164,5.293955960968994e7,1.3596002738626604e6,1.5180934018219647e6
1.0879233061378666,5.8067004726833925e7,1.6174583722305894e6,1.253651046265935e6
1.1122877027179843,5.86139036668657e7,1.1073128137117368e6,1.0293078822416392e6
1.1222891579302656,5.4770697538070284e7,1.1740517623902457e6,813352.7520089118
1.136185720448444,6.188722332536927e7,1.6059406723965236e6,1.2511863745396156e6
1.1339791093286862,6.250019797213844e7,1.0566423161223165e6,1.0595327448024596e6
1.2322213211340471,6.397763256374194e7,1.1701888504480517e6,872985.6340469118
1.2979598836369153,6.359542224551674e7,923012.9095985682,879118.4792837362
0.8038227141246317,6.212414891839448e7,2.5035132579996902e6,1.8722677666972424e6
1.0520180943622075,8.32325742702893e7,1.125200723464798e6,1.2953435553075857e6
0.9515479531686741,7.267241950239238e7,1.2388232820006125e6,1.0922482648006198e6
0.9919426107142546,7.574665333558227e7,1.0421841545746478e6,1.2097186099602338e6
0.9943499934256431,5.5779192489016816e7,2.5071723061391995e6,1.2614335351812234e6
1.0572153273889495,5.687319938584602e7,1.6313177204447873e6,1.2528635483200946e6
1.000929205024766,7.21469054193154e7,1.1661885083769616e6,977942.6481103827
1.0956459336281485,6.668403085461826e7,1.4431037557010273e6,1.1558665550170275e6
1.2362685985770634,5.2624842310099564e7,1.5745416652764857e6,751700.9557382438
1.3140109277384568,5.607524162545721e7,1.3689671597630293e6,901839.7979740785
0.9583340929807762,5.509563535003854e7,1.9477939712499266e6,1.113216482556499e6
1.0758960399720183,6.897762501252119e7,890680.5215143852,1.0409531410386659e6
0.8782100193542492,6.138741712067228e7,2.1846020351568237e6,1.360907305203295e6
0.875587859805426,7.891954805780858e7,1.2793096325841565e6,1.4969271690811673e6
1.1602417409283243,4.513738084305286e7,1.5593475488368282e6,1.227547716055393e6
1.1505050222108701,5.034968657830753e7,1.6709826982742709e6,1.6685798786882067e6
1.1704360731730683,5.919942871752517e7,1.2634044897098406e6,740293.2865557326
1.0130708320041006,6.789915496522143e7,1.2788328720911168e6,1.7206681588723736e6
0.9492592533190339,6.651385481823581e7,1.238691325095909e6,1.4360022587988395e6
1.2796890491830484,6.363678039816313e7,1.553959564506754e6,816112.923211457
1.1563332277694833,6.329544230496906e7,1.0275629571990945e6,1.5828354421354772e6
1.0214886677130466,6.286364134807933e7,1.1259859364782851e6,1.2777323509396994e6
0.996119574835101,6.979529809107502e7,1.6165368230490119e6,884974.4144154934
0.9251152241539156,6.053299884302017e7,1.3103802462812592e6,1.61272203205943e6
1.1582779272153814,6.123271505630812e7,1.2570768513921371e6,1.176875313558911e6
1.0805933061680737,5.670747396944716e7,1.253415033384746e6,1.2073616707998659e6
1.1915627663509765,5.99006349736609e7,1.3517772955623148e6,995238.7853920362
0.9198850852941617,7.024598211060748e7,1.6732079407531372e6,1.0160666790316128e6
1.1957947313325148,5.243246182704497e7,1.0671968718308958e6,1.063392492722202e6
1.3193778881921812,5.543905751280172e7,877277.9428925805,1.0004957288589755e6
1.2077206173142283,6.82680063708228e7,951479.9564081386,686379.0117577467
1.1424255439595485,5.271540783778154e7,1.4534818560195912e6,1.3449401472374601e6
1.0892331083091231,7.38946638993735e7,1.1233499242873588e6,1.108134873599149e6
1.0075837886515877,7.727200958606e7,958594.2078548931,1.091784959282394e6
1.1623580870196855,5.940111934010255e7,1.1004795127954273e6,1.2482357499069301e6
1.0955889278193562,6.106902523799096e7,1.505421536418011e6,1.0544128045663547e6
0.945304874438492,6.630528336153602e7,1.3514659888614472e6,1.277980335988162e6
1.1036211092959805,6.5241774386184305e7,1.2405518982425672e6,1.243187223307868e6
